,01 IT-ET Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,07 CTX-MGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
418,2.536787033022847e-05,0.00012637596373679116,6.545334654219915e-05,0.00011819360879599117,6.251319064176641e-05,4.8058359607239257e-05,0.0008712515729712323,3.2331444344890776e-05,3.9982534508453683e-05,3.706599964061752e-05,6.789657127228565e-05,4.486277430260088e-05,3.5142063736915587,0.00046768720640102404,0.00017838821295299568,0.0001042949726979714,0.00013230389813543298
419,0.0006924674875335769,0.014500523637980224,1.1886916697025298,0.0031264816760085525,0.0010924561007414012,0.01591245261952281,0.011573315085843206,0.009470337489619852,0.0012266775651369245,0.00023755096190143378,0.0034921772778034213,0.0009875192656181753,0.5543703943490982,0.002367231936659664,0.0019688745378516614,2.295651841163635,0.0026566393906250598
420,0.0010043359128758312,0.00399365124758333,2.5505220770835875,0.0009660504816565663,0.0008789282990619541,0.0013238671934232117,0.0035464451415464283,0.0005410233134170994,0.0005570850858930499,0.00037527337699430066,0.001139408617746085,0.0010151227819733323,0.002598476689308882,0.0004181892654742114,0.0006368762406054885,4.872613787651062,0.002332412195391953
421,7.890029428381241e-06,6.691060661978554e-05,3.7016575333836954e-05,2.5529002414259594e-05,1.6651348687446443e-05,1.0310855122952489e-05,0.00030607272492488846,1.8140507472708125e-05,1.280613687413279e-05,2.132143854396418e-05,1.4159766215016134e-05,2.2333120523398974e-05,0.00019805580450338311,6.565760631929153e-05,0.00024766620263108054,1.0796742200851441,0.00011389445789973251
422,0.00015742205941933208,0.0009835445642238485,5.287086606025696,0.0006429507047869265,0.0005170442193048075,0.004186900588683784,0.0013269634859170766,0.0006189757230458781,0.0002873849574825726,0.000185343851626385,0.00043810198403662073,0.00043923093035118653,0.0342876611277461,0.0012281490780878812,0.0020885439473204313,0.0008206877915654332,0.0002210282298619859
424,0.00027812285698018967,0.012704109633341431,1.2906172811985015,0.038162323832511905,0.0005459837295347825,0.039942602068185805,0.11247713640332221,0.0009943867335096002,0.0016643072420265525,0.0005169039737666026,0.0008749660832108931,0.0005765561450971291,0.41658382713794706,1.295031523704529,0.0003601488744607195,1.0068437576293945,0.6697002768516541
425,3.594886184146163e-05,9.671952830103692e-05,7.431098929373549e-05,6.458024472522084e-05,7.152495163609274e-05,5.29575334439869e-05,0.0008999545185361058,2.7869042878592153e-05,4.101665235793917e-05,6.868623531772756e-05,3.1728858994028995e-05,0.00013558067657868378,0.0011334071692544968,0.00019776998306042515,0.00039129203214542945,1.1943426609039307,0.6146915346384049
426,2.6012021953647492e-05,0.0002650920374435373,3.82474438083591e-05,7.913203626230825e-05,2.7409834274294553e-05,2.523136181480368e-05,0.000600262189982459,2.9048016858723714e-05,1.9233833245380084e-05,4.403036855364917e-05,2.4368728645640658e-05,2.5371212086611194e-05,0.005929687921889126,2.193418836593628,0.0012309307814575732,0.5587467908859253,0.0002740744952461682
427,6.969722744543107e-05,0.006413222756236792,0.4840292245149612,0.4541826516389847,3.408766497159377e-05,0.0003960365662351251,0.044263285398483274,9.759694221429527e-05,0.00013037781391176396,5.318092535162578e-05,0.00019618313090177255,0.00010778624600789045,0.0023556585889309644,0.0018406463495921344,0.0004970146997948177,0.00041191345226252455,0.0004232687395415269
428,9.604653059795966e-05,0.021224966924637555,0.189935103058815,0.0002988345891935751,4.163790908933152e-05,0.00029370933043537667,0.7431103378534317,9.308913577115163e-05,0.0005643388227326796,0.00014436379933613352,4.6025683332118206e-05,9.574424002494198e-05,0.28479417562484743,0.39957286417484283,0.00027836953231599184,0.0015621544444002213,0.00019210929385735657
429,3.815698983089533e-05,1.9200088143348695,8.992461407615337e-05,7.348846702370793e-05,1.2300873686399428e-05,2.5997889861173465e-05,0.0022706108284182847,1.2320344330873925e-05,3.080114893236896e-05,6.542037990584504e-05,0.3857692241668701,1.1229006940993713e-05,0.0006725858402205631,0.0002234379149740562,9.801625819818582e-05,0.00024269789282698186,0.00015784659481141717
430,3.3985365735134114e-05,0.0028432560502551496,0.005486972560174763,0.8283023029565811,3.331680927658454e-05,0.00020548159809550274,0.014044589549303054,6.020405417075381e-05,4.79079615615774e-05,5.876485229237006e-05,5.936251091043232e-05,3.4428161052346694e-05,0.012953765876591207,0.0019652428338304165,0.0008423254388617351,0.05281933639198542,1.7300429046154022
432,0.0007414365012664348,2.1603709936141966,0.0026967951678670945,0.0036646105581894517,0.0003449850235483609,0.0012279962480533867,0.011696623684838415,0.0016729289549402893,0.0016374128754250705,0.0011400352872442455,0.0007839788391720504,0.0009214637422701344,3.288733351230621,0.004609676776453853,0.0006790681538404897,0.0004212113446556032,0.0007194150646682828
433,0.0039516194839961825,0.2887187510728836,3.351910948753357,0.022014594916254283,0.0035269656102173033,0.03074305457994342,0.19320686236023904,0.013713193777948619,0.011986405635252596,0.04520405288785696,0.004055598052218556,0.003862796141766012,4.871049523353577,0.012006313586607576,0.006239384668879211,1.4180749475955963,0.002703328977804631
434,0.0005115039006341249,0.15788544267416,2.1330247044563295,0.006839017546735704,0.000594328553415835,0.002143544761929661,1.7706328928470612,0.0003761045139981434,0.0005437424610136077,0.00046223555691540243,0.0002928207759396173,0.0007479309366317466,0.011100821662694216,0.0040062099229544405,0.0009500510437646881,2.9411417126655577,0.34259077459573745
435,0.0003002669283887372,1.3560194671154022,0.42055547386407854,0.012882108660414815,0.00041592597699491307,0.0073536405572667725,1.0305786728858948,0.00028789885982405394,0.0008854121610056609,0.0002691222325665876,0.0003196599835064262,0.0025283705326728523,0.0018220847414340824,0.0024529577931389213,0.0006790236453525722,2.672457993030548,0.23682709783315659
436,0.0002058640020550229,0.0016343502793461084,0.0016215082607232035,0.000769602437503636,0.0002416975621599704,0.0018385383882559838,0.005944870202802122,0.00019863182969857008,0.0001781039441993926,0.00018867820763261988,0.00024763814290054145,0.0009246654080925509,0.541518047451973,0.0011063713347539306,0.00045117250992916525,3.5886293768882753,0.00286438592011109
437,4.4231725041754544e-05,0.00012649288328248076,0.00012972506156074817,4.9371527165931187e-05,2.944589023172739e-05,3.851734418276465e-05,0.0008336103288456798,4.030961354146711e-05,2.8911188655911248e-05,2.4571536778239535e-05,2.8504254532890628e-05,4.4301773959887215e-05,0.0003025213722139597,0.0005231456918409095,0.00035656126419780776,2.1653013229370117,0.00029131028568372134
438,0.00022247961605899037,0.002041188266593963,1.945122903585434,0.0017623778723645956,0.00032778129825601355,0.0007889527420047671,1.7585053205490113,0.00029457042692229154,0.0012067020696122199,0.00016766389526310377,0.00022544460225617515,0.0002927811976405792,0.04792605135589838,0.0030362106626853347,0.0034782255068421366,3.043122112751007,0.006273243762552738
439,0.0009235147328581663,0.003726023260969669,2.311117482185364,0.06237039901316166,0.0011549139046110213,0.027378892246633767,0.1409444257616997,0.003448270715307444,0.0009977025794796646,0.000995218218304217,0.0017382502730470151,0.0009504428831860423,2.701312446594238,0.005440333066508174,0.001021808199584484,2.9431928157806397,0.006195286568254232
440,0.0006535767228342592,0.0018551373213995248,0.003918354469351471,0.023669636528939008,0.001728088519303128,0.0035818515927530828,1.2932103812694549,0.0008802429307252169,0.001727243314962834,0.0010001982154790312,0.0011829715222120285,0.001261611672816798,5.425183939933777,0.022073679696768524,0.6375615656375885,5.4641869306564335,0.00489899858366698
441,0.0003969491313910112,9.447519187233412e-05,6.128199875092833e-05,0.00040665396809345115,0.001285231369547546,7.048583865980618e-05,0.0007230446120956914,0.00034906892251456155,0.00017273607081733645,0.00021403207356343045,0.0006902702240040526,0.0011670606734696775,0.0005930367624387145,0.00043916857830481607,1.1665668070316315,8.319690895080566,0.01675165332853794
442,0.0006536891945870594,0.002244486473500729,0.5501419603824615,0.2218781553208828,0.0025146948988549415,0.002988210471812636,0.46317157298326495,0.004282494680956006,0.001973565004300326,0.0014988931710831822,0.0012998873367905618,0.002331410988699645,0.03427349086850882,0.0032505283830687403,11.026041984558105,1.7284823834896088,0.0038689530221745374
443,0.00021466844773385674,0.0014826761791482568,3.095934522151947,0.0033297461573965847,0.0006587328767636791,0.0014985322603024542,1.0581406354904175,0.0005109295278089122,0.0011144484160467982,0.0004726648097857833,0.00035814281727652997,0.0007022069068625571,1.1896872043609619,0.005590849043801427,0.08714757300913334,0.0006047383300028742,0.0012222771474625915
444,6.261177659325768e-05,0.0012520887423306704,6.446062616305426e-05,0.00018510598019929602,3.0192691701813602e-05,8.789921630523168e-05,0.003697819705121219,2.3684071857132948e-05,6.647856062045321e-05,4.253030638210475e-05,2.323372445971472e-05,3.791513645410305e-05,1.6999167919158935,0.0005363163683796302,0.00019663016064441763,0.002657745801843703,0.0001392979182128329
445,0.00016233413261943497,0.22227210253477098,1.1403714656829833,0.007049735193140805,0.0002778064808808267,0.0013175006082747132,2.4486566543579102,0.0001562970668601338,0.0005828358087455854,0.00035136747610522436,0.00015152043706621044,0.00026598102849675345,3.5939064741134645,0.007183465431444347,0.0003924541742890142,0.00027949813375016674,0.0018254463677294553
446,0.002610970346722752,5.4610004901885985,3.445510756969452,0.08105521649122238,0.0019698609423357996,0.006447561550885439,2.416942000389099,0.003162537352181971,0.01257906802929938,0.02053969455882907,0.003713821258861572,0.0018025763798505067,0.005399520532228053,0.008585740020498634,0.012901476118713617,0.0004366170775028877,0.0028744849609211092
447,0.00023378361147479156,0.037395683489739893,5.707387638092041,0.005131049896590412,0.00038963469705777243,0.0037249910878017546,4.157503914833069,0.0003695041436003522,0.001197938428958878,0.0004008232761407271,0.00044398158497642725,0.00046214229951147,1.0004489541053772,0.00862644105218351,0.0020139721222221852,1.1205359101295471,0.0016776375065091999
448,3.5956327337771654e-05,0.002837679488584399,1.6972486913204192,0.0012947467912454158,6.562761409441009e-05,0.0007340713171288371,2.045932960510254,7.522014966525603e-05,0.00010810981948452535,8.005982817849144e-05,5.2061994210816927e-05,5.2887387573719026e-05,0.9759660035371781,0.004041151842102408,0.0003918187663657591,0.00019912133939214982,0.0003737670631380752
449,0.0001450774499971885,1.8984307944774628,0.2749045491218567,0.000962978307507001,4.3609931162791325e-05,0.0004299233158235439,1.6010692477226258,6.882448178657796e-05,0.00031324403098551554,0.0001521098216471728,0.00010574229563644621,5.624307323159884e-05,0.06056634597480297,0.00125998180010356,0.00012103578483220191,0.00013095674294163472,0.0002806628894177266
450,0.00015463392337551342,0.00045813426695531236,4.8234857604256835e-05,0.00031537186587229373,0.00012404586232150905,7.697304608882405e-05,0.0014248118619434537,0.00018581621043267663,0.00012617270767805168,0.00018045200704364106,0.00011326967214699835,0.0006137295480584726,3.7837986826896666,0.000622721144463867,0.00018997517181560398,0.00016536008406546905,0.00012045405965181999
451,0.00020854769172728993,0.0007263795210747048,2.136992037296295,0.001300386607181281,0.0013835861813277007,0.0006961046718060971,0.0032274265890009706,0.004561745072714984,0.0016038149362429977,0.00022566353145521135,0.0009096941415918991,0.0006999845238169656,0.002951234264764935,0.0009267493354855105,0.0004602713583153673,0.007295120740309358,0.00045525244786404073
452,4.557790525723249e-05,0.0002458963601384312,6.538316774822306e-05,9.675522305769846e-05,3.24890168485581e-05,5.595749298663577e-05,0.0027697045588865876,2.0773339383595157e-05,6.019344673404704e-05,7.988957622728776e-05,0.00010992051102221013,4.852042711718241e-05,0.49138376116752625,1.35325168967247,0.0767551127821207,0.3957367494702339,0.00034016506106127053
453,3.114499104412971e-05,0.0002675744835869409,0.31605145037174226,0.0891480553895235,5.043871060479432e-05,0.00014373263547895476,0.006062650261446834,9.479715154157021e-05,4.24765679781558e-05,3.665630829345901e-05,5.213792337599443e-05,3.040372366740485e-05,0.0015920606208965182,0.0004281872039427981,0.0001995234146306757,0.00041417807515244933,0.00012240983996889555
454,0.00016228670574491844,0.017934036441147327,0.538097757101059,0.5446279644966125,0.0001353338833723683,0.006871367781423033,0.4078728213906288,0.00018642147915670648,0.0003479555583908223,0.0003107059470494278,0.00012644449670915492,0.00010124657092092093,1.8836955428123474,0.01211235597729683,0.015977667830884456,0.0006836775370175019,0.0005722221918404103
455,0.0002035760415310506,0.002154155552852899,6.709063745802268e-05,6.966923792788293e-05,0.00030198884633136913,4.617514478013618e-05,0.001056069042533636,0.00010056520623038524,2.9838401496817822e-05,6.883334863232449e-05,0.0001014074940030696,0.00012236182992637624,0.0554845716804266,0.0001352898732875474,0.0002337386569706723,2.517886483669281,0.0004270557648851536
457,8.458191114186776e-05,0.005360628245398402,0.00012613250873982906,0.000159813575737644,8.035930695768912e-05,5.310698306857376e-05,0.0017690028878860177,4.334193581598811e-05,5.1707665625144736e-05,0.00011139478338009213,6.073429212847259e-05,9.179826483887154e-05,0.4004055291414261,0.00027444585284683857,0.0006148707558168099,4.336577749252319,1.053241240978241
458,5.52835410417174e-05,0.0012672392593231052,0.0024480688152834773,0.6809140324592591,7.075574903865346e-05,0.0007575220719445498,0.010505422623828054,4.5076953210809736e-05,0.0001053870830219239,8.842859606374987e-05,4.193518489046256e-05,5.896558377571637e-05,3.059382438659668,0.0021405734936706723,0.09475312940776348,0.0004574726903229021,0.6634751468896866
460,8.152802183758467e-05,0.00029386144888121635,4.817856697627576e-05,0.00018376989537500777,5.401243270171108e-05,9.682626514404547e-05,0.0008967254892922938,5.100500839034794e-05,6.831325008533895e-05,7.651888408872764e-05,7.933752713142894e-05,8.859213594405447e-05,2.2570584654808044,0.0004363530300906859,0.00012118457962060348,0.0002366042412177194,1.9085255563259125
462,1.8781984636007113e-05,6.527626792376396e-05,5.05088677527965e-05,3.267259344283957e-05,1.9068159872404067e-05,1.374196426695562e-05,0.0002475782675901428,2.546274845371954e-05,2.4910979118430986e-05,1.962421611096943e-05,2.7209374638914597e-05,3.43017027262249e-05,0.000220460588025162,6.836879510956351e-05,0.0003251641392125748,2.405026400089264,0.000250096576201031
463,0.0001840088421886321,0.001548991270828992,0.27201603949069975,0.49212753474712373,0.0002270947879878804,0.00040673394105397167,0.34934827089309695,0.00020403145099407994,0.000624069556943141,0.00017685761413304134,0.00014929613753338343,0.00015651161811547354,0.004081820137798786,0.003912960609886796,0.014384375791996718,3.0538167119026185,0.0013997580157592894
