"","30 Astro-Epen","05 OB-IMN GABA","13 CNU-HYa Glut","32 OEC","34 Immune","10 LSX GABA","33 Vascular","03 OB-CR Glut","31 OPC-Oligo","14 HY Glut","12 HY GABA","09 CNU-LGE GABA","07 CTX-MGE GABA","06 CTX-CGE GABA","11 CNU-HYa GABA","01 IT-ET Glut","29 CB Glut"
"145",1.23404958228597e-05,2.92556505786674e-07,6.49516766174632e-05,0.966255286821398,6.04331884359951e-07,9.70426438062757e-06,6.14433236544636e-05,6.31679463993602e-06,4.22889057507293e-08,0.0300982481991875,2.31843095880135e-07,0.00331130636698726,5.64516600976528e-09,1.73341581395782e-06,3.09841413387369e-08,9.62570061697942e-08,0.000177364734792433
"146",7.75623161904214e-05,0.00985027087466715,0.00136288364037799,0.390498104239935,0.00356697902012782,0.0197019710611156,0.554467256011623,0.000352855451145646,7.7005615527552e-05,0.00210304044420437,0.00177159746948768,0.0114659569365925,6.62029844394741e-07,0.0029234707340038,1.3036926437976e-05,0.00176088473787408,6.46249084532777e-06
"147",0.00594853494968643,0.013117244629443,0.00188913619691282,0.736515832107759,0.000488662957562066,0.000657238387136406,0.00836537529069343,0.00199263190250026,0.00105429191792029,0.000357037651736958,0.00148875438752752,0.0414178097614437,0.0483276165986068,0.0412859472146746,0.000222991956921636,0.0207319547073969,0.0761389393820782
"148",0.0213701273370459,0.0464876013919876,9.01852433753668e-05,0.49953493286745,0.0126938669892429,0.250018153258329,0.0297248444890239,8.41779188537249e-08,0.0818873481278626,3.3314974867812e-05,0.0379065140172028,0.0084568184834661,0.00451441679367681,0.00726395635943387,2.41038134594181e-06,3.35214578781224e-08,1.53915863123316e-05
"149",0.000331956849406113,0.133992793284313,1.3045348216823e-05,0.000162529156786952,0.00118187644065445,0.378567402218469,0.116178509438004,8.96543416820101e-06,0.00617708846711091,6.64193499161828e-08,0.0749568710829358,0.0170010432467978,0.0628820263652749,0.0785138256328743,0.0619614950921694,1.2442841343215e-06,0.0680692612393337
"150",0.00563068002059718,0.139304474202202,0.000506513383925204,0.0763684838847404,0.0112843215652038,0.482164082165301,0.00166416275615232,0.000218066634260896,0.124585226709432,4.82712343451772e-05,0.0558476769779665,0.00174023429291079,0.0274305954106972,0.0246478344626305,2.50490002771844e-05,0.00136301419867095,0.047171313100687
"151",0.000372236232554493,0.117007490288365,2.27804235534818e-06,0.0694755971708811,0.206444496812455,0.35794140921441,3.57062845161311e-06,2.3644866529109e-08,0.0140934025911511,1.84454180954172e-07,0.0131842141574193,0.0135737559833082,0.025254019940399,0.0249155912476406,0.000473988581220684,4.40934207306936e-08,0.157257696916921
"152",0.0138752864006011,0.156086080885252,1.56918779042149e-07,0.202857483936147,0.00410594423983646,0.504573879347737,0.00595686635213799,3.18968691873092e-11,0.0161357708944713,1.67883982551481e-10,0.0146601963477012,0.00446546054113852,0.0114802230493282,0.0431304917228177,6.50149808190586e-07,4.12503550626399e-11,0.0226715089732131
"153",5.38922082895791e-05,0.258582393201955,0.000533614054791084,0.297814285674759,0.000795643868123423,0.303953280028113,0.000851492140799908,0.000318563999710743,0.00491993688699762,0.0123359409403214,0.014672716402211,0.0264316423337488,0.00279394403308624,0.0391314026242015,0.0367653195794043,1.73466019707324e-05,2.85854215164881e-05
"154",0.116687244139264,0.374924547867542,7.7531088598873e-05,3.22002056781426e-05,0.00918655167720452,0.0797199078425266,0.0172776366226067,6.17091268022005e-07,0.00478229149657679,0.000125443318628362,0.117943023948492,0.0956545010633408,0.00168832354895415,0.046500815655831,0.0476759148053865,2.77746516488879e-08,0.0877234218534492
"155",0.0456525759430451,0.37860037297714,5.22524175904272e-06,0.0361444622439028,0.0549656706986719,0.360451866289355,0.00147019825570641,1.39493554109836e-07,0.0255704182649997,1.31478105422788e-05,0.0317075280463823,0.00380752117708316,0.0178060385342357,0.0342389240299797,0.00890736308262406,1.0067890015684e-06,0.000657541122016967
"156",0.00366301084670981,0.036247134874489,0.000341406350550428,0.305142008611957,0.00217341056109856,0.0069612035705144,0.00723759128140693,0.000613664543254006,0.183094271621869,2.64256512066693e-06,0.00445028801607927,0.0663272737500811,8.35975693167272e-05,0.0355815921510263,0.00223556396416128,0.000295866833074384,0.345549472889292
"157",0.0027195416175132,0.133242989435132,7.99637270537589e-05,0.0856068040162417,0.0381253175099885,0.249693625257152,0.440667639419434,1.40859863049698e-07,0.0168262264376442,4.17980400205558e-05,0.0126696862959206,0.00533362409784595,0.000625124168864197,0.0140950152234488,0.000162295170826893,4.3404519626112e-07,0.000109774677852976
"158",0.0022462699990821,0.189698243911919,8.75774371374227e-05,0.423688081824984,0.0253252470176772,0.203635710209541,0.0304840228995868,3.99010488917572e-06,0.00634172010102321,0.00457847132647157,0.00641361455439952,0.0222327074003362,0.0161305999497879,0.0234593128858168,0.0456490643511528,4.190027171947e-07,2.49470234774047e-05
"159",0.000281039752048712,0.00689473541173266,0.00021062438994068,0.0258345316608316,0.0418656805548487,0.0750418972546876,0.667124964585134,3.82850380579599e-08,0.168967254826865,0.00588326612657902,0.00744131016061696,6.92967839975768e-06,5.23764059947788e-08,1.50658961671475e-09,0.000416792300031728,5.59316618672191e-10,3.08805709333338e-05
"166",0.135915678488924,0.000437231342130537,0.00229784082436777,0.0402694591913183,0.000190959979489157,8.77028715516838e-06,0.287125420545399,3.3250200702168e-07,0.452207245284076,0.00032340069030069,0.000194783925555708,0.0524398451633961,0.026155183953805,0.0013646153433302,7.61239233494e-12,2.43921506822616e-05,0.00104484032045108
"175",0.00413550815011331,9.70062347361516e-06,0.00101356543760655,0.525167211771647,0.00757004587657835,0.0172046614329014,0.32242298965936,2.00981087954458e-05,0.120580830768967,0.00140334133373118,3.6621064069921e-05,1.43178993130963e-05,2.3255437407742e-08,2.37542519466537e-06,0.000285638616427268,0.000133040391672381,3.01847112408864e-08
"176",0.0200985399317803,0.286568048774804,2.12947947853433e-05,0.0108375224868774,0.289630684449127,0.144290792181565,0.0010755703120228,4.73696294395374e-05,0.0038883472604372,0.025539024867281,0.00252244552996524,0.0317123973362522,0.0446074538006133,0.0196794025933687,0.119472819243751,5.57856332117505e-06,2.70824460830827e-06
"177",0.0134491478720142,0.00539394627855476,0.000126486946408807,0.408300922445347,0.00755646558717234,0.505309050984792,0.00805121519742931,7.02584977382803e-05,0.000119510855219008,9.86216397189082e-05,0.0295625985540578,2.55171394326722e-05,0.000240699131858608,0.00602099957907124,0.0111716266893553,2.36211230694015e-06,0.00450057048952273
"178",0.000327484133814238,0.113278894591351,3.90472305021941e-07,0.332316498623649,0.000108213419266478,0.448253134157942,0.00170973787567175,2.80697173877919e-11,0.0250164960282876,3.12573775728194e-10,0.0292130229911663,0.000835295624714978,0.0108585334302501,0.0271951630605368,9.68491632108035e-05,1.93115339885536e-10,0.0107902858940758
"179",0.045315754183141,0.238653915848102,1.65780640869257e-07,0.0993781500035357,0.0135175504115934,0.475055006313982,0.00190788233783405,1.25954821698931e-10,0.0152244815538332,6.14183846877972e-10,0.0555042070717314,0.000414873382350938,0.0130524603979936,0.0203753116982605,0.0176822132943242,5.9551707439654e-11,0.00391802692298657
"180",0.199716738243567,0.060182785543576,0.000255573291138584,0.00768700656008653,0.000182295119376483,0.543903191834804,0.166924759486247,1.1951919957948e-09,0.00658122049636043,2.45525439768842e-08,0.00500953247382502,0.0043792611944702,0.000736221138179872,0.000331631740598927,0.000133254393738065,6.77234853947919e-09,0.00397649596394781
"181",0.000675304454912791,0.0262871342316015,0.000444571262690544,0.600002555752075,0.00136573204317907,0.273478199265099,0.00157582650254922,6.95447338575301e-06,0.00436284636673498,0.000889869221320998,0.000182018978051347,0.0442102124344703,2.18080696825424e-05,0.02256958221797,1.30137009832287e-11,1.30162327159692e-05,0.0239143684805469
"182",0.26701988571496,0.00331369770513696,0.0117326913320528,0.000220169956323981,0.00119882463845872,0.00654031474548089,0.694882964987577,0.0034049644142828,4.72800172464991e-05,0.00141374255200749,0.000425307131155204,2.41271671682133e-05,1.32002399813459e-05,0.00205649319115643,4.8367194638558e-09,0.00755156389059401,0.000154767479697921
"183",0.0623818537130114,0.250635817263137,8.68008506264449e-05,0.0396642750128947,0.00593588912096357,0.289406663664419,0.000753235262741423,7.95436521737512e-06,0.00371584479654291,2.56558361855503e-05,0.0148403484797418,0.0811163947907528,0.0614483378027592,0.030868052903958,0.0359572519475545,5.82112682322276e-06,0.123149803062671
"184",0.0395406670220946,0.12692716658833,0.00826937648842285,0.0223796065646235,0.00297703484090871,0.49217618526816,0.000293601943624829,0.0186054457655533,0.0233237396230044,0.0197300532791611,0.0176582529429753,0.0249245221487947,0.0546459174671655,0.0234045016044383,0.0795311308786475,0.0157519632420553,0.0298608343320408
"186",0.372924271770244,0.0679347458583698,0.00330176007368847,0.00181204244735037,0.00164601202629071,0.276971558835646,0.00152684645444335,0.00906449008384663,0.00220698394032612,0.0422116686478722,0.00228442896141234,0.0570007939915528,0.00261647006540895,0.101600015264534,0.0534200775294432,0.003477676059524,1.5799004789131e-07
"187",0.383090544906405,2.461629228274e-05,0.392387328639007,0.00414601959172752,2.65978673490816e-05,0.0142137860345881,0.000851814683046636,0.076930347793785,2.36866874850299e-05,0.0173501613945366,0.00247769769386659,7.83683437223401e-05,1.61512034845866e-06,2.85420856691482e-06,2.66946931178554e-05,0.108357767850452,1.00981997136839e-05
"188",0.0102072598249052,0.208973127425093,2.99079994050386e-06,0.002542046759224,2.17687044840755e-05,0.270331394945021,0.228489498082841,1.73775525912211e-07,5.06713735814178e-05,1.17514920932644e-07,0.197875183908241,0.00753564999075616,0.000110305254902783,0.00183755438593685,0.00938963180654625,7.48579788280413e-05,0.0625577674692524
"190",0.173194456598186,0.0860957281401338,0.00102583793264903,0.000140362729291282,0.00207027140948722,0.134491969463671,0.0990462507365604,4.25996832353672e-05,0.00127861027574197,7.10559275076548e-06,0.0284078849952401,0.0301121671969225,0.087748074305645,0.0414801804974982,0.00021002510025377,2.40668521038594e-05,0.31462440849063
"191",0.0511687688816738,0.0936862030850392,0.000432769773944589,0.000212306768318499,0.00288861619260502,0.170583620876025,0.242136004731674,0.000197265684891543,0.000248355559122318,3.03138465430604e-06,0.0587416326127581,0.0490435935276401,0.0366341295013069,0.0506841698473394,0.0188700193145784,7.92814663384727e-05,0.22439023079209
"192",0.0846922702578499,0.232942387895003,0.000122237961579172,0.000529115892609126,0.00190669206882666,0.180552398326271,0.154802817505722,3.11512967412985e-06,0.00474185405216198,2.51365318916461e-07,0.0739088565767574,0.0333482670074451,0.024618778699312,0.0522202950408637,0.000435163190701999,2.57495740937665e-06,0.155172924072494
"193",0.00254104180126088,0.186721641691201,0.000298546649357585,0.00100224540142753,0.00375747775247385,0.551592924358777,0.000233855604907668,0.00531040006212535,0.00550109162357934,0.000218047909048881,0.153067041796974,0.0222693810558969,0.0120943240605074,0.0305251136983784,0.00946394460665117,0.00672702132422825,0.00867590060320494
"194",0.0035832248209903,0.316981256726562,1.24010742320615e-05,0.131058474790132,0.00167350234416598,0.355439279065918,0.000675868251772885,2.48699054909519e-07,0.00685609931372097,5.24829697053943e-06,0.0243059959159295,0.0230178345300087,0.0347999065531664,0.0252967169428641,0.00996080156025877,9.22789055420547e-07,0.0663322183251976
"195",0.0730139078628112,0.0803345573859791,3.27748348610575e-07,0.0263812431812319,0.000581559066172115,0.737691540710194,0.00244119365374997,1.04647726533241e-13,0.00757307679070363,5.54113470750469e-11,0.00282453044759368,0.0111908414367211,0.0227297405171209,0.00269228111600962,0.0325295354197764,2.97519781061427e-14,1.56646080420662e-05
"196",0.00964072713068839,0.0978032614108092,1.67750161555863e-05,0.50883973891766,0.000258212832424192,0.323608023946642,0.000131797805097575,3.13091765314692e-09,0.000542672184699361,2.06280937105913e-06,0.00598283144012211,0.000792722124579604,0.00717238972362926,0.0345444781091341,0.000116206079348562,5.17780309708586e-09,0.0105480921609185
"197",0.000234677488609705,0.00021283043243357,0.00762089516524706,0.835153998187626,7.98599252610469e-05,2.42207970655173e-05,0.0789239326982797,0.00217534532534688,9.28620253620533e-07,0.0446840635635291,0.000109510521638137,4.69233729471576e-05,3.1957624691777e-08,0.000530646320512238,3.74094733031616e-05,6.93702738395649e-05,0.0300953558764832
"198",0.0354535467994766,0.40996601393111,1.91589733724732e-07,0.0742196301253077,0.000711613887183137,0.306858684202771,0.000492438441732165,6.50371294470402e-09,0.00239354617599067,2.29028065980012e-06,0.0118833966571362,0.0108757640884736,0.017887907567603,0.0267211529949921,0.101499906906805,9.98930006961946e-11,0.00103390974742023
"199",0.078056131338931,0.167743905632498,2.2366611419309e-07,0.000810339826293577,0.00214800792288639,0.672545146833525,0.00621063315973719,2.66579116029345e-12,0.0120122655246083,2.26878831514194e-10,0.037648994512906,0.000753543995747604,0.000891106971485917,0.0169021423151909,3.01877365114678e-05,1.39501675566092e-11,0.00424737032006865
"200",3.63766538770954e-06,0.115866904807649,1.04984063516449e-07,0.28034340999445,0.000247535040494025,0.575523213485802,0.00530385225678679,4.96057479975445e-15,0.00626081296366952,1.2261672177061e-11,0.00430940122294402,0.00223708782505263,0.00039259365707572,0.00817093028181761,8.40619355947526e-05,5.1526989838847e-15,0.001256453866941
"201",0.219625630948058,0.0889426101472588,0.000435284220342132,0.00438983490206693,0.0126798877847256,0.624906803682402,0.0132172293784607,7.64813666548657e-09,0.0152354696810646,6.16180014939726e-05,0.0180568621684394,3.42523135042269e-05,2.1925970364101e-05,0.00155995052691978,8.30755869094982e-07,6.41090147036995e-09,0.00083179545999266
"202",0.017346332661519,0.283961208553169,2.09676216997324e-05,0.000883107785110254,0.00490268007341675,0.319571667640777,0.00645053311495168,6.07262268668737e-08,0.00713493953439051,1.48127795846201e-07,0.0687753117714219,0.0333438579809131,0.0635865309456065,0.0413487007025203,0.000109726936313408,1.13376553667695e-07,0.152564112447615
"203",0.253597757110227,0.044831162735357,3.26530093736333e-06,0.000252342776650584,0.00171071577631065,0.000206691052788324,0.0105056985110552,1.21836770206206e-06,0.00291034607144828,1.38283715911067e-08,0.0203354091523229,0.109157588379555,0.00449440925829278,0.12271786436913,0.170090171048912,6.61013743222523e-08,0.259185280159565
"204",0.0256237549585257,0.243461053390235,1.26642736962084e-06,7.89568244449655e-05,0.000762780452599121,0.0334836964407362,0.0193707903550753,2.26554510096076e-08,0.007911429714855,2.62515538278201e-11,0.144217982739761,0.180226674800657,0.000976961572923579,0.0670519853578378,0.0473939721652444,4.92767693659482e-09,0.229438667190356
"205",4.66291717845684e-06,0.0578239369588987,3.40999663578575e-06,2.95761753407021e-09,0.000703636253937598,0.000123309904515149,0.466277686890209,6.19263550645538e-05,3.7922271882996e-05,4.15163776031025e-07,0.0149619056074248,0.0984468482253253,0.0479491119539982,0.0213312695082791,1.73763623847932e-05,0.0092261946231131,0.283030384049759
"206",1.84582437632835e-06,0.00382464892818074,0.0418108014702183,6.64412229403535e-05,0.000482261664690366,0.485967877912037,9.4299813024035e-05,0.18703424550382,0.00443671192421763,0.0138952903551408,0.165910310144881,0.00497663551104547,0.0125503311212537,0.0174934710514475,0.032719948589195,0.0241690144794711,0.00456586448406092
"207",0.262698265932641,0.270748964414534,0.00492850911495599,0.00351140159091033,0.00823212965528302,0.223469112598158,0.00134677977761644,0.00343852991475751,0.00460373132936217,0.0244364980748054,0.0535366156131203,0.0594663597587703,0.00143164182254242,0.0292028576319202,0.0280421442123257,0.00122538455105836,0.0196810740072379
"208",0.0377496931777657,0.0124098429210889,0.00175895354029402,0.00320032033204906,0.00012654255863832,0.520829595197019,3.03547955542902e-05,0.111800978544121,0.000520036537416642,0.00019371010609536,0.152297832296895,0.0316758910758185,0.00182487526031463,0.0315030943378344,0.00547652533140823,0.0174921082927007,0.0711096456949869
"209",0.00682322363980403,0.221464625852498,6.35695311387512e-06,7.94244541947104e-06,0.00247091634399684,0.502343519938795,0.0676615270937436,2.15543160161866e-08,0.00664244646497183,4.75612128179611e-08,0.0827590555028269,0.00141332419954345,0.0117484194024447,0.0506031093922425,3.45316309763428e-06,7.80442567978403e-07,0.0460512300494046
"210",0.0250702710229665,0.214735549296122,0.00048626995669364,0.00270672306247943,0.0044183569011113,0.246557586338582,0.00185967826410256,0.000368455910794901,0.0964358119510125,0.000388324331546906,0.0550510429802351,0.068897244079837,0.0267415327960416,0.0590691437519441,0.175929264960298,0.00182270998806087,0.0194620344081721
"211",0.046797437592065,0.0639219890919539,9.46232449199047e-05,0.00189678743938633,0.000660803900605836,0.703665310413692,0.00098154026053221,0.000111275510061172,0.00302572075051808,2.94911846622274e-06,0.096886675269599,0.0242896500063063,0.0115900709274987,0.0211265296002768,0.00335255356112797,1.17969216279143e-05,0.0215842863913631
"212",0.0372595697764814,0.142104455349751,9.57623355999219e-07,0.000275160533526179,0.0048960228202081,0.241108167153922,0.126881781885651,2.22246948588817e-07,0.0118137527603073,1.88455716073928e-08,0.12649170779251,0.0161317704274007,0.0274378062374921,0.0950692522825175,0.13401747211685,3.71139246895558e-08,0.0365118450335821
"213",0.0773134364658368,0.225133606220699,3.68277508102523e-05,0.00360868535949326,0.0017333467879455,0.338955578827608,0.000120754854272482,0.000217433739960522,0.0132299091175636,0.000517641017125057,0.051000149269367,0.0495951938073165,0.0629759321744962,0.0475110190206942,0.104343496451727,6.08032312641961e-05,0.0236461859038214
"214",0.0116051946693486,0.274042280962216,2.37126922649953e-06,0.0357582544085063,0.00750147776174221,0.361601551689173,0.011143187626888,2.27569065797375e-08,0.0148438227085953,2.50024820762797e-08,0.0279184597510472,0.0615316192862384,0.0751674339229432,0.0314857068786226,0.00965690546293648,1.20293142771558e-08,0.0777416738138138
"215",0.00192221162868468,0.337987835127397,1.05173603996048e-05,0.210601384065396,0.0113323314137277,0.167244482307651,0.0133586462077923,2.19005693524499e-06,0.00530312126293383,5.10304901687578e-06,0.0444938273157823,0.0615918072596329,0.0333956397520197,0.0359000952019944,0.00641862002685594,8.72229279757085e-06,0.0704234656709824
"216",0.000680145418284028,0.0699657396457554,0.00758461739716797,0.0294739721582233,0.0322562120868212,0.115736207540388,0.573662244683922,0.0164251297059001,0.0016225864280626,0.0253529185188612,0.0434105372823275,0.00418574676976804,0.000170885978649577,0.00866346304746646,2.94972461422937e-06,0.0317596175819261,0.0390470260318615
"217",0.300986375017752,0.0578134919421408,8.01449308760537e-07,0.0116461429157582,0.11258248565123,0.26950139334922,0.0936099034933281,7.91574368338694e-12,0.00879784618718477,1.00688286474582e-10,0.000153666926421123,0.0104289415709114,0.00165708412020732,0.0329147870192616,0.000363539598443209,2.87900568648785e-11,0.0995435406214396
"218",0.00102974754429177,0.0681943413545351,1.55020355710506e-09,0.00615233402757725,0.081947069183784,0.411321581285906,0.422380210821512,3.60466461517256e-20,0.000223666976452395,3.47879365808148e-18,0.00796265958228361,1.07546973993856e-06,2.76811694036743e-07,0.000347585329549496,0.000439450062470655,5.59943274299757e-21,1.14273122656515e-17
"231",0.133808138145251,0.112279205833319,0.000144243991708575,0.278871488697052,0.046458403456405,0.174148240256667,0.120214170085531,1.27690691877611e-06,0.0067079122175371,4.07756442162365e-05,0.013838808171939,0.0149514300163913,0.000534987637757273,0.063876584763083,0.015730146931437,1.11250666203932e-06,0.0183930747381248
"232",0.571700729403855,0.0329076170990917,9.77817789198114e-05,0.00238923806500336,0.0184221050266775,0.276862652234607,0.00708135823689717,5.64810573067557e-07,0.040276075480073,9.21468763390967e-07,0.00898265361641572,0.000161545444232207,8.87234260751761e-05,0.0113745361494761,2.40398417213596e-05,5.44097268956631e-07,0.0296289138203496
"233",0.141772883019591,0.0014446947344179,0.00252664560571534,0.000129377452029521,0.00285248574146394,0.0406975648625639,0.732481110925378,0.0547680325212513,7.92944732746109e-06,3.62180381689375e-05,0.0120707607660109,7.1432108250997e-05,7.64924978827439e-11,0.00828036792897636,5.9474670778736e-10,0.00283210516288762,2.83910147280792e-05
"234",0.0158947131353689,0.289779819995327,0.000835673407595746,0.00482393864842594,0.120101830795337,0.284108272813326,0.0372649695094456,0.0306881814175231,0.00492857019624427,0.00584849131678396,0.0199088029600471,0.0380933907075457,0.0302947272860658,0.0223995335200062,0.0834221425600715,0.00891529682311481,0.00269164490777195
"235",0.000471955092062973,0.168173200306557,1.24602029339228e-05,0.11633309308198,0.017177973009759,0.426746409212871,0.0268023410138135,1.32147729653551e-05,0.0104219800908926,2.92866976795806e-06,0.097548322246728,0.0537351610927993,0.0121061565585042,0.0312045892364687,0.00509633144026784,5.94205965109072e-06,0.0341479419119772
"236",0.0588699500322134,0.256836214065257,0.000751217587309909,0.00254248944813201,0.012800156863505,0.396343872372514,0.0033177979829329,2.0601794261584e-05,0.00459942069492657,0.000173474528296866,0.0359265080828108,0.0495903213080779,0.0291299696432562,0.0598969089730418,0.0200589308895071,8.15466067321822e-06,0.069134011073284
"237",0.0130712873386092,0.38009327962306,0.0644832995887413,0.00240368398821221,0.010085828910483,0.21395701461918,0.00245233212131304,0.0115920255178322,0.00774565492582086,0.0461496476102815,0.0356468270475743,0.033345160357292,0.0399955105777274,0.0330976941762667,0.0877057261609054,0.0112247095998186,0.00695031783688259
"238",7.59562288244264e-06,0.0011081009123784,0.00200975321741049,0.000797159104824611,0.000168338436646141,0.499080357762461,3.84345611071489e-06,0.284274717004732,0.00097051112320642,0.00146742029568011,0.200366677857014,0.00122628133383398,0.000319886543978773,0.00639821250276022,6.41410023849553e-06,0.0017870583688759,7.67235696596242e-06
"239",0.188887180791871,0.140625083941363,0.063765994312596,0.00972509136487101,0.00248954466181376,0.169493682206897,0.00524357809541209,0.0485289763201756,0.00237060731686739,0.00188266709960161,0.033679891015614,0.0359122777025349,0.00217836903833153,0.0246907789304067,0.01443710744633,0.0770544222958197,0.179034747459496
"240",0.0443403103484921,0.466963170022532,0.0648777303489753,0.00698395248412141,0.00651468362948156,0.0901712158506474,0.0353972104844594,0.068727975772662,0.0679299915139505,0.0166481168144381,0.0120565682498286,0.0288232918736054,0.00788524559763407,0.020245088268915,0.0357003419128277,0.0267347034378566,4.0338957234742e-07
"241",4.47834368869086e-06,0.240455663718434,0.0657387090787653,3.57935950529431e-06,0.00444506163859474,0.24984888039351,0.204545042965137,0.011570549937733,0.00837769438084164,0.0461059920325613,0.017317380408193,0.0294363258302198,0.0307137349160033,0.0220945966181107,0.00535869124312032,0.0527413970539369,0.0112422220816456
"242",8.05345813491756e-06,0.0159087468676699,0.351856934405461,2.01234541767403e-06,7.62814705215996e-06,0.121256284009261,4.96683465307534e-06,0.0697922860033619,0.000118992942871238,0.0820493820203086,0.116971507001638,1.49990064241956e-05,0.00284013632684624,0.000387759341686178,1.12821268963293e-05,0.23031036898201,0.00845866018030875
"243",0.975371049726738,9.17496532941837e-07,0.000205342395440603,0.0169573147862716,0.000145904572113704,2.5978864718583e-05,0.000432030200056976,0.000215084513186932,0.00105457845484701,9.06516063631713e-06,3.95295011979954e-06,9.13390355794546e-07,9.62074307063105e-11,1.23189699458238e-06,2.02679290064821e-09,0.00557662897711601,4.49187057927178e-09
"244",9.48733469688839e-10,0.780745243814123,5.22409513920014e-05,7.0693649293395e-12,0.0676138669888804,1.11206789424618e-07,0.0584460398717905,7.08358482166903e-05,0.000109303974451856,0.00223699389235251,0.00322059455242426,0.0026344843844746,0.00166299050495424,1.40683866789321e-05,0.0831881748903462,5.04977611540885e-06,1.20716927089845e-12
"246",0.282072419452751,1.40549069983586e-05,0.480400895121512,0.000300948054131034,0.000116025910480981,0.00134760583904114,0.0015298498968305,0.0389498494458068,6.08653424957737e-05,0.0751769959182509,0.000261999049327005,3.55214982303491e-05,5.75729593553006e-06,3.76426073067282e-07,0.0238350081107192,0.0958918277312873,1.28939785972694e-13
"247",0.136738558151269,0.347540310615015,0.00257046182149887,0.00113616512179234,0.00522894354125052,0.32325260978228,0.00189426893488202,0.00148357544435501,0.00393313014460763,0.0148115731915404,0.0748034690903614,0.00932754300581177,0.00877539219623096,0.03385922025292,0.0186161634817426,0.00852213594992052,0.00750647927452264
"248",3.56145095555559e-09,2.05192002565497e-14,4.26261164177369e-06,1.09195736235741e-10,1.51887645143986e-10,0.565231422526238,1.93919569645445e-14,0.401990748504187,2.92672987033131e-11,5.67859209705715e-11,0.0326471482651351,4.85084098459148e-12,6.99306286591132e-15,1.38965565903086e-16,5.74738839922674e-14,0.000126414179254684,9.88050665786022e-21
"249",0.363896921207402,0.00695929822811292,0.000768521862362282,0.00566790649006056,0.00132125992817972,0.199838953688154,0.0028073663643714,0.0111617434629333,0.000416006980457375,3.66580444529758e-06,0.245754172919456,0.00519714063788772,0.0184951808287198,0.0412281513806973,0.0934752255799547,0.00176436793270096,0.00124411670410439
"250",0.00034419521589143,0.102466977239194,0.000117845848818495,0.000290220333457669,0.000325599133476476,0.48246248054719,0.000124614440484504,0.0071600838687958,0.00420099531462668,0.00113067614556167,0.107180887226394,0.0470743969092757,0.0412560921928736,0.0544642616150564,0.130645396540148,0.00800082189503496,0.0127544555337204
"252",0.442946943591103,0.0199096949113469,1.68260406151494e-05,0.0372050737824228,0.00145311328418258,0.00205604770448519,0.00128635765710529,2.92155493111389e-06,0.00380032007393906,9.81585484830605e-09,0.0492648103883302,0.0271701047322315,0.0249551275624191,0.0761651642494215,0.251790949477853,1.37948566888157e-07,0.0619763972251919
"253",1.32591191119567e-10,1.84000213529763e-09,1.34923101314727e-06,2.60223519347632e-13,1.43276354376175e-05,0.00151996671589789,0.902907324484328,0.0653888400564101,8.34678671364159e-11,4.36839885127683e-08,0.000252954993972247,2.98282637936078e-10,8.36582242003455e-23,0.000161425490395904,9.64718247693236e-21,0.00366141665514622,0.0260923486988069
