"cell_ID","33 Vascular","05 OB-IMN GABA","34 Immune","32 OEC","30 Astro-Epen","03 OB-CR Glut","31 OPC-Oligo","13 CNU-HYa Glut","02 NP-CT-L6b Glut","11 CNU-HYa GABA","10 LSX GABA","09 CNU-LGE GABA","29 CB Glut","12 HY GABA","06 CTX-CGE GABA","14 HY Glut"
"1405",0,0,0.44391374989339,0,0,0,0,0,0,0,0.109403169397482,0,0.335739689291679,0,0.110943391417448,0
"1406",0.444225583161585,0,0,0,0,0,0,0,0,0,0,0,0,0.21661819990763,0.339156216930785,0
"1407",0.389386764066914,0,0,0,0.610613235933086,0,0,0,0,0,0,0,0,0,0,0
"1408",0,0.000314607312106829,0,0,0,0,0,0,0,0.999685392687893,0,-2.28036958108872e-19,0,0,0,0
"1409",0,0.83005850074193,0,0,0.127567088713163,0,0.0423744105449069,0,0,0,0,0,0,0,0,0
"1410",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411",0,0.998447078300851,0,0,0,0,0,0,0,0,0,0.00155292169914896,0,0,0,0
"1412",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413",0,0.505610645577695,0,0,0,0,0,0,0,0,0,0.480409419862588,0,0,0,0.0139799345597168
"1414",0,0.116670208401093,0,0,0,0,0,0,0.0405684344016625,0,0,0.842761357197245,0,0,0,0
"1415",0,0.283538957323422,0.313952977802266,0,0,0,0,0,0,-4.88045263192384e-21,0,0.402508064874313,0,0,0,0
"1416",0,0.999579077387043,0,0,0,0,0,0,0,0,0,0.000420922612957031,0,0,0,0
"1417",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418",0,0.872798366429743,0,0,0,0,0.127201633570257,0,0,0,0,0,0,0,0,0
"1419",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420",0.22444777046628,0,0,0,0,0.77542149314061,0,0,0,0,8.27795092280869e-18,0,0.00013073639311014,0,0,0
"1422",0,0,0.564917964293117,0,0,0,0,0,0,0,0,0.43491435343265,0,0,0.000167682274233375,0
"1423",0.307414860274107,0,0,0,0,0.230848990954222,0.288979197577902,0,0,0,0.0105041917332273,0,0,0.160284693892338,0.00196806556820349,0
"1424",0,0.0750175162709203,0,0,0,0,0,0,0,0,0,0.0192736920314778,2.59428861110251e-20,0.817745849663448,0,0.0879629420341542
"1425",0,0.000686538618200317,0,0,0,0,0,0,0,-1.12109573666801e-19,0,-1.36916301522863e-20,0,0.975337549106579,0,0.0239759122752203
"1426",0,0,0,0.654359684393968,0,0,0,0,0.238309223878889,0.107331091727143,0,0,0,0,0,0
"1427",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1428",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1429",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1430",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1431",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1432",0,0.635260945899069,0,0,0,0,0.364739054100931,0,0,0,0,-1.29120219329388e-17,0,0,0,0
"1433",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1434",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1435",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1437",0.353519915332424,0,0,0,0,0,0,0.108052666195123,0,0,0,0,0.139969892138753,0.3984575263337,0,0
"1438",0,0,0,0,0,0,0,0,0.000307208087848551,0,0,0.849166818960006,0,0,0.150525972952146,0
"1439",0,0.155934397159149,0,0,0.0816348664283977,0,1.56446672973438e-09,0.636296860251004,0.126133874596982,0,0,0,0,0,0,0
"1440",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1441",0,0,0.0531017179054336,0.751620403220211,0.195255995458827,0,0,2.18834155291548e-05,0,0,0,0,0,0,0,0
"1442",0,0.600731414081886,0,0,0,0,0,0,0,0,0.388071850702447,0.0111967352156676,0,0,0,0
"1443",0.288412055723965,0.0799295044127239,0,0,0,0,0,0,0.0750675710091115,0,0,8.94254571964579e-21,0,0.556590868854199,0,0
"1444",0.200863050935077,0,0.0164523172412858,0,0.0928272848833633,0,0.210606373373458,0,2.35289007973224e-21,0,0.0582478749420899,0.119151663002171,0,0.301851435622555,0,0
"1445",0,0,0,0,0,0.872589021671967,0.1272554386128,0,3.14323495785651e-09,0,0,0,0.00015553657199819,-4.00910346900934e-18,0,0
"1446",0.555844154502332,0,0,0,0,0.358764798231881,0.0853910472657871,0,0,0,0,0,0,0,0,0
"1447",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448",0,0,0,0,0,0,0,0,0,0,0.995056036906693,0,0.00460766301498791,0,0.000336300078319335,0
"1449",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451",0,0.999617510472281,0,0,0,0,0,0,0,0,0,0.000382489527719324,0,0,0,0
"1452",0,0.488466560240234,0,0,0,0,0.511533439759766,0,0,0,0,0,0,0,0,0
"1453",0,0.999171573782252,0,0,0,0,0,0,0,0,0,0.000828426217748471,0,0,0,0
"1454",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455",0,0.860889853425515,0,0,0,0,0.138453444920507,0,0,0,0,0.00065670165397768,0,0,0,0
"1456",0,0.947840977857706,0,0,0,0,0,0,0.0513061861199331,0,0,0.000852836022361166,0,0,0,0
"1457",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1458",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1459",0,0.772915982597082,0,0,0,0,0.204176084877495,0,0,0,0,4.82136318757422e-18,0,0,0.0229079325254223,0
"1460",0,0.2146192353932,0,0,0,0,0,0,0,0,0,0.217088315995458,0,0.568201949789649,9.04988216921646e-05,0
"1461",0.421844267170972,0,0,0,0,0.578155732829028,0,0,0,0,0,0,0,0,0,0
"1462",0,0,0,0,0,0,0,0,0,0,0,0.796955983833071,0.203044016166929,0,0,0
"1463",0.756468450134339,0,0,0,0,0.168192852004312,0,0,0,0,0,0,0,0.0753386978613488,0,0
"1464",0.117817680032835,0,0,0,-3.36477720465601e-20,0,0,0,0,0,0,0.193825816878587,0,0.688356503088578,0,0
"1465",0.230899691648376,0.0372850362830631,0,0,0,0,0,0,0,0,0,0.0904765941465733,0,0.641338677921988,0,0
"1466",0.380644967801842,0,0,0,-9.56441184037855e-19,0,6.20685547957491e-06,0.00522858460640481,0.279549217648532,0,0,0,0,0.334571023087741,0,0
"1467",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1468",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1469",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1470",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1471",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1475",0.0104410466957721,0,0,0.989558953304228,0,0,0,0,0,0,0,0,0,0,0,0
"1478",0,0,0,0.305757331454363,0,0,0,0.682806665915778,0,0,0,0,0,0,0.0114360026298587,0
"1479",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1480",0,0,0.0630011620214463,0.833971413015788,0,0,0,0,0,0,0,0.103027424962766,0,0,0,0
"1481",0.903533353609299,0,0,0,0.0964666463907012,0,0,0,0,0,0,0,0,0,0,0
"1482",0,0,0,0,0,0.804754857938878,0,0,0,0,0,0.173659864792678,0,0.0215852772684437,0,0
"1483",0.469240437249903,0,0,0,0.00786053489451114,0,0,0,0,1.94221368411741e-08,-3.01352711412678e-19,0.0199020138500114,0,0.444054434527987,0,0.0589425600554503
"1484",0,0,0,0,0.452147184897455,0.547852815102545,0,0,0,0,5.68934235573169e-19,0,0,-3.00844837146248e-18,0,0
"1485",0.293967613922158,0,0,0,0.453002521922114,0.229240989378219,0,0,0,0,0,0,0,-5.13027133020944e-21,0.0237888747775087,0
"1486",0,0,0.129482939172555,0,0.870517060827445,0,0,0,0,0,0,0,0,0,0,0
"1487",1.8955469322884e-20,0,0,0,0,0,0,0,0,0.0123863079666918,0.139355956474721,0,0,0.848106446699226,0.000151288859361756,0
"1488",0,0,0,0,0,0.999861519738575,0,0,0,0,0,0,0.000138480261425294,0,7.96422532714079e-19,0
"1489",0,0.781987400666787,0,0,0,0,0.217335690907211,0,0,0,0,0.000676908426002153,0,0,0,0
"1490",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491",0.961684886077381,0.0382701220625402,0,0,0,0,0,0,0,0,0,4.49918600792163e-05,0,0,0,0
"1492",0,4.27534907321462e-08,0,0,0,0,0.181749244320322,0,0,0,0,0.818250712926187,0,0,0,0
"1493",0,0.340729981940825,0,0,0,0,0,0,0.0425878793096802,0,0,0.616682138749495,0,0,0,0
"1494",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498",0,0.112623350726365,0,0,0,0,0,0,0,0,0,0.887376649273635,0,0,0,0
"1499",0,0.667188176453428,0,0,0,0.114295156175889,0,0,0,0,0,0,0,0.218516667370683,0,0
"1500",0.647646001455929,0,0,0,0.352353998544071,0,0,0,0,0,0,0,0,0,0,0
"1501",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502",0.367583071455439,0.172936073110005,0,0,0.459480855434556,0,0,0,0,0,0,0,0,0,0,0
"1503",0.537115995724423,0,0,0,0,0,0,0,0,0,0,0.0147296094855176,0,0.448154394790059,0,0
"1504",0,0,0,0,0.0525896619339222,0.947369856275669,0,0,0,4.04817904089137e-05,-4.47057336405272e-20,0,0,0,0,0
"1505",0.334371434526647,0,0,0,0.0511592953611488,0,0,0,0.00241507428201879,0,0,0.194546241263604,0,0.347286865872204,-4.52607491127122e-26,0.0702210886943781
"1506",0,0,0,0.608602965743893,0,0,0,0,0.351497865046345,0,0,0,0,0.039899169209762,0,0
"1507",0,0,0.228909091214997,0.73640796100578,0,0,0,0,0,0,0,0,0.0346829477792224,0,0,0
"1508",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1509",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1510",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1511",0.392734086306331,0,0,0.607265913693669,0,0,-1.15064534601944e-18,0,0,0,0,0,0,0,0,0
"1514",0.386311161744355,0,0,0.613683727778782,0,0,5.11047686377631e-06,0,0,0,0,0,0,0,0,0
"1515",0,0,0.963225492504467,0.0367744985357508,0,0,0,8.95978229819527e-09,0,0,0,0,0,0,0,0
"1516",0,0,0,0,0,0,0,0.000910481680592776,0.167463859772711,0,0,0.793415475975312,0,0.0382101825713846,0,0
"1517",0,-6.74117468875098e-20,0,0.699258092603193,0,0,0,0,-1.34343898449862e-18,0,0,0.065696933971714,0,0.235044973425092,0,0
"1518",0,0,0.0996930411446152,0.208181415826961,0.00334087372938478,0,0.267454347600002,0.042022736187204,0.379307585511834,0,0,0,0,0,0,0
"1519",0.891766781539692,0,0,0,0.0405030073007406,0,0,0,0.0546517138332754,0.0130784973262919,0,0,0,0,0,0
"1520",0.921181777184852,0,0,0,6.44125126443902e-19,0,0,0,0.0487653790395405,0.0300528437756075,0,0,0,1.19847998318754e-21,0,0
"1521",0.48628170429287,0,0,0,-2.82830899859416e-21,0,0,0,0,0,0,0.1312619392053,0,0.331543067280081,0,0.0509132892217488
"1522",0.114641176973761,0.00739408760860048,0,0,0,0,0,0,0.0814484951413678,0,0,0.181517530296915,0,0.614998709979356,0,0
"1524",0,0,0,0,0,1.1666688896234e-19,1,0,0,0,0,0,0,0,0,0
"1525",1,0,0,0,1.48775762088729e-18,0,0,0,0,0,0,0,0,0,0,0
"1526",0.47884963549615,0,0,0,0,0,0.136922932773065,0,0,0,0,0.19487337719682,0.0492690445328029,0.140085010001162,0,0
"1527",0,0.340851910300816,0,0,0,0,0.659148089699182,0,0,0,0,0,0,0,1.3829592784404e-15,0
"1528",0,0.348537154400364,0,0,0,0,0,0,0,0,0,0.651462845599636,0,0,0,0
"1529",0,0.999620417794706,0,0,0,0,0,0,0,0,0,0.0003795822052938,0,0,0,0
"1530",0,0.711895737791552,0,0,0.28776799890897,0,0,0,3.1312580433305e-23,0,0,0.000336263299478148,0,0,0,0
"1531",0,0.999579566466802,0,0,0,0,0,0,0,0,0,0.000420433533198346,0,0,0,0
"1533",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1534",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1535",0,0,0,0,0,0.912687033497368,0,0,0.0860615845497336,0,-3.0531453482281e-18,0.00125138195289838,0,0,0,0
"1536",0.1857341002612,0,0,0,0,0.603610971028782,0.150765069105766,0,0,0,0,0.0598239624062866,6.58971979654141e-05,-1.61820459489644e-18,0,0
"1537",0,0,0,0,0,0.999785503266968,0,0,0,0,0,0,0,0.000145162091987692,6.93346410439468e-05,0
"1538",0,0.999482552397359,0,0,0,0,0,0,0,0,0,0,0,0.000517447602641113,0,0
"1539",0,0,0.624959604585837,0,0.375040395414163,0,0,0,0,0,0,0,0,0,0,0
"1540",0,0.000287641044640631,0,0,0.440104559630115,0,0,0,0,0.559607621342845,0,0,0,0,1.77982399281846e-07,0
"1541",0.232974040993594,0.180093617267355,0,0,0,0,0,0,-4.01896328083805e-20,0,0,0,0,0.567355968492818,0.019576373246232,0
"1542",0.575510760414594,0.254070453055761,0.0933065886787635,0,0,0,0,0,9.06599312007991e-05,0.000223379160466499,0,0,0.0767981587592143,0,0,0
"1543",0,0.181928198180588,0,0.14756494389888,0.0982338855280824,0,0,9.54358875781946e-05,0.115282295303639,0,0,0,0,0.456895241201232,0,0
"1544",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1545",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1546",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1547",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1548",0.566154524251077,0,0,0.370490263509256,0,0,0,8.74960587663445e-20,0,0,0,0,0,0.0633552122396671,0,0
"1552",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1553",0,0,0,0,-4.66520994176598e-19,0,0,0,0,0.749551688604852,0,0,0,0,0.164181386517353,0.0862669248777947
"1554",0,0,0,0,0.999909798207756,0,0,0,9.02017922442232e-05,0,-1.40778321049216e-18,0,0,0,0,0
"1555",0,0,0,0.548482415512647,0,0,0,0,0.451516187621143,0,0,0,1.39686620948725e-06,0,-1.27672164096659e-20,0
"1556",0,0,0,3.83802602858617e-06,0.192116720581327,0,0,0.213103161386455,0.594776280006189,0,0,0,0,0,0,0
"1557",0.929507658690099,0,0,0,0,0,0,0.0704923413099006,0,0,0,0,0,0,0,0
"1558",0,0.201210218140285,0,0,0,0,0,0,0,2.94055745846546e-18,0,0,0,0.73900875864983,0.0597810232098856,0
"1559",0.360725672506776,0,0,0.024512953581225,0,0,0,0,0,0,0,0.152863023764055,0.0392007351844065,0.422697614963537,0,0
"1560",0,0.102098536957811,0,0,0,0.622225591414495,0,0,0,0,0,0,0,0.275675871627695,0,0
"1561",0.14757016209983,0,0.131493581314367,0,0.720936256585803,0,0,0,0,0,0,0,0,0,0,0
"1562",0,0.0811787138849419,0,0,0,0,0,0,0,0,0,0.351070991166794,0,0.567750294948264,0,0
"1563",0,0,0,0,0.701770571226169,0.298229428773831,0,0,0,0,0,0,0,0,0,0
"1564",0,0.937348045350452,0,0,0,0,0.0626519546495484,0,0,0,0,0,0,0,0,0
"1565",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1566",0,0.99215675901413,0.00784324098587014,0,0,0,0,0,0,0,0,0,0,0,0,0
"1567",0,0.703335651042619,0,0,0,0,0.296664348957381,0,0,0,0,0,0,0,0,0
"1568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1569",0,0.952487074221707,0,0,0.0475129257782932,0,0,0,0,0,0,0,0,0,0,0
"1570",0,0.912179080048428,0.0878209199515725,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571",0,0.507710996542856,0,0,0,0,0.492289003457144,0,0,0,0,0,0,0,0,0
"1572",0,0.000231247901319839,0,0,0,0.99976875209868,0,0,0,0,0,0,0,0,0,0
"1573",0.907136759034832,0,0,0,0.0928632409651682,0,0,0,0,0,0,0,0,0,0,0
"1574",0,0.999401616140378,0,0,0,0,0,0,0,0,0,0,0,0.000598383859621753,0,0
"1575",0,0,0,0,0.179078026395787,0,0,0,0,0,0.132914802448415,0,0.591003357843587,0,0.0970038133122112,0
"1576",0,0,0,0,0,0,0,0,0,0,0.00146634051137097,-2.23618271493643e-19,0,0.607658565557325,0.390875093931304,0
"1577",0,0,0,0,0.402793942441733,0,0.539870432439255,0,0,0,0.0573356251190119,0,0,-1.42805997021909e-21,0,0
"1578",0,0.135036305664008,0,0,0,0,0,0,0.0411098513228229,0,0,0.118943155305192,0,0.618672406575193,0,0.0862382811327837
"1579",0.626806034118699,0.373008021309553,0,0,0,0,0,0,0,0,0,0.000185944571747966,0,0,0,0
"1580",0,0,0,0.571712579029057,0,0,0,0,2.73569311642607e-19,0,6.16794603518714e-19,0,0,0.428287420970943,0,0
"1581",0,0,0,1,0,0,0,-1.15947197749839e-20,3.17462965281324e-20,0,0,0,0,0,0,0
"1582",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1583",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1584",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1585",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1591",0.679745347367443,0,0,0,0.320254652632557,0,0,0,0,0,0,0,0,0,0,0
"1592",0.0751715254483206,0,0,0,0,0,0,-1.13180421640367e-21,0.102567327345196,1.24888579381814e-19,0,0.335182775827793,0,0.48707837137869,0,0
"1593",0.255417727361002,0,0,0,0.637299805718957,0,0,0,0,0,0.107282466920041,0,0,0,0,0
"1594",0.894417549814989,0,0,0,0.105582450185011,0,0,0,0,0,0,0,0,0,0,0
"1595",0,0.0654306635812029,0,0,0,0.278480222649824,0,0,0,2.42335629312438e-19,0.0502239083198159,0.0961647312877501,0,0.509700474161407,0,0
"1596",0.164775931661225,0.23037420046563,0,0,0,0.604849867873144,0,0,0,0,0,0,0,0,0,0
"1597",0,0,0,0,1,0,0,0,0,0,0,-3.21957259804139e-19,0,0,0,0
"1598",0,0,0.461686415095825,0,0,0,0,0,0,0,0,6.67876311635953e-06,0.379360394363843,2.45270602875196e-05,0.158921984716928,0
"1599",0.659781059711574,0,0,0,0,0.340218940288425,0,0,0,0,1.31213956324716e-17,0,0,0,0,0
"1600",0.538402618284437,0.394166537556557,0,0,0,0,0.0599497056450039,0,0.00748113851400227,0,0,0,0,0,0,0
"1601",0,0.960366486585157,0.039633513414843,0,0,0,0,0,0,0,0,0,0,0,0,0
"1602",0,0.438552108449811,0,0,0,0,0,0,0,-2.48077125570629e-19,0,0.561447891550189,0,0,0,0
"1603",0,0.744058403346453,0,0,0,0,0.255941596653547,0,0,0,0,0,0,0,0,0
"1604",0.236390256871394,0.763609743128606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605",0,0.978385871839445,0,0,0,0,0,0,0,0,0,0,0,0.0216141281605547,0,0
"1606",0,-2.42821523934038e-19,0,0,0,0.999916731702756,0,0,0,0,0,0,8.32682972442152e-05,0,0,0
"1607",0,0,0,0,0,0,0,0,0,0,0.99884596190419,0,0,0.00115403809581034,0,0
"1609",0,0,0,0,0,0.00512073835905719,0,0,0,0,0.22039774580597,-5.39433856699627e-19,0.774480952130804,0,0,5.63704168911033e-07
"1610",0,0,0,0,0,0.306364268848656,0,0,0,0,2.5763002502123e-18,0,0.693635731151344,0,0,0
"1611",0,0.311703498045494,0,0,0,0,0,0,0,0,0,0,0.688296501954506,0,0,0
"1612",0.224219996688544,0,0,0,0,0.187423194697613,0,0,0,0,0.185484355186614,-2.87116167014874e-18,0,0.402872453427229,0,0
"1613",0.408414212091092,0,0,0,0.162340063946936,0,0,0,0,0.0269718358969239,0,8.46287049210135e-05,0,0.402189259360127,0,0
"1614",0,0.103316561555628,0.112586063530884,0,0,0,2.66220673042585e-06,0,0,0,0,0.109824365922882,0,0.674270346783875,0,0
"1615",0,0.19987565910933,0,0.490258653729241,0,0,0,0,0.309865687161429,0,0,0,0,0,1.69771180406709e-18,0
"1616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1617",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1618",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1619",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1620",0.00125513866189509,0,0,0.933785308905684,0,0,0,0,0,0,0,0,0.0649595524324213,0,0,0
"1627",0,0,0,0.968250437841448,0,0,0,0,0.031749562158552,0,0,0,0,0,0,0
"1628",0,0.858552350443834,0,0,0,0,0,0.129800109867778,0,0,0,0,0,0.000159338469172744,0.0114881159098365,8.53093789807598e-08
"1629",0.314647145984668,0.438493170568626,0,0,0,0,0,0,0.000780819744779069,0,0,0.246078863701927,0,0,0,0
"1630",0.120131108692804,0,0,0,0.812256831900248,0,0,0,0,0,0,0,0.00433563990897039,0.0632764194979768,0,0
"1631",0.234750529307396,1.82768037067759e-06,0,0,0,0.158157951109923,0,0,0,0,0,0,0,0.523167256821216,0.0839224350810944,0
"1632",0.311893448100911,0,0,0,0.300044560374855,0,0,0,0.0342557106198776,0,0,0,0.353806280904357,0,0,0
"1633",0,0,0.268735705344663,0,0.731264294655337,0,0,0,0,0,0,0,0,0,0,0
"1635",0.704917202654248,0,0,0,0.295082797345752,0,0,0,0,0,0,0,0,0,0,0
"1636",0.782780612651394,0,0,0,0.217219387348606,0,0,0,0,0,0,0,0,0,0,0
"1637",0.076836142591722,0.154659594749351,0,0,0,0.760405173787066,0,0,0,0,0,0,0.0080990888718605,0,0,0
"1638",0,0.816534860791093,0,0,0,0.183465139208907,0,0,0,0,0,0,0,0,0,0
"1639",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1640",0.027418023765558,0,0,0,0.957581547959714,0,0,0,0,0,0,0,0,0,0.0150004282747283,0
"1641",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1643",0,0,0,0,0,0,0,0,0,0,0,0.579090582897576,0,0.420909417102424,0,0
"1644",0.426286445811334,0,0.048227805755634,0,0.1136360293008,0,0.320288864863438,0,0,0,0.0315845166328776,0,0,0,0,0.0599763376359167
"1645",0.422991282095304,0,0,0,0,0.577008717904696,0,0,0,0,0,0,0,0,0,0
"1646",0,0,0,0,0,0.881712196029316,0,0,0.017465444286997,0,0,0,0,0.100820426608778,1.93307490810307e-06,0
"1647",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1648",1,0,2.72163102844496e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649",0.781692125765355,4.83840046711002e-20,0,0,0,0,0,0,0,0,0,0.103967562614996,2.43936222941354e-08,0.113954938971169,0,0.00038534825485788
"1650",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1651",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1652",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1653",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1654",0.000178945972421233,0,0,0.999821054027579,0,0,0,0,0,0,0,0,0,0,0,0
"1655",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1660",0,0,0,1,0,-2.56879499017956e-18,0,0,0,0,0,-6.99407968672017e-19,0,0,0,0
"1662",0.00385223161688183,0,0.187863998240629,0,0,0,0,0,0,0,0,0,0,0.808283770142489,0,0
"1663",0.194184935633454,0.0205875518357044,0,0,0,0,0,0,0,0,0,0.152113383214277,0,0.633114129316564,0,0
"1664",0.705355688174425,0,0,0,0,0,0,0,0.294644311825575,0,0,0,0,0,0,0
"1665",0.0941486932755206,0,0,0,2.85302412564901e-05,0,0,0.753219431727309,0,0,0.152603344755914,0,0,0,0,0
"1668",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1669",0,0,0,0,0,0,0,0,0,0,0,0,0.00333574152397612,0.996664258476024,0,0
"1670",0.421881759948015,0,0,0,0.578118240051985,0,0,0,0,0,0,0,0,0,0,0
"1671",0.876670151845368,0,0,0,0.116649868178999,0,0,0,0,0,0.00666990603888061,0,0,0,0,1.00739367526159e-05
"1672",1,0,0,0,-1.33291959108455e-18,0,0,0,0,0,0,0,0,0,0,0
"1673",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675",0.866820348442397,0,0,0,0.0494039633959169,0,0,0,0,0,0,0.0837756881616863,0,0,0,0
"1676",0.560860849533329,0,0.0822517920612978,0,0.356822044558205,0,0,0,0,0,5.75133938724198e-06,0,0,1.6952647306927e-05,4.26098604747409e-05,0
"1677",0,0,0,0,0,0,0,0,0,0,0,0.235888354173941,0,0.764111645826059,0,0
"1678",0,-3.27479927679085e-20,0.0144260942468184,0,0.0676921551936482,0.917756894528159,0,0,0,0,0,0,0.000124856031373918,0,0,0
"1679",0.178957508315011,0.506504254974146,0,0,0.274358532146065,0,0,0,0.013898531972737,0,0,5.04400685477993e-05,0,0.0262307325234929,0,0
"1680",0,0.091704454768744,0,0,0,0,0,0,0,0,-2.37047432749516e-20,4.0815375953699e-05,0,0.908254729855302,0,0
"1681",0.557749509233781,0.2460664488945,0,0,0,0,0,0,0.0208476282523044,5.57389255596272e-05,0,0,0,0.175280674693855,0,0
"1682",0.50667747130651,0,0,0,1.01334994289432e-17,0,0,2.07162629515154e-05,-1.69084743892012e-18,0,0,0.124330400747246,0,0.368971411683292,0,0
"1683",0.365617508235067,0,0,0.379572822174898,0,0,0,0,0.0958713071486118,0,0,0.158936435766223,0,1.92667520038839e-06,0,0
"1684",0,0,0,0.866869536691822,0,0,0,0.133130463308178,0,0,0,0,0,0,0,0
"1685",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1686",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1687",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1688",0.793156552093367,0,0,0.206843447906633,0,0,0,0,0,0,0,0,0,0,0,0
"1693",0,0,0,0,5.13320406340534e-18,0,4.88717676017006e-19,0,0,0,0,0,0,1,0,0
"1694",0.266661877319581,0.234410806003027,0.00993683853202416,0,0,0,0,0,0,0,0,-7.26894235522814e-21,0,0.105517834639204,0.383472643506164,0
"1695",0,-7.34390900435279e-20,0,0,0,0,0,0.0450143303641955,0,1.81398428511459e-19,0,0.0716711598224788,0,0.866923746871422,0.0163907629419037,0
"1696",0.385102458017342,0.0770691139219468,0.120693450433479,0,0,0,0,0,0.0979156218229928,0,0,0,0,0.31921935580424,0,0
"1697",0.488402970287313,0,0,0,0,0,0,0,0.0497347598341267,0,0.00384362314268438,0,0,0.392087738304896,0.0659309084309799,0
"1698",0.166263431697254,0,0,0,0.000271543329210797,0,0,0,0.0610315763169311,0,0,0.0738246146841478,0.0277236090590515,0.643284540235239,0.0276006846781667,0
"1699",0,0.210486336777036,0.0413597574202428,0,0,0.000298315292518615,0,0,0.100965928104962,0,0,0.176665525045306,0,0.427269695277522,0.0429544420824132,0
"1700",0.391118729883769,0,0.0593098668463525,0,0,0.0973432207001345,0,0,0,0,3.81785337046184e-18,0.065794612984206,0,0.386433569585538,0,0
"1701",0.296211940078274,0.0419201523699977,0.0730933727373498,0,0,0,0,0,0,6.00957590555145e-20,0.0955527858107346,0,0,0.124507700981284,0.36871404802236,0
