,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,20 MB GABA,24 MY Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
584,0.0003618507995270193,0.17544443011283875,15.732733726501465,0.0005600025295279921,0.0032107143197208643,0.0010052296391222626,0.0006316237297141925,0.0007551486429292709,0.0003634612658061087,0.0008382763830013573,0.0002610124924103729,0.0005457796767586842,0.0005046569858677685,0.0005036668968386948,0.007163908192887903,0.009987832978367805,0.0004808126061107032,0.0008300124551169574,0.0014932390535250307
585,9.143201896222308e-05,0.006080507137812675,3.046629309654236,0.6038188636302948,0.000920742956805043,0.00031019099697005004,6.762134107702877e-05,9.892829475575127e-05,0.00014421371306525544,9.111449762713165e-05,3.7242572579998524e-05,4.976669642928755e-05,5.1576112309703606e-05,5.8589727268554276e-05,0.04139634612947703,0.002665204112417996,0.00028146938275313004,0.0005272854614304379,0.004995238711126149
586,8.22855352453189e-05,0.0030164423515088856,0.0001967312149645295,9.38301829592092e-05,0.00024907319893827665,0.00028209977317601443,4.057368005305762e-05,9.152955863100942e-05,4.9732697516446936e-05,0.00011095895533799196,6.102804964029929e-05,8.522848111169878e-05,5.597310700977687e-05,6.514948145195377e-05,0.10383733324706554,2.206602156162262,0.007658409280702472,1.3975389659404756,0.0014741914870683105
587,2.717383067647461e-05,0.0013724786520469933,0.2753079503774643,0.3011938199400902,0.0003737057006219402,0.00016417603619629518,2.8377498983900297e-05,8.61475054989569e-05,4.4736583549820356e-05,6.695653901260812e-05,2.7058501837018414e-05,1.8349089168623328e-05,2.352977544433088e-05,3.5428024966677184e-05,0.006621740083210171,0.0009109055798035116,0.0006445478386012838,0.0008131401700666174,0.0005158208572538569
588,2.6223985605611234e-05,4.405682849884033,0.00011145694261358586,5.418373184511438e-05,0.000174939042335609,0.00015333241826738232,2.7316882824379722e-05,3.890753214363941e-05,4.554801344056614e-05,4.0358012302021966e-05,1.1663739678624552e-05,2.613172646306339e-05,4.102970069652656e-05,3.4145454992540185e-05,0.00797901707701385,0.000196065720228944,5.751016233261908e-05,0.00016725482273614035,0.00017600108767510392
589,0.000906515313545242,9.037245655059815,0.06591526754200458,0.002874402271118015,0.011461340077221395,0.005706822639331222,0.0013687846192624422,0.0014082737325225025,0.000997014285530895,0.0015735996479634196,0.0006844269868452102,0.0010320923291146755,0.0012831837171688675,0.0028497018618509175,0.41871960610151293,0.0032310445210896434,0.007762902695685626,3.7624459147453306,0.5263273477554321
590,0.00758867533877492,0.281134769320488,17.663735389709473,0.02601930107921362,0.051011749356985096,0.19502016976475717,0.014986885059624911,0.007534999586641789,0.007668041391298175,0.006857582996599377,0.0076941754668951035,0.009908893844112754,0.0067122265929356216,0.0070083305239677434,0.7580418109893798,0.04365268684923649,0.015452500339597464,0.06705393679440022,0.012603949522599578
591,0.0005708112294087186,2.6567089438438414,2.693120241165161,0.001096252485876903,0.006271957373246551,0.032194841466844086,0.0007847577711800113,0.00161011868622154,0.0005199898092541844,0.0010138713056221606,0.0003865086517180316,0.0007139720779377967,0.000614358182065189,0.0004383197068818845,0.1264399118721485,0.007260972633957864,0.0030249503906816244,2.746659827232361,0.020210290513932704
592,0.0029200360411778094,0.004496665322221816,8.20192494392395,0.004384767892770469,0.011893615871667863,0.006924402946606278,0.005252523929812014,0.002621919265948236,0.001512306253425777,0.0027492828201502563,0.0022173094213940206,0.0021134155453182758,0.0019816617597825828,0.0014821560704149307,0.29498661309480667,0.016679214872419836,6.225766801834107,1.8716343879699706,0.013855668623000384
593,0.0009020447469083592,0.002831462142057717,1.403120720386505,0.0006272299331612886,0.00221647119615227,0.001304299046751112,0.0006997242133365945,0.0006069290451705457,0.000659131893189624,0.000842680476489477,0.0005186585971387103,0.0005742126435507089,0.00030453519575530664,0.0003594352048821747,1.6229378581047058,0.005655029625631869,11.542720079421997,0.0031801464851014317,0.008086548699066044
594,0.00043111041159136224,0.0008611713506979868,0.0003785808788961731,0.00029247532947920265,0.00014229156950023027,0.0001324985467363149,9.022268823173362e-05,0.0005701654241420329,0.00011427380741224626,0.0004142452307860367,0.00026214778772555293,0.0018500630802009256,0.00029818136827088895,0.00022346427867887543,0.00695983727928251,0.0006628404284128919,0.002616613835562021,7.924954223632812,0.008016940951347352
595,0.00026468540163477884,0.00029609961493406447,0.00015895489923423156,0.00013132616804796272,0.00013151265375199728,0.00020411576042533852,6.671127048321069e-05,0.00013540531072067096,0.00017153885346488096,0.0003253125280025415,0.0004217640103888698,0.00046164292725734416,0.0001370960017084144,0.00020154319718130865,0.007141774403862655,0.00030083301244303583,0.08612270466983318,4.094033885002136,0.002269237954169512
596,0.00016507225300301797,0.004526812490075827,0.0002977989221108146,5.0944884605996776e-05,0.00013934067101217806,9.359918039990589e-05,5.089648184366525e-05,0.00013289751077536494,0.00012507267456385307,0.00017617177436477505,0.00014390467185876332,0.00023295195860555397,0.00021143301055417396,0.00023719142554909923,0.008330543991178274,0.00032937294308794663,8.671875,0.011573084024712443,0.000926944610546343
597,0.0015272066055331379,0.0004031735661556013,0.00019537368716555649,0.00015964036356308497,0.00021089319925522433,0.0002743181568803266,0.0002051244788162876,0.0012309651297982781,0.0002925656590377912,0.0013684774516150356,0.0012103294604457915,0.0018416093953419477,0.000679540794226341,0.0005652603576891124,0.12168708592653274,0.001300124655244872,17.488860893249512,0.0042347470996901395,0.5661305397748947
598,0.0011181614419911057,0.006771909864619374,4.8828174591064455,0.0010297387081664056,0.005128867132589221,0.006270146579481661,0.0007484082918381319,0.001257177459774539,0.0011580009770113975,0.0010942181979771703,0.0012365354923531413,0.0009113101492403075,0.0005891003907890991,0.0005350742809241639,0.712901771068573,0.007047162507660688,10.774266767501832,0.0041868926258757716,0.0054536315379664305
599,0.003650036768522114,2.0565964221954345,6.115749359130859,0.004122795443981886,0.018987571727484463,0.01575430165976286,0.0016372146725188942,0.0024382814182899895,0.0017600968247279527,0.0018900519062299281,0.001047466800082475,0.00206206024158746,0.0014134758966974914,0.0006655277393292636,0.04964186921715737,0.007119755749590695,0.6224234849214554,1.4055516421794891,0.019433877244591714
600,0.004713701503351331,0.0005710901838028804,0.0002133897818566766,0.000494531515869312,0.0002785592369036749,0.00040311982447747144,0.0008081390842562541,0.003098988358397037,0.0008962245425209403,0.006611067755147815,0.0032298209960572423,0.011947376374155284,0.002900845487602055,0.0020192397409118713,0.013588400604203344,0.0018503901374060663,9.113185739517212,11.905919694900513,0.027902550250291824
601,0.002163113362621516,2.584004616737366,3.0349089980125425,0.002068166172830388,0.0027556542074307798,0.27933177500963213,0.000550963036948815,0.0015115813817828895,0.0005478538427269086,0.0010644569003488869,0.000710690428968519,0.0007701685623032972,0.0006810048944316804,0.0005473242956213654,0.06684405133128166,0.006036103656515479,8.99399733543396,0.027436788193881515,0.008771971799433231
602,0.0005390817590523512,0.06263264417648315,4.10257511138916,0.0022621707292273642,0.00471223380882293,0.008597273752093315,0.000328597825136967,0.0005203313165111468,0.00039406732248608027,0.0005929674691287801,0.00021735432019340806,0.00016496171811013484,0.00029259278671815996,0.00018479621576261707,1.0614858448505402,0.025067614298313858,0.0017515211598947643,0.0022344257566146554,0.0018404186237603426
603,0.00041084486438194303,1.3437360644340515,0.531372782588005,0.0006455210386775434,0.0029088299954310058,0.19446930512785912,0.0007228203641716391,0.0007696642453083769,0.00039248348766705025,0.00047750314843142405,0.0002720343603868969,0.0005568183172727003,0.0003308997969725169,0.00025605736591387544,0.20578138679265975,0.40788540095090864,0.0027928467141464354,2.5408468723297117,0.012573415273800492
604,0.0009791328106075526,0.610845348238945,5.231378698348999,0.0026830638642422857,0.013216026546433569,0.0103841801173985,0.0014686237438581884,0.0032915371702983975,0.0007185236812802031,0.002114298031665385,0.0006092435593018308,0.0011059634562116116,0.0008962839521700517,0.001404283806914464,1.0677015721797942,0.011331358086317777,0.003158775088377297,1.3276101291179656,0.005513985734432935
605,0.0009564678388414904,0.6728734135627746,2.214301919937134,0.0007177883264375851,0.048980053141713144,0.001724153640680015,0.0003613733613747172,0.0004529031633865088,0.0005479634535731747,0.0006548768200445921,0.0001328978418314364,0.000649764243280515,0.00017749944527167827,0.00015439825801877305,0.035593056678771974,0.005268388125114143,0.0010152779519557954,0.01908548651263118,0.0011048029875382781
606,0.0006307623349130154,0.08728373870253563,2.2782428860664368,0.0005935901019256562,0.00421814015135169,0.0007357973809121177,0.000363359741459135,0.0006474775145761669,0.0005992696096654981,0.0004854272148804739,0.0003376402251888067,0.0004588287600199692,0.0006324306887108833,0.00029496327333617957,0.08717342205345631,0.08005058467388153,0.0008565522060962394,3.7449667930603026,0.005471634352579713
608,8.28254342195578e-05,0.0008475917536998168,0.00022055426816223192,4.881039985775715e-05,0.00010413348063593731,0.0001009137195069343,3.820035544777057e-05,5.746220467699459e-05,3.421126548346365e-05,5.975214171485277e-05,3.755922189156991e-05,8.960028862929903e-05,5.679688547388651e-05,6.518304981000256e-05,1.1245711386203765,0.0003081051487242803,0.000690241571282968,3.68624210357666,0.0018578876683022828
609,0.00029066214046906684,2.292581617832184,2.2280154466629027,0.0005113767896546051,0.011558550456538797,0.004002581862732768,0.00015639842677046546,0.0005126182048115879,0.00030459148401860146,0.00039186680223792794,0.0002572095152572729,0.00034163622767664493,0.00037436494749272243,0.000434652237163391,0.09738049395382405,0.004211422661319375,0.0019652937131468206,0.004528874880634248,0.0014616494125220924
610,0.00023778549802955243,0.0010518776311073453,3.5402530789375306,0.00028594147152034567,0.001306131691671908,0.0008948548609623685,0.0003471146323136054,0.00038686042680637913,0.00038181613199412824,0.0004528187870164402,0.0001935049192979932,0.0005428564618341625,0.0003424726688535884,0.00019661003098008225,0.6500759840011596,0.005269455304369331,0.0029455082141794263,0.0011374948895536362,0.0011142289207782597
611,0.00032173677464015783,0.0019425205537118018,10.125517845153809,0.00025638075021561235,0.0014715229975990952,0.000520243015489541,0.0006259885936742649,0.0007185094233136624,0.000522431984427385,0.0003410617428016849,8.885233983164653e-05,0.0003495614233543165,0.0003942636016290635,0.00044025023962603884,0.006393454712815583,0.004551579686813057,0.0002687722138944082,0.0005689431505743414,0.0007617968949489295
612,0.0005345544806914404,0.001462148065911606,13.411951589584351,0.0006980859296163545,0.0032402370823547246,0.001059212430845946,0.0017577726044692098,0.0016116569750010967,0.0012789475556928664,0.001276586123276502,0.0005422800575615838,0.00289581905817613,0.0010715517622884364,0.0011563177802599968,0.00836284481920302,0.014314966928213836,0.002418903191573918,2.745926761627197,0.005672645778395236
613,0.00033605361968511713,0.0015932904148939998,10.747919368743897,0.0007321098790271207,0.0032486446085385977,0.0010721767961513252,0.0008720068319234997,0.0010736315394751729,0.0009598256205208599,0.0006501600902993232,0.0002826706346240826,0.0007089738151989879,0.00034110320702893663,0.00036684550432255494,0.008309122547507286,0.11150198541581631,0.0023862598813138903,0.006156996940262616,0.0023468374623917044
614,0.00032419301569461826,0.001988160354085267,7.593513417243957,0.0005308260762831197,0.0021065569482743743,0.0005857169046066702,0.0004757382383104414,0.0002544229268096387,0.00024320367156178692,0.0003560904908226803,0.0002561384040745907,0.00023764180150465108,0.00031412193493451923,0.0003753585682716221,0.015299570560455323,0.005275349924340844,0.0013844223984051495,0.037560767866671084,0.0015826628135982902
615,0.0009919499163515866,0.0011379668314475567,18.727026748657227,0.0012046612449921668,0.008859512954950332,0.0020420272718183695,0.0021849062643013897,0.004805462132208049,0.0013159502414055169,0.003958113631233573,0.0038152410299517217,0.0035477366065606473,0.0009608996857423336,0.003299178706947714,0.006017583864741027,0.023504950013011693,0.0008400100137805566,0.00133296488202177,0.002313610224518925
616,0.0013538210652768612,0.002141370682511479,23.356837940216064,0.0012289545324165375,0.014335729787126184,0.0037521718419156968,0.004475110000930727,0.0035296699032187464,0.0024570311419665814,0.003608822845853865,0.0035733307362534107,0.0054280940676108,0.0024979838635772467,0.0019185260811354966,0.011778194783255458,0.03839833904057741,0.02879059398546815,0.002205833466723561,0.005500371288508177
617,0.003797422384377569,0.002117776416707784,33.924444389343265,0.0039319477276876565,0.028018513321876527,0.007665378367528319,0.008763574669137597,0.00916167120449245,0.0058841482969000936,0.010453782835975289,0.0034535674145445227,0.007319715339690447,0.005683599854819477,0.0027969468501396477,0.017959827091544867,0.05341020710766316,0.0007872089132433757,0.0032771507860161362,0.006224550842307508
618,0.0002819276720401831,0.0011677195841912182,7.944281959533692,0.0003295977556263097,0.001529532775748521,0.0006286664371145889,0.0003352113286382519,0.00031976313621271405,0.0003842427715426311,0.0003145307113300078,0.00022334147070068866,0.00032862273219507187,0.00026453104510437697,0.0002814582403516397,0.007972172275185586,0.00999122248031199,0.0009551544964779169,0.002147867053281516,1.2176092386245727
619,0.002758309501223266,0.001965581247350201,20.95956735610962,0.0031871981103904546,0.012532319314777851,0.004381523397751152,0.002545421873219311,0.0028050616732798518,0.0020639358554035425,0.0036524936091154813,0.0027191638480871918,0.0027870445279404524,0.0027643942972645163,0.0010866775293834508,0.0423432070761919,0.16665624976158142,0.005801422637887299,0.005279657407663763,0.0032702167867682875
620,0.006696063210256398,0.0022390282596461476,22.94691276550293,0.00241705144289881,0.023531667049974204,0.007848244206979871,0.0064881055150181055,0.006714739673770965,0.0037900923984125257,0.005541668506339192,0.003961551608517766,0.005526691605336964,0.002752409921959043,0.0030978333204984667,0.8759601294994355,0.5467305928468704,0.1138505782932043,2.0928382992744448,0.016038531344383954
