"cell_ID","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"944",0,0,0,0.921516864280761,0,0,0,0,0.0781351474720025,0,0,0,0,0,0,5.920765673794e-07,0,0.000347396170669087,0
"947",0,0,0,0,0.998168064890742,0,0,0,0,0,-1.42853230511571e-18,0,0.00175210830463927,0,0,7.9826804618437e-05,0,0,0
"948",0,0.311782455647519,0,0.226245849255478,0,0.456076651184339,0,0,0,0,0,0,0,0.00589504391266346,0,-1.74391734968531e-18,0,0,0
"949",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951",0,0.678304650663615,0,0,0,0,0.321695349336385,0,0,0,0,0,0,0,0,4.82107044439622e-18,0,0,0
"952",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953",0,0.894074987829987,0,0.0251881334657669,0,0.0807368787042463,0,0,0,0,0,0,0,0,0,5.91298170634907e-18,0,0,0
"954",0,0.820714325333233,0,0,0,0.179285674666767,0,0,0,0,0,0,0,0,0,0,0,0,0
"955",0,0.773169408576529,0,4.09130491776576e-05,0,0.226789678374294,0,0,0,0,0,0,0,0,0,0,0,0,0
"956",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76772204298225e-18,0,0,0
"957",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55040912352681e-18,0,0,0
"959",0,0.611726347069649,0,0.0286133955768803,0,0,0,0,0,0,0,0,0.35965350927756,0,0,6.74807591103198e-06,0,0,0
"960",3.43290412706741e-19,0.773074932673899,0,0,0,0.164811860550808,0,0,0.0295229202667729,0,0,0,0.000930855876958936,0.028967773178595,0.00269165745296646,0,0,0,0
"961",0,0,0,0,0,0.629342309847551,0,0,0,0,0,0.279992062823475,0,0,0.0906656273289733,0,0,0,0
"963",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",0.00823368069819136,0.26465449404949,0,0,0,0,0,0,0,0,0,0,0.360988105798769,0.0635397931841257,1.97375928516725e-05,-2.46683908300629e-19,0,0,0.302564188676573
"965",0,0,0,0,0,0.0559886038984798,0,0,0,0,0.715967001335818,0.000269662829082418,0,0.0388930206495284,0.114033765320328,0.0748479459667635,0,0,0
"966",0,0,0.190792247456177,0,0,0,0,0,0,0,1.96110338831567e-05,0,4.03113661096338e-07,0,0.140108568077371,0.266944138126321,0.0552450659005362,0.192383849258533,0.154506117033517
"967",0.403574824366288,0,0.591401015956768,0,0,0,0,4.58748458639535e-21,0,0,0,0,0,0,0,0.00502415967694423,0,0,0
"968",0.883660705569899,0,0,0,0,0,0,0,0,-2.03486496966162e-21,0,0.116339294430101,0,0,0,0,0,0,0
"969",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971",0.00150653681885065,0,0,0,0,0,0,0,0,0.998493463181149,0,0,0,0,0,0,0,0,0
"972",0.736327362139714,0,0,0,0,0,0,0,0,0.263672637860286,0,0,0,0,0,0,0,0,0
"973",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974",0.998820181590931,0,0,0,0,0,0,0,0,0.00117981840906928,0,0,0,0,0,0,0,0,0
"975",0.580765304386116,0,1.0627568469484e-18,0.419234695613884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976",0.125162071045304,0,0.0453861777143956,1.47379018331461e-06,0,0,0,0,0,0.791738691671397,0,0,0,0,0,0,0,0,0.0377115857787208
"977",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",0.709195833720004,0,0.290804166279996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979",0.792649569240393,0,0,0.207350430759607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980",0,0,0,0,0,0.0379716362026539,0.115468818045639,0,0,0.115844669881297,0,0.583749016150625,0.143098007649834,0,0,0,0,0.00386785206995147,0
"981",0,0,0,0,0,0,0,0,0,0,3.75862725169675e-05,0.999962413727483,0,0,0,0,0,0,0
"982",0.0579396216083331,0,0.249449252743631,0.0136497517244279,0,0,0,0,0.46102611595637,0,0.121627816778189,0,0,0,0,0,0,0,0.0963074411890494
"983",0,0,0,0,0,0,0,0,0.438006835942211,0,0.442460344194267,0.00138885671213804,0,0.118143963151384,0,0,0,0,0
"984",0,0,0,0,0,0.312648379822389,0,0,0.26288949059566,0,0,0,0.280037938760241,0,0,0,0.132651410471471,0.0117642314508361,8.5488994026421e-06
"985",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",0,0,0,1,0,0,0,0,-1.58214494426647e-19,0,0,0,0,0,0,0,0,0,0
"989",0,0.769682007443573,0,0.230317992556427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",0,0,0,0,0,0.459631917355265,4.04480075406931e-05,0,0,0,0,0,0,0,0,0.12510984747371,0,0,0.415217787163484
"992",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",0,0.99990998480784,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00151921603869e-05,0,0,0
"994",0,0.944426541558207,0,0.0555734584417932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",0,0.868280159813295,0.131719840186705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996",0,0.5461100016827,0,0,0,0,0.4538899983173,0,0,0,0,0,0,0,0,-3.97886903024783e-18,0,0,0
"997",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73182269649963e-18,0,0,0
"1000",0,0.921888544290398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078111455709602,0,0,0
"1001",0,0.321214102195272,0,0,0,0,0,0,0,0,0,0,0.301884369974715,0,0.040152827370862,0,0.0186050249295717,0,0.318143675529579
"1002",0,0,1,0,0,0,0,5.05861247932865e-19,0,0,0,0,0,0,0,0,0,0,0
"1003",0,0,0,1,0,0,0,0,0,0,0,-3.18008204149504e-21,0,0,0,0,0,0,0
"1004",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",0,0,0.460578411057566,0.0519998725648174,0,0.0583640622215006,0,0,0.106962238992558,0,0,0,0.255972095449777,0.0101265938216793,0,0,0,0,0.0559967258921021
"1006",0,0,0,0,0.566870904004,1.15850795446202e-08,0,0,0.230203829874326,0,0.0503940789117972,0.152530889237803,0,0,2.24456325089413e-07,6.19306694289164e-08,0,0,1.80816467881957e-19
"1007",0,0.607361956102024,0,0.0346204126167038,0,0.105343189904444,0,0,0,0,0,0.252674441376829,0,0,9.05992172011768e-22,0,0,0,0
"1008",0.956610335769226,0,0,0,0,0,0,0.0433896642307743,0,0,0,0,0,0,0,0,0,0,0
"1009",0.805457543455875,0,0,0,0,0.194542456544125,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011",0.85278183682773,0,0,0.14721816317227,0,0,0,0,0,8.36550364409588e-19,0,0,0,0,0,0,0,0,0
"1012",0.0665214161237563,0,0,0,0,0,0,0,0,0.933478583876244,0,0,0,0,0,0,0,0,0
"1013",0,0,1.83143873849572e-06,0,0,0,0,0,0.0604246771750066,0.939573491386255,0,0,0,0,0,0,0,0,0
"1014",0.823468805197375,0,0,0.176531194802625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",0.588398849487461,0,0.411601150512539,0,0,0,0,0,0,1.36661831193417e-18,0,0,0,0,0,0,0,0,0
"1016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",0.000950108816912441,0,0,0,0,0,0,0,-9.25269298617922e-23,0.999049891183088,0,0,0,0,0,0,0,0,0
"1019",0.832079154641192,0,0,0.167802255608847,0,0,0,0,0,0.000118589749960722,0,0,0,0,0,0,0,0,0
"1020",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",0.688813497823095,0,0,0,0,0.311186502176905,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",0.0874556688852242,0,0,0,0,0,0,0.912544331114776,0,1.91692533873799e-19,0,-5.09807533566458e-22,0,0,0,0,0,0,0
"1023",0,0,0.430038044394525,0,0,0,0,0,4.44913501982431e-05,0,0,0.544273025371258,0,0,0,0.0256444388840184,0,0,0
"1024",0,0.628876799644674,0,0.118578882488635,0,1.81104245062368e-13,0.167899533489023,0,0.072803120122016,0,0,0,0,0,0.0118416642554712,0,0,0,0
"1025",0,0.320393825042648,0,0,0,0,0,0,0,0,0,0.208616688315606,0.267800495618083,0,0,3.34352298275907e-08,0,0.0851253580155777,0.118063599572855
"1026",0,0.08743849165924,0,0,0,0,0,-3.4109549807955e-19,4.90470705114438e-18,-6.70276807153355e-20,0,0,0.886871467074944,0,6.65595808805205e-06,0,0,0,0.0256833853077275
"1027",0,0,0,0.26227918527586,0,0,0,0,0.563677415307102,0,9.53242438474556e-06,0,0,0.0232606703891987,3.75152703834442e-07,0,1.24206732644192e-05,0,0.150760400777486
"1028",0,0,0,0.425056724510953,0,0,0,0,0,0,0,0,0,0.325096026566167,0.24984724892288,0,0,0,0
"1029",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032",0,0,0.215992918318908,0.0463413301428224,0,0,0,0,0,0.106381191991333,0,0,0.327904851032692,0,0,0.0735740411780425,0,0,0.229805667336201
"1033",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",0,0.95494576037218,0,0,0,0,0,0,0,0.04505423962782,0,0,0,0,0,0,0,0,0
"1035",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036",0,0.474812999369999,0,0,0,0,0.525187000630001,0,0,0,0,0,0,0,0,0,0,0,0
"1037",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038",0,0.765604392106726,0,0.0272431929160149,0,0.207152414977259,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0616883529053e-18,0,0,0
"1041",0,0.999656642462688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034335753731183,0,0,0
"1042",0,0.888368131967005,0,0,0,0,0.111631868032995,0,0,0,0,0,0,0,0,0,0,0,0
"1043",0,0,0.958621473536355,0,0,0,0,0,-9.94496849320857e-19,0,0,0,0,0,0,0,0.0413785264636455,0,0
"1044",0,0,0,0,0,0,0,0,0,0,0,0,0.641481660812418,0,0.0538800301988633,0,0.304638308988719,0,0
"1045",0,0,0,0,0,0,0.999506750356938,0,0,0,0,0,0,0,0,1.87409564586626e-15,0,0,0.000493249643059979
"1046",0,0,0,0,0,0.100469916987472,0,0,0.0148322343117586,0,0,0,0.441532245982637,0,0,0,0.411583282560583,0.0315823201575506,0
"1047",0,0,0.0385921666750235,0.0962628706438955,0.398543889393132,0.0198763916537655,0,0,0.237113310637037,0,0,0,0.209611370997146,0,-9.80031045392145e-21,0,7.03918521591416e-19,0,0
"1048",0,0.0653134696753043,0,0,0,0.128262415620588,0,0.0474050213715145,0,0,0.386886106412793,0.235693369949617,0,0,0.0922347211677874,0.0442048958023954,0,0,2.96455749788411e-20
"1049",0,0,0.502877524487343,0,0,0.00715716176945195,0,0,0,0,0,0.446312927415624,0,0,0,0,0,1.23985293989903e-08,0.0436523739290508
"1050",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052",0.999819921232241,0,0,0,0,0,0,0,0,0.000180078767759049,0,0,0,0,0,0,0,0,0
"1053",1,0,0,0,0,0,0,0,0,1.41447721102853e-18,0,0,0,0,0,0,0,0,0
"1054",0.109184023704035,0,0,0,0,0,0,0,0,0.890815976295965,0,0,0,0,0,0,0,0,0
"1055",0.294136054637663,0,0.705863945362337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056",0.455066039474059,0,0,0,0,0,0,0,0,0.544933960525941,0,0,0,0,0,0,0,0,0
"1057",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",0,0,0.999964822184801,0,0,0,0,0,0,3.5177815198964e-05,0,0,0,0,0,0,0,-2.79679572580298e-20,0
"1060",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061",0.747705202626862,0,0.252294797373138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062",0.897083522214971,0,0.102916477785029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063",0,0,0,0,0,0,0,0,9.61499588036682e-05,0.275789468967903,0.158917075901237,0.000214939527922363,0,0.0459515808982471,0.519030784745887,0,0,0,0
"1064",0,0,0.401933554662116,0,0,0,0,0,0.115247553952007,0,0,1.74710716897054e-05,0,0,0.295386161202384,0.187405633208002,0,0,9.62590380182279e-06
"1065",0,0.27756426546031,0,0,0,0.0250185574869496,0,0.299106985801765,0,0,0,0.382314673668579,0,0,0,0.0159955175823962,0,0,0
"1066",0,0.741263245266408,0,0,0,0,0,0,3.85749507806268e-18,0,0,0.228891629071667,0,0,0,0,0.0298451256619245,0,0
"1067",0,0,0,0,0,0.111402866772589,0,0,0,0,0.629974711201658,5.06776256213303e-05,0,0.0768144994527613,0.102239361468777,0.0795175383554407,0,0,3.451231529124e-07
"1068",0,0,0,0,0,0,0,0.000261582397940927,0.207248786390462,0,0.230099626790257,0.407841638400714,0.0891533412881203,0,0,0,0.0653950247325052,0,0
"1069",0,0,0,0,0,0,0,0,0.552231551329117,0,0.30848286622682,0.00352846411112616,0,0,0,0.135757118332937,0,0,0
"1070",0,0,0,0,0,0,0,0,0.0719169775120196,0.0351513639570782,0,0,0.807781485245382,0.0199892932742205,0,0,0,0,0.0651608800112997
"1071",0,0.451606260563026,0,0,0,0.0822872786067488,0,0,0,0,0,0,0,0,0,0,0,0,0.466106460830225
"1072",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074",0,0.832622798713421,0,0,0,0,0.167377201286579,0,0,0,0,0,0,0,0,0,0,0,0
"1075",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.51279082432243e-19,0,0,0
"1079",0,0,0.866269454517566,0,0,3.05909358086308e-20,0.101044740728962,0,0,0,0,0,0,0,0,-1.06642352423252e-22,0.0194663196375491,0.0132194851159223,0
"1080",0,0.845434165303137,0,0,0,0.0416755184385941,0.112890316258269,0,0,0,0,0,0,0,0,0,0,0,0
"1081",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45372366348664e-17,0,0,0
"1082",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",0,0.638755409904771,0,0.0416725514159537,0,0,0,0,-1.85904535232206e-20,0,0,0,0.102335738709675,0,0,1.04577251460016e-19,0,0,0.2172362999696
"1086",0,0,0,0,0,0,0,0,0,0,0,0,0.304657313380346,-4.64335265985396e-28,0,0.0381272949328417,0.657213657800099,0,1.73388671271184e-06
"1087",0,0.701075176148156,0,0,0,0,-1.47676404005466e-20,0,-4.69425106291823e-17,0,0,0,0,1.47308414822223e-15,0,-3.91531823627614e-18,0,0,0.298924823851842
"1088",0,0,0.664964488845499,0,0,0.142577727592653,0,0.0417365178141758,0.0975383348783872,0,0,0,0,0,0,0,0,0,0.0531829308692852
"1089",0,9.5984887529445e-24,0,0,0.0536320591445128,0.122882012383192,0,0,0.301647715866025,0,0.362786135239073,0,0,0,0.159052077367198,0,0,0,0
"1090",0,0,0,0,0,0.0740257975960474,0,0.139918485457552,0.0204905369718099,0,0,0.546764075449107,0,0.0327951395821545,0.0878022261304093,9.02283458521638e-23,0,0,0.0982037388129203
"1091",0.259459140580412,0.00132077278468761,0,0,0,0.0619330575403807,0,0.00316710241664502,0,-2.23101014162873e-18,0,0.575070344581543,0,0,0.0990495820963318,0,0,0,0
"1092",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093",0.999247505491578,0,0,0,0,0,0,0,0,0.000752494508421831,0,0,0,0,0,0,0,0,0
"1094",1,0,6.58750725241117e-19,0,0,0,0,0,0,8.22990506525757e-20,0,0,0,0,0,0,0,0,0
"1095",0.944465499775112,0,0,0,0,0,0,0,0.0555345002248885,5.32314395137598e-18,0,0,0,0,0,0,0,0,0
"1096",0.867728388715222,0,0.132271611284778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097",0.999799073247846,0,0,0,0,0,0,0,0,0.000200926752154126,0,0,0,0,0,0,0,0,0
"1098",0.999877958254608,0,0,0,0,0,0,0,0,0.000122041745391571,0,0,0,0,0,0,0,0,0
"1099",0.999811124406002,0,0,0,0,0,0,0,0,0.000188875593998431,0,0,0,0,0,0,0,0,0
"1102",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104",0.96586920715509,0,0,0,0,0.0341307928449099,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105",0,0,0,0.199951173850208,0,0.190261173796648,0,0.38564296842076,0,0.170477140065076,0,0,0,0,0,0.0536675438673078,0,0,0
"1106",0.147390122379449,0,0,0.366867769171567,0,0,0,0,0,0,0.29313992365629,0,0,0,0,0.192602184792694,0,0,0
"1107",0,0,0.387347658729676,0,0,0.29761214194668,0,0,0.0208370362359609,0,0,0.218672655069312,0,0,-9.56906942683731e-23,0,0,0.0755305080183713,6.50562371738229e-19
"1108",0,0.114575753453368,0,0,0,0.0344047462200347,0,0,0.0558137175136775,0,0,0.79520578281292,0,0,0,0,0,0,0
"1109",0,0,0,0,0.142237576745479,0,0,0,0,0,5.76451309319444e-06,0.120989423594233,0.636100494893202,0.00488641472522656,0.0957803255287673,0,0,0,0
"1110",0,0,0,0,0,0.35199358182598,0,0,8.18729237018602e-05,0,0,0,0.625470631252367,0.0223926707658808,0,0,0,6.12432320699853e-05,0
"1111",0,0,0,0,0,0,0,0,0.573106401920573,0,0,0,0.301640712028135,0,0,0.0199435022425233,0,0.0319258132152677,0.0733835705935005
"1112",0,0,0.880382415090494,0,0,0.119617584909506,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113",0,0,0.642219612480365,0,0,0,0.357780387519635,0,0,0,0,0,0,0,0,0,0,0,0
"1114",0,0,0.193593659645501,0,0,0,0,0,0,0,0,0,0.200494572479877,0,0,0,0.580094700990823,0.0258170668837996,0
"1115",0,0,0,0,0,0.0502391896506069,0,0,0,0,0,0,0.818183646880348,0.0129488958193343,0,0,0.107438696175096,0.0111895714746149,0
"1116",0,0.28613318516073,0,0,0,0,0,0,0,0,0,0,0,3.51949599979274e-05,0,2.28789171295945e-06,0,0,0.713829331987559
"1117",0,0.479365187264065,0,0,0,0,0.520634812735935,0,0,0,0,0,0,0,0,0,0,0,0
"1118",0,0.863428326216315,0,0.0836602491945211,0,0,0.0529114245891636,0,0,0,0,0,0,0,0,0,0,0,0
"1119",0,0.853461675533335,0,0.0745575422219881,0,0,0.0719697100947966,0,0,0,0,0,0,0,0,1.10721498804489e-05,0,0,0
"1120",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121",0,0.584791198308451,0,0,0,0,0.415208801691549,0,0,0,0,0,0,0,0,0,0,0,0
"1122",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26103016671729e-18,0,0,0
"1123",0,0.687235157972221,0.312764842027779,0,0,0,0,0,0,0,0,0,0,0,0,1.4182465892376e-19,0,0,0
"1124",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49308797602292e-17,0,0,0
"1126",0,0.999422876536961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577123463038571,0,0,0
"1127",0,0,0,0,0,0.690477615766426,0,0,0.278498906920535,0,0,0,-1.75649709403422e-19,0.0123409952463542,0,0.0186824820666843,0,0,0
"1128",0,0,0,4.93222601031015e-05,0,0.999950677739897,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129",0,0,0,0,0,0.665743374255984,0.334039477225973,0,0.000217148518043355,0,0,0,0,0,0,0,0,0,0
"1130",0,0,0,0,0,0,0,0,0,0.0830401641935722,0.257740924276205,0.187468306372222,0.236601970723096,0.0583176879658109,0.0581401265697829,5.64087777730189e-06,0.0684844269222717,0.0502007520992623,0
"1131",0,0,0,0,0,0.11340501579274,0,0,0.0854788655726737,0,0.044328096432994,0.606066735631309,0,0.0842451184662989,0.0664748837349886,0,0,0,1.28436899553714e-06
"1132",0,0,0,0,0,0.0698222445258597,0,0.077214145450001,0,0.0579303721462145,0.140180467321729,0.425235754867555,0,0.0682618731409869,0.121573190910736,0,0.0397819516369175,0,0
"1133",0.742420685132513,0,0,0,0,0,0,0.257579314867487,0,0,0,0,0,0,0,0,0,0,0
"1134",0.293028593647821,0,0.609301398032687,0.0976700083194923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135",0.00135483721887672,0,0,0,0,0,0,0,0,0.998645162781123,0,0,0,0,0,0,0,0,0
"1136",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1137",0.000145341838660781,0,0.194365038924397,0,0,0,0,0,0,0.805489619236942,0,0,0,0,0,0,0,0,0
"1138",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139",0.999671485078114,0,0,0,0,0,0,0,0,0.000328514921886185,0,0,0,0,0,0,0,0,0
"1145",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236964451364652,0,0.114375196603459,0.64866035203189
"1147",0,0,0,0.120244450518582,0,0,0,0,0,5.83564597355414e-21,0,0,0.34290306037946,0.0723819787162142,0,0.0911958491509558,0,0.176311200129332,0.196963461105456
"1148",0,0,0,0,0,0.613280201088037,0,0,0,0,8.03875604443739e-05,0.38056894030524,0,0.00607047104627793,0,0,-2.06146613115674e-19,0,0
"1149",0,0,0.29639853092216,0,0,0.0862531660556757,0,0,2.13367999553096e-20,0,0,0.579425178624916,0,0,0.0192328381520588,0,0.0186902862451895,0,0
"1150",0,0,0.215301023361554,0.038854199608748,0.000348278511641659,0,0,0,0.187593975035672,0,0.208311613611656,-3.38552684237003e-20,0,0,0.349590909870728,0,0,0,0
"1151",0.0266928670710255,0.174575166814202,0,0,0,0.0149660241434959,0,0,6.66337638608681e-05,0,0,0,0.726464463169998,0.0210345683930322,0.0362002766443855,0,0,0,0
"1152",0,0,0,0,0,0,1,1.83308675726663e-18,0,0,0,0,7.37915738107051e-17,0,0,0,0,0,0
"1153",0,0,0.980967954803574,0.0190320451964263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154",0,0,0,0.999991635740304,0,0,0,0,0,0,0,0,0,0,8.36425969630486e-06,0,0,0,0
"1155",0,0,0.129012707685236,0,0,0.870829993655655,0,0,0,0,0,0,0,0.000157298659108582,0,-7.33281067725511e-19,0,0,0
"1156",0,0.346432553639236,0,0,0,0,0,0.196063550402556,0.419206115114843,0,0,0,0.0382928606011866,0,0,0,4.92024217736128e-06,0,0
"1157",0,0.898588739336205,0,0.101411260663795,0,0,0,0,0,0,0,0,0,0,0,-7.76648053130869e-21,0,0,0
"1158",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159",0,0.672493984353538,0,0,0,0,0.234025670575251,0,0,0,0,0,0,0,0,0.0934803450712113,0,0,0
"1160",0,0.7566051177439,0,0,0,0,0.189447174420458,0,0,0,0,0,0,0,0,0.0539477078356417,0,0,0
"1161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.41471924515271e-19,0,0,0
"1162",0,0.625368877103515,0,0,0,0.232399369854244,0.142231753042241,0,0,0,0,0,0,0,0,6.76969544866414e-19,0,0,0
"1163",0,0.880856275079611,0,0,0,0.119143724920389,0,0,0,0,0,0,0,0,0,-3.32754339671579e-19,0,2.00127665879761e-19,0
"1164",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15167171143926e-17,0,0,0
"1165",0,0.60860434804192,0,0.365952157761823,0,0,0,0,0,0,0,0,0,0,0.0254434941962566,-1.2343018610482e-19,0,0,0
"1166",0,0.188595906206015,0,0.359649088812416,0,0.0394280079105259,0,0.231286273977937,0,0,0,0,0,0,0,0.181040723093105,0,0,0
"1167",0,0.119752278535116,0,0,0,0,0,0,0.189422611657605,0,0.0991040251755105,0,0.561354082468786,0,0,0,0.0303670021629829,0,0
"1168",0,0,0,0,0,0.120443670302752,0,0,0,0,0,0,6.16201049696529e-05,0.000197437702696697,0,0,0.879296528533631,7.43355950946589e-07,0
"1169",0,0,0,0,0,0,0,0,0,0,0,4.46756183567627e-06,0,0.0597917453774788,0.940203787060686,0,0,0,0
"1170",0,0,0,0,0.281926364197642,0,0,3.27095832085775e-06,0.000544309435391362,0,0,0,0.682777074326104,0.0295855290044782,0,0,0,0.00516345207806405,6.19506785595686e-20
"1171",0,0,0.211193710054292,0,0,0.13561156436221,0,0.0570227433928559,0.0286151227256578,0,0,0.357090913093913,0.000285686005565007,0.0870291419505727,0.0801046847769853,0.0204794282755575,0,3.96632126853913e-07,0.0225666087302635
"1172",0,0.59562941142971,0,0,0,0,0,0,0,0,0,0,0,0,0.403841643862585,0,0,0,0.000528944707705362
"1173",3.87655325249391e-06,0,0.159331894290846,0.0327620151228743,0,0.0852525543632456,0,0.643675692092625,2.33663310370715e-12,0,0,0,0,0,0,0.0789739675748194,0,0,0
"1174",0.478907648537164,0,0,0.156592579576145,0,0.364499771886691,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175",0.999933117001986,0,0,0,0,0,0,6.68829980144757e-05,-4.86798914267538e-20,0,0,0,0,0,0,0,0,0,0
"1176",0.829587502284643,0,0.170117853536036,0,0,0,0,0,0,0.000294644179320897,0,0,0,0,0,0,0,0,0
"1177",0,0,0.00142588517318696,0,0,0,0,0,0,0.998574114826813,0,0,0,0,0,0,0,0,0
"1178",0.844488714483658,0,0.155511285516342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
