"","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"37",0.00642383928219934,0.269095561516709,0.0115924530022142,0.00774960141918565,1.34743116596657e-07,0.151875328491757,0.00160759222952899,0.0426398564153933,0.000545328730329801,0.00852101994509583,0.448153218026,0.0511823434402275,2.09123670522546e-05,5.44959065207113e-05,0.000141331032865407,0.000392632853324296,1.11516646693247e-06,3.2107780615107e-06,2.4653952565371e-08
"38",1.14872514961058e-09,0.0170255284417644,1.19565086410089e-05,0.000677952933479581,0.0921311860138008,8.67253440669901e-08,0.000110488063602721,0.0192555675603625,0.0509038653376321,7.39088859225135e-10,0.129439190943845,0.00164557229909512,0.138025886273824,0.00229528315533091,0.000729260058464002,0.00471052581926845,0.00016909973911891,0.542116167291923,0.000752380946689571
"39",0.0112289960183407,0.00242133532083171,0.0816457458720636,0.002094019642759,0.102118428205024,0.000120835906730054,0.00502086155186829,0.00952419215902285,0.245130282379996,0.00179658962953317,0.186244776904327,0.00351024108548315,0.0568504904033856,1.74001704033006e-05,0.000309217677445233,0.000103745785554947,0.000178187271434412,0.286048932648816,0.00563572136698088
"40",8.55471187422037e-06,0.324558435606115,0.161719923156916,0.00888024631775104,1.05749760500412e-05,0.0395640640073379,0.000717637786000762,0.0888312707896891,0.00777145937870386,0.00181833562632487,0.305194157496083,0.0208763223523951,0.0169989107789951,5.52878136150866e-06,0.0220557076564563,0.000987500744220151,8.64181489177643e-07,8.72865223544625e-09,4.96923584737505e-07
"41",0.0011946654342386,4.47856922725652e-05,0.140105522200693,0.00325656877696999,0.223656978939963,0.0962907163287126,0.184486870274862,0.00203095359420659,0.14686043797826,5.37825070862419e-05,0.0662126889259813,0.000388867437612379,0.00605883832237773,0.000148563307947514,0.000317337164599032,1.60631778488894e-05,0.00587880004420424,0.051280188648109,0.0717173712440545
"42",0.00279910803587625,9.83859657821808e-05,0.186176464929605,0.00278689408687014,0.325477800548961,0.11122802410941,0.00132248810963918,0.00271135335481646,0.0293253516356162,5.0630679075374e-05,0.000868813112631888,0.000598183778735612,0.0300963022809789,6.5402546308053e-05,0.0017434768365744,0.00174322397694471,0.0952879301359491,6.07033762900312e-05,0.207559462499935
"43",5.37901870072576e-05,0.272202593263358,0.000281846984915207,0.0385147920906012,0.231652426992927,7.91490953865027e-05,0.00877613461988259,0.0019949109494026,3.05559399667657e-06,0.0315164590799279,0.0496284229796717,0.00052661549050363,0.00167740801345151,0.0481338268427147,0.294937630845558,0.000278825392685762,0.00674017188102744,1.02326981367992e-05,0.0129917069988448
"44",8.5720752884146e-05,0.00840217815519691,0.00935891907278523,0.00832800765683266,0.133661395961605,0.320640870684553,0.000512097206932768,0.0501226872731213,0.065959504843607,3.23952996224131e-05,0.165885538533191,0.00178972131124886,0.017685371979068,1.46258806182156e-05,0.00935322970230026,5.59393874841957e-05,0.0225993310756757,0.144341725638858,0.0411707395844153
"45",0.0438173450879757,0.0363377702267339,0.0295839222519466,0.0246515487821865,0.00291957235138272,0.156923149235924,0.209121012008188,0.00471492603883543,0.00452747573994573,0.0113219480230572,0.352094908712912,0.108515609466831,0.001031552935076,2.12715692286741e-05,0.000908424947821129,3.40483371582872e-05,0.0109623551689511,6.33430243892573e-06,0.00250682481340613
"46",9.70029015564254e-06,0.07843756816948,0.0623422098097142,0.225764210754481,0.0285567675698804,0.0345447486439799,3.89438003344147e-05,0.02590304460928,0.122029576378719,0.00473975596472765,0.109534187262263,0.0237395084092114,0.0062860669993054,0.014860617845867,0.0141663769677729,0.0334967287837988,0.00015341011303918,0.21263982753347,0.00275675009452076
"47",0.0187101457644847,0.0755016298616876,0.425268009719545,0.0040861936331768,0.000137460387665602,0.196666631563234,0.00950815118476401,0.0190163348370022,0.0348401961528508,0.00207416010771862,0.18600810091064,0.024032810254975,0.000197064546991431,5.40950854973061e-05,0.00370648609116984,3.90195340431727e-05,2.65854711813855e-05,6.72266233259421e-05,5.96982700471525e-05
"48",0.00594947269299618,0.175104445700761,0.0179054520734536,0.0203825289316012,5.04522529042028e-06,0.483618317176477,0.00438060633114123,0.0340737577096767,0.00268318145251874,0.00565355901624439,0.233531408074808,0.0134612830037832,0.000121549236145519,4.27351000264775e-06,0.00209846139151804,9.93249494823562e-05,1.70800983653747e-05,0.000910120513387437,1.32912346834164e-07
"49",2.98950746824518e-08,0.0924281986867026,0.00176724661667505,1.94201723609687e-06,0.0216963941135179,2.48346487122551e-06,1.26144759496805e-06,2.20189426855589e-06,0.0195942636857927,0.00148528745637021,4.24766901157565e-05,0.781299946512259,7.38878072235352e-05,0.000115352152006693,0.0230020125379062,0.0163239495352573,0.038860554004572,6.65116271328982e-21,0.00330251148255565
"50",0.000163000734089575,0.17198511000737,0.0657843301604178,0.0165612968659284,3.12670368124734e-05,0.0106483811926895,0.0019867159436071,0.0148251616126366,0.00100712050670659,0.00841323445537448,0.310886472897771,0.386746641313657,0.000788865702941659,0.00110174042503885,0.00652178737497979,0.00227203242581113,1.12157351847902e-05,0.000102400358011788,0.000163225250971199
"51",0.00331770895523733,0.0486392135885783,0.569049718484203,0.0858914484957394,1.74225410888552e-08,5.95755476698979e-05,2.75693548161711e-07,0.066994171249276,2.7405795594725e-06,8.24253099769058e-06,0.17806899099302,0.0241227103274898,5.71983599009644e-07,0.00109367334000769,0.00104849615420009,0.0217023131455371,1.31508093201999e-07,1.44241578852135e-16,7.02042365578366e-13
"52",0.0267204359530013,0.000511682427965044,0.689639283779511,0.0189167941788427,1.71819767697618e-09,0.0987903275101645,0.000284355522035625,0.000449978153688238,1.20278272071851e-12,0.0062819646913939,0.119288491314137,0.0387354197895758,4.05235696562397e-08,3.72865745342542e-10,3.03337340388553e-08,2.37243952061083e-09,1.03048050938958e-12,0.000381191355364728,1.28106903578882e-12
"63",0.0129515707296446,0.00414822953019051,0.852264155884785,0.0105040675439011,1.36094312508982e-05,1.85850098412599e-05,0.00133386669296643,4.7699354719952e-05,1.43549538384688e-06,0.00237816463864007,0.0184593341487516,0.0502521037700775,0.000124167982686237,1.67904297441005e-07,0.0110612080258817,7.63080778803367e-05,3.58422025344014e-06,0.0363616395092865,1.02049561658032e-07
"64",0.0293789866731966,7.06046244177495e-06,0.673355256708132,0.0765883526068325,4.12416625779979e-06,0.0630205706750436,3.70999160968871e-06,0.00101431686009432,1.06876516732022e-09,0.0189368800819295,0.132448678634992,0.00504484298907047,2.51883652709584e-07,4.18393827931607e-10,9.90133469938074e-05,1.04020937437434e-09,3.41142179762428e-05,6.28169407936304e-05,1.0212336150392e-06
"65",0.0493502742342774,0.121406731568569,0.359116090656679,0.126185686234432,8.64298476031258e-05,0.0181231653459257,0.00137328168269502,0.00285496194406774,0.0112211429422361,0.00805302720867285,0.0298637916614194,0.195770500558115,0.000198670679293692,0.000313040956714365,0.00645934398716654,0.00404423020801232,7.12520117840174e-05,0.0655007714431545,7.60682918219613e-06
"66",0.15143517753562,0.29971747842358,0.0397891502573984,0.00483835682514422,8.96454786749736e-07,0.0173852655225008,0.0180206336880709,0.0977850857457304,0.00245791805583095,0.00143444386815212,0.299988858686913,0.0506967284209405,0.000118764562476869,1.44936198773036e-05,0.0159839103700056,0.000331779412555512,9.99199111644634e-07,3.85308345994691e-08,2.08204707379854e-08
"67",0.00143419669160563,0.186587495923272,0.394096026060089,0.00132871526026675,0.00317581230508902,0.253676252326565,5.65314347788197e-05,0.0533998440035271,0.000136567686160405,1.18326629757089e-05,0.000185503350784675,0.0368235026040325,0.0235125363263414,3.2449792857561e-07,0.0144127975052883,0.00647066390337322,0.00144929768571146,0.00930578648023344,0.0139363132919769
"68",2.36802894292491e-05,0.121958569832017,0.319440515409596,0.0078508375044966,9.42217505854111e-07,0.0442776799157738,0.0122383878210125,0.000153077315926433,1.61188716644495e-05,0.0012746470583748,0.333455654577188,0.152373665464679,0.0019062560969124,0.000874785524210549,4.03950648852694e-05,0.00411402273203726,2.65806104359751e-07,1.3678254845423e-09,4.97130361021101e-07
"69",0.00247671830426307,0.103782676708828,0.0197543851808808,0.00607453240316292,0.0573314759154299,0.0939847700816404,0.00421439419965958,0.0695006605383389,0.124912431206392,0.00053206893089035,0.334780191954834,0.0521934581414867,0.0472779689612548,0.000588027268093244,0.00356814792543495,0.000862852024834588,0.0441948787294291,8.41920577133709e-05,0.0338861694674333
"70",0.000270234322194398,0.000223486257304895,0.000162262338904089,0.0106677659414807,0.29310369729757,0.032304679062863,0.00104150450142238,0.0276816491818544,0.241749464282029,5.14542300913922e-05,0.021197994101628,7.08643759751308e-05,0.0460573005173412,1.93389582175069e-05,0.000760754214628371,0.000400232852453375,0.0160474255681244,0.224255278218231,0.0839346137776864
"71",1.54152514604696e-06,0.0691398860064999,0.00647955774222698,0.0208186400363599,0.0940524265867131,0.000714381191870865,0.0133039445064738,0.0472039473578691,0.258879206715582,0.000909609126703167,0.222590779225957,0.0337066785499786,0.0126360057737181,0.000560194484757714,0.0200331684746455,0.00201370170633816,0.00147154034048661,0.166607579942295,0.0288772107063788
"72",4.97159706419645e-05,0.0598850184710193,0.506735300784925,0.000354570313814414,0.000114066377699734,0.0946237978723144,0.00151007921207508,0.000106947366894015,0.125994683390752,7.83195884065039e-05,0.0988497619888894,0.0344390588099711,0.0503250494358846,0.0110700521755703,0.0124272051671272,0.00287030068765108,0.000201385576592731,7.97552089243765e-07,0.000363889257681508
"73",0.000381725864793852,0.00674554807314603,0.143957896800497,0.0138744950370966,0.42136289001498,0.000289969557046443,0.00080254221063375,7.15382658675941e-06,0.00731727862111387,0.024806280197102,0.00897772126807276,0.0023825636427738,0.00111973764748546,0.0165589876487651,0.030559632405578,5.76502908477193e-06,0.088203311701385,2.04875352965145e-07,0.232646295578506
"74",4.54084784356758e-08,0.149039944904878,0.526406144368735,0.000164764050275189,1.62508902280484e-10,1.34681683623548e-05,0.00339192530129608,1.53945610180621e-07,0.000112345129272021,0.00133490530036548,0.162138016478313,0.0503367162387936,0.000810063726298012,0.0321937458460495,0.0712217604956673,0.00283593388048365,2.86501026405278e-12,6.65893795060973e-08,2.36842068718086e-12
"75",0.0313425892044106,3.90964397311709e-05,9.55984057147354e-05,0.00353181848798519,0.108885633810762,0.091676768922124,0.311252322917578,0.00358872635485586,0.169096808670193,3.73342831263422e-07,0.000707828626434241,0.000616497698405305,0.0169113020338688,9.34803242536618e-05,0.00131340315537901,5.04374306863969e-05,0.00102307180112698,0.00825095466609983,0.251523287707561
"76",6.97612026357638e-10,0.377964768081218,0.000188150246105717,0.00637280142424997,0.103610477128487,0.000334767576150378,0.00737038136745715,0.0373015750455143,0.0343050005386188,2.70378409906629e-05,0.00665938452288339,0.004369407468651,0.0385006545810633,0.101047154778081,0.160501415256918,0.00386892908628995,0.030025379220289,1.31986177344739e-06,0.0875513952776466
"77",5.16094519080403e-10,0.0737099391977203,0.402816116026102,0.0104109367540201,9.5803179236447e-11,0.000539992511140551,0.0147969355994077,0.00764062110919252,6.11687295438742e-06,0.000747276738666367,0.000831151639927957,0.00145926636491539,0.000356501418789407,0.0197008907489359,0.423433119817626,0.0435511344293938,1.65892820160098e-13,1.33085234555121e-11,1.45835235828501e-10
"78",0.00253118055221986,0.0342669325958818,0.308285579165407,0.00922910863052061,0.000277112301895206,0.29192868453302,0.227566319048671,0.00983284573411358,0.0296023285671462,0.00478131237620895,0.0107609398170927,0.00268619091439473,0.00914209930469028,0.000223043899934649,0.00139794700507257,7.07340567541864e-05,2.67539149207097e-05,0.0570938396744417,0.00029704790761403
"79",1.80463266474696e-06,6.82116135340932e-05,0.304894369544579,0.0295153921013729,0.488483541796741,0.000468725289675015,1.41121955978704e-05,6.61981820861464e-07,0.000226589774047648,2.53301677444728e-08,0.000583457996012691,9.32203342435298e-05,0.000521406217129661,5.39644000647795e-05,0.00438729702345471,0.000124438985742697,0.0418287892757634,1.60463270074079e-07,0.128733831044117
"80",0.0102395228130369,0.0858458408353324,0.204637599511799,0.0121328830389366,0.219873222775016,0.00431358232400085,0.00450039558554427,0.00291291283380735,0.0632359513800954,0.000645922101863537,0.0146209384461342,0.179782753796383,0.00378772890370365,2.14156409858666e-05,0.00577221046686467,0.00475607496537377,0.00810396203563429,0.000155281501663585,0.174661801043825
"81",0.00385893603552283,0.398355177723001,0.0007608489651478,0.0018967908147148,9.92387098346026e-05,0.210069498464005,0.0202995807988659,0.0115789844305045,0.00128871952324759,0.00143890497386882,0.0747438781166401,0.201533871391051,0.0478296885074451,0.000518543753895101,0.00344551167506996,0.021656395986392,3.84316600775181e-08,0.000506898738560696,0.00011849296057298
"82",0.0135979772391629,0.000636443375006859,0.00401888337889407,0.0016863282335697,0.195237702723371,0.00183104869255715,0.000350087868470259,0.00495904913985318,0.286278840966073,0.000926627019977674,0.12852126156688,0.0035988526116489,0.00922822821454103,0.00113480027158582,0.000665904790633762,0.000297717902908633,0.000225384686351497,0.338017409584811,0.00878745173370399
"83",0.00597806476693157,0.0654534575099573,0.110382566612009,0.108540757014984,0.144958604880589,0.00146211264262651,0.004462027431254,0.019855339228056,0.153118292190432,0.00108759556921476,0.123093022269336,0.0495838426335323,0.0372944825153792,0.00287538761544373,0.0249070194680608,0.00806937715631325,0.0472108047384978,0.000788636753220115,0.0908786090041634
"84",0.102062634461603,0.15576595612861,0.00460019228308213,0.00905587052286091,0.000118568824517133,0.0454179909420625,0.00127093450235147,0.0360473612942919,0.154010245763989,0.000329813963091774,0.192217027830384,0.231948027269981,0.0184809362278319,0.000442990537401697,0.000122069081949927,0.0254759588507413,6.74863409491687e-07,0.0224051419009871,0.000227604750851823
"85",0.00026648656776415,0.05112613490105,0.298327176867535,0.118950646459396,2.5236446934978e-05,0.325956251196559,0.00019840744977429,1.0329707263917e-05,7.84864429400204e-10,0.000248905519102586,0.0234341866928409,0.149583992067698,0.000926286451416001,0.00617080989990294,0.000275720391820772,0.0103856232425809,1.18650372756204e-07,0.0140939247470275,1.97619560966372e-05
"86",0.0100151039212957,0.00255342976462694,0.21698541999405,0.0273394026242571,0.0135534410882528,0.248574559559969,0.00103718001812661,0.00848401230001843,0.00735415786475501,0.0124605427523173,0.0713012924784963,0.00298018537423121,0.0129393724246779,2.42812767269485e-07,0.000109467514774668,2.51339313602967e-05,0.000657540803912456,0.360488824369065,0.00314069040304551
"87",0.0154418936222171,0.00174539012461152,0.906668667928353,3.99454668811852e-05,1.60256910174938e-06,2.17359880305016e-05,0.00207786000625745,0.00180277249259807,6.06755633499355e-12,0.00527880906186354,0.0414930945546767,0.0244372497269356,7.2530426952774e-06,1.70638397559655e-10,0.000901713994562763,6.23994862153507e-07,7.25889792974627e-05,3.82498939943241e-08,8.76002045559194e-06
"95",0.129369822621696,0.00210708619844799,0.632268974947834,0.0471623094725628,1.69488621419961e-05,0.000296115327994144,0.00156974965699353,0.00800462535968664,1.11457187759717e-07,0.00411957656879893,0.110219079410446,0.0508002391853326,3.55338209951191e-05,2.3776184449387e-05,0.00219753855361354,0.000900903316525854,0.00893940636181978,0.000923891443794648,0.00104431124967889
"96",0.407660561616343,0.0740071625855406,0.147875575983892,0.000311676556001223,8.47863699200597e-06,6.95869042913653e-07,0.00510562982435437,0.0663218161330219,0.00410653341393524,0.000701079206018723,0.243197411387673,0.0470975182097705,9.45779958026012e-05,7.87817919048988e-07,0.00286850692471579,1.68593143629609e-06,6.05373323321184e-05,0.000576861742495919,2.902832713287e-06
"97",0.138721364054007,0.0128436142849295,0.139231554437149,0.0318826149887136,2.2976488479609e-07,0.110524227925546,0.288478694679547,0.0109219250011269,1.42763158593095e-06,0.00459207008609526,0.236142524081932,0.0259184931808425,1.34377264823298e-05,7.5592648504475e-07,8.54158720862963e-05,2.90076391940879e-05,1.6205713861173e-09,0.000612639460071031,1.63874999563704e-09
"98",0.0824658380774553,0.275557536008639,0.0602499375550649,0.00172509284864229,0.000354202040020031,0.128759259382378,0.000655940371879804,0.0331638454085883,0.00113059264338192,0.000855927907005027,0.07127429033169,0.275707705145775,0.0242986893213999,0.00239400189839778,0.0167945169624419,0.0234025647085948,0.00117765261011719,2.98723444594469e-07,3.21080550839998e-05
"99",0.0319951019743895,0.17575689861157,0.000143848935382024,0.000564131598090104,7.05135628027884e-08,3.42204889281759e-05,0.0189597510541956,1.1409087080649e-05,0.0539306868124044,0.0226264667945026,0.482254359491725,0.213430982055857,2.37971104377321e-05,1.11369366415095e-05,0.000176316789110671,8.0799268520972e-05,1.9307044514089e-09,2.05054302576957e-08,4.14661016369963e-11
"100",0.000217852506471818,0.365397526931486,0.0129459486606214,0.0004149464679769,5.03472592919121e-06,0.030094964425076,0.0441414376483511,0.000125076929661111,0.0757236625491405,0.000213698972052697,0.179113137891725,0.285825578689904,7.16841065988129e-05,2.1242074629428e-08,0.00378594276136821,0.00189196208515905,2.97019622462046e-05,1.75321306504019e-06,6.82310933919238e-08
"102",0.00171823259963173,0.180151219561204,0.0298052187291834,0.0222842721139226,0.202118795708327,0.0254773220166217,0.000128687278145298,0.0520989232395377,0.081871464122783,0.00281089424503249,0.0932650424573875,0.0294625428725557,0.0208791299726838,0.00856762249587111,0.0282251993390907,0.0144761158224208,0.071225837917957,0.000120748056515299,0.135312731451129
"103",2.12727427885716e-06,0.251657486204636,0.0411982570163633,0.0942112579394031,0.156745282890496,2.44607630058856e-05,0.00132484943607447,0.00586758940444708,0.284426985203099,0.00140581480045279,0.0174858938525143,0.00823534554827832,0.0217479782182863,0.0533451174629646,0.00212284324755829,0.00712765832076963,0.00151106884471811,3.97608124838871e-06,0.0515560074914053
"104",0.000177694452075727,0.376569693559013,0.160074764257701,0.00234054004317125,0.0987720598836197,0.0679292952592153,0.00180650964634958,0.0116309213563347,0.0460096063997447,0.000759981038643493,0.007010755196153,0.010096268773542,0.0166397747516113,0.00130042633970203,0.0309576975501822,0.00398785393729923,0.0415066361001316,3.04370852278978e-05,0.122399084370282
"105",2.46975466950008e-06,0.481509154972895,8.91189400557196e-05,0.00103920271129653,0.00381358938023044,0.117024299494284,0.0184685517460079,0.00682740330838376,3.39470438354993e-09,0.0332031765943463,0.00152297510479681,0.170973457034339,0.00287598547060959,0.0179878723456336,0.0255276506618337,0.0941928277671586,1.73497549750232e-05,0.0212225506817496,0.00370236088203001
"106",8.32075565667057e-08,7.81806922218231e-05,0.000209275840994455,0.0216542766007127,0.481557452435467,6.09201818094765e-05,5.94068373033464e-06,7.89046563616389e-05,0.00540298852844478,0.00254244016255511,0.000482757846837447,6.32585633799212e-05,0.0120184430526455,0.000627395023307672,0.000746264800281868,0.000816991860927869,0.154186597614457,1.19750797719939e-08,0.31946781627323
"107",8.81975727380955e-12,3.12328549914628e-05,0.985599875181959,7.07091609401764e-10,1.19810312573908e-08,7.94699963936099e-08,7.465610304151e-08,5.66114836951689e-10,4.13390862186368e-08,2.32702142340927e-11,1.49961526285546e-08,8.18816222311494e-08,6.30776859016262e-10,0.00853342947516035,0.00578572946026175,4.94253665150553e-05,1.39748360650173e-09,2.21640983171876e-17,3.56364169049272e-12
"108",3.02122941713635e-06,0.392932710519765,0.412731345589027,0.000191904941375423,8.97822406687168e-06,0.0971719028437735,6.68922347050818e-05,0.00103974163025352,2.62809087639893e-05,0.00011993457965589,1.09247830455891e-05,0.0836670367442827,0.00136417483566179,1.05175494475296e-05,0.00119300630816982,0.00913593449644331,2.6672644197621e-10,4.21479222260913e-05,0.000283544393193682
"109",2.58284336927069e-09,0.245161865122752,0.000449247522319967,0.000308510416764603,2.43503685292378e-11,0.000135611909729201,0.00219345091099183,0.0298496779781892,0.0690254770594805,3.38383377034118e-09,0.119304937116617,0.0990169891554267,8.96520276240631e-06,0.0437881440640345,0.361517702746853,0.0292394147403962,5.92432431989627e-15,9.29489630126694e-13,6.17207466511369e-11
"110",2.53509396816855e-15,0.0925296160998914,0.0012499976844086,0.00520660904842818,8.35203282078744e-09,1.33367268982178e-05,7.6359205084662e-07,8.78772757492105e-07,0.0115686028411366,0.012415749615255,0.0364245082142617,0.289023070747837,2.50032046142831e-06,0.00522147914186789,0.529675043289464,0.0166678325369742,4.25025093790989e-13,1.40082218214077e-09,1.61502418574147e-09
"112",2.72914968168917e-19,9.12869072879083e-10,0.999577271323875,1.15254663557397e-12,2.54762188958298e-09,2.99294453197873e-14,6.03910689001415e-13,1.10900745133339e-13,2.95403142792732e-11,4.1810062931557e-19,2.61506667179362e-14,7.30106936605297e-15,7.21793852722696e-12,6.43513295033202e-17,2.11115600119509e-09,1.65662908429356e-10,0.000418014391457634,1.55398086072573e-54,4.70850866808578e-06
"113",0.00129243587941875,3.3150870017134e-07,0.360466720590113,0.000872693363742475,0.000416349615596794,0.633514535488783,3.42169631643819e-05,0.00147155822392076,1.78827833805864e-07,8.95003678155302e-06,1.74451059740935e-05,2.77332059353576e-06,4.14394299700546e-06,3.52492121811417e-07,1.59788195603624e-06,4.56254966100977e-06,0.000433243454827996,0.000990722331123953,0.000467188422689138
"114",1.56854098848281e-05,0.52498010347294,0.0240053733342617,0.00472879240451849,1.86625473437727e-16,0.0172307197589894,0.00751821156176665,2.86934214357444e-05,5.38991763000255e-06,0.000347124738902409,0.000354204759478844,0.0268959085649102,4.86055817534516e-05,0.156340316174773,0.235817795210406,0.0016830756816547,3.64952746408307e-25,6.69455465315616e-12,1.64012212237783e-19
"115",0.00015008635430295,0.00557613542265046,0.25315744762832,0.00662157345085639,3.00015580401295e-07,0.0063587553089098,0.386486237170331,0.139905873532086,9.13034698929071e-07,0.00581310280641951,0.00213527199051053,6.4887514007248e-05,0.000118507989795735,0.00924784582540846,0.18272795296659,0.00163367802726217,7.91401814837996e-10,1.2283278525866e-06,2.01843016233583e-07
"116",1.09590534987833e-12,0.417884344877824,0.0674607076552785,0.0577657458670812,0.114333219768045,9.25849049487741e-10,0.000702395781134057,0.000715458805092935,0.200943315137628,0.0117649915957017,0.00642178824436965,0.0167322194425447,3.8664439299613e-06,0.102236348347605,1.61882155580868e-06,0.00263622393026028,8.65256122729078e-11,5.59417029349418e-13,0.000397754267919254
"117",0.0367935605656034,2.02162945423588e-09,0.927456439024367,1.01364491061841e-12,3.5191812189451e-12,1.29953708903583e-10,9.6230922213623e-13,0.0349301424210926,1.90050427881353e-05,0.000798006667453906,7.51293565042691e-07,5.26670935287415e-07,5.68755464500268e-08,7.88756402256947e-18,7.33522020661628e-07,3.66416486244353e-16,7.75759545483317e-07,5.43780409287748e-47,3.09983490288084e-15
"118",0.0118581599981197,0.249751019343656,0.0105034092003155,0.011104631545424,0.113771909598348,0.0430222496815437,0.00545266730974642,0.0508680494817329,0.106975749185482,0.00107525454997112,0.095989717450456,0.0385467554824769,0.0286553053318794,0.000581586264986667,0.00501827759227211,0.00145014966080094,0.00693117530939294,0.147164545872345,0.0712793871410506
"119",0.00546706964966631,0.297299403553,0.026420525774583,0.00712998565057808,0.000781509252674394,0.0431703845223368,0.000593611192940947,0.0901894740975908,0.104316748689196,0.00504812775190577,0.217382804907407,0.0968681929247446,0.0189384630832519,0.000257277699252943,0.00438087899757574,0.00612954633540922,4.62184574826051e-05,0.0752486303311252,0.000331147129279141
"120",0.168024049683504,0.226568634091321,0.0939158151257122,0.0048736996758944,0.00223815909442635,0.00948428363809582,0.010472302518928,0.0276810743121127,5.7566136848233e-07,0.0143517684453745,0.00277021008923364,0.374298239012527,0.0189202681974541,0.00479029348664064,0.00676765101058186,0.024321768774467,2.16980089682255e-06,0.0101880391610715,0.000330998220389786
"121",0.300333311978165,8.23656582204579e-05,0.647962485107241,0.00109972873377994,5.90564771171765e-07,1.22172911818635e-06,5.31465478883582e-07,0.0136468255307648,1.36535217253537e-06,0.00126890884099184,0.00196908105469286,0.00383049763342092,0.000235769967653908,8.42364432939494e-08,1.15050951173981e-07,0.000575918071702131,8.89964538020218e-09,0.0289835125542192,7.67757056727589e-06
"128",0.000275560070177411,0.000155737188385936,0.906652219875346,0.00322805974346525,6.69788636798659e-07,1.26299422955749e-05,9.17676201886737e-06,0.000122203153940944,2.80777721036956e-05,0.000121082998942789,0.0830472449440493,0.00618291868321983,3.74759578894636e-05,2.83289539093038e-07,1.22540380247363e-08,1.01766331137242e-06,0.000124271905481897,8.92637742401883e-08,1.26874338385703e-06
"131",0.250059969982708,0.0102889919892282,0.327496919938088,0.0100795499243622,4.40652444459473e-06,0.00480194015139588,0.0199244073168548,0.0316809532852766,4.81166001456172e-05,0.000793030303614423,0.266919497924802,0.0778267484584236,2.64108765783175e-05,3.52996800301855e-09,3.28316970490403e-06,6.13065923138803e-07,3.00642325016151e-06,4.16067071575581e-05,5.43828073910899e-07
"132",0.0387457300206442,0.275294547015094,0.0087355251314431,0.167616218531627,7.82221770201202e-06,0.0316633658104123,0.00754225902344359,0.0301289391532492,0.00500098247671285,0.00386875835282875,0.334609841266739,0.082816152908113,6.2157240875534e-05,1.26010723319582e-05,0.0136038862695755,0.000282443283953772,8.40434232806347e-06,2.65709515683748e-07,1.00173409309334e-07
"133",0.00164875845726425,0.2308181310126,0.122871808689372,0.00660147612210517,7.78760528152654e-05,0.0136006546688216,0.00471629869687102,0.000106574757997827,0.00204639506891081,0.00248882394667658,0.234044207723879,0.374784156167788,0.00106576416171607,0.000353438526312203,0.00121255408663553,0.00344925493249552,3.72982112532079e-05,7.50348780083516e-05,1.49383847776682e-06
"134",0.00218113201046917,0.180876240766372,0.000585390720248361,0.00761986280869325,0.00476947125797937,0.0288502244234864,0.00701614936983864,0.00650432633298141,0.166145953856047,0.00510908197845534,0.470560594222405,0.0648235616029894,0.0209557291969854,0.00110300053463126,0.0231425420836112,0.00236034929310928,0.0019337731442957,0.00470747714718203,0.000755139250218997
"135",1.24979626467965e-09,0.0673300729891015,0.414098313622961,0.000248500279265252,0.00070376324662612,5.51006086119887e-07,3.00805093622705e-05,1.81053162404812e-07,0.00157281980774238,0.00155454448508041,0.138721911016822,0.308981369157487,0.0342596770736142,0.00166635253296748,0.00886958306768038,0.0100613887937997,0.0111716303709373,1.04397626441288e-12,0.000729259736463412
"136",0.00213338210508009,0.230091033070442,0.00580987100369029,0.00202276466459193,0.000564273447397944,0.00864636467167106,0.0406564221928386,0.0215678971160572,0.189266491409866,0.00314460785272063,0.240324145595681,0.0360431227705304,0.0550909943559262,0.000587165661063677,0.0065548859445781,6.72144943776843e-05,1.08882908591775e-05,0.156677557294236,0.000740918058391618
"137",0.00219401441178229,0.00179269888210325,0.00588962455282344,0.0770040650749306,0.124455301742712,0.598946669339819,0.000481755256955599,0.00210947219909955,0.0613797485822465,0.00208182632163242,0.00387435343726523,0.00333347871410995,0.0222842618400489,0.00674097818418336,0.00982827959502785,0.0017231590244336,0.00542366715055965,0.00028497891845288,0.0701716667718141
"138",1.02102332099946e-05,0.00129264050146717,0.0697678811678039,0.285559329951279,0.284240628083433,2.19510555644483e-05,0.00178242903071139,4.01355316127136e-05,0.000449662634574891,0.000196702230720305,5.50363688742237e-05,0.0107210338420849,0.0767706259396394,0.00483186739724653,0.0151010896790698,0.00323284897615076,0.184082605227317,1.47471394737506e-07,0.0618431746778465
"139",0.00125168366280692,1.25752233856163e-06,0.524127530457208,0.0403547263665953,6.90710798096716e-06,0.394272210228097,9.77871054786974e-06,3.6921435414875e-05,1.81894130783074e-14,0.00258651260635173,5.04912524984425e-08,1.90345370223249e-07,2.50600120913445e-08,1.39701334848419e-06,7.65763004855153e-07,2.9898888701322e-05,1.01365826885183e-05,0.037309775271656,2.3248660673828e-07
