"cell_ID","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"1344",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1345",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1346",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1347",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1348",0,0,0,0.998296131791481,0,0.00170386820851894,0,0,0,0,0,0,0,0
"1350",0,0,0,0.861448988130195,0,0.138551011869805,0,0,0,0,0,0,0,0
"1351",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1352",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1353",0,0,0,0.99904829910209,0,0.000951700897910267,0,0,0,0,0,0,0,0
"1356",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0.680500580158952,0,0.319499419841048,0,0,0,0,0,0,0,0
"1358",0,0,0,0,0,0.757804748562449,0,0,0,0,0,0.21908411356293,0,0.023111137874621
"1359",0,0,0,0,0,0.80626239162497,0,0,0.086523306620081,0,0.107214301754949,0,0,0
"1360",1,0,0,0,0,0,0,0,0,0,4.89260811344877e-19,0,0,0
"1361",0.0749450645602523,0,0,0,0,0,0,0,0,0,0.75749427852215,0,0,0.167560656917597
"1362",0,0,0,0,0.790362842779759,0.209544611487439,0,0,0,0,0,0,0,9.25457328021e-05
"1363",0,0,0,0,5.47934936290297e-13,0,0,0.51204900533543,0.414524146322147,0.0734268483418754,0,0,0,0
"1364",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1366",0.39010622742503,0,0,0,0.434686269834098,0,0,0,0.175207502740872,0,0,0,0,0
"1367",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370",0.952162287164881,0,0.0478377128351194,0,0,0,0,0,0,0,0,0,0,0
"1371",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373",0.844925924325679,0,0,0,0,0,0.155074075674321,0,0,0,0,0,0,0
"1374",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377",0.0010967211693419,0,0,0,0,0,0,0,0,0,0,0,0,0.998903278830658
"1378",0,0,0.331930100664217,0,0,0.329901108484743,0,0,0,0.338168790851041,0,0,0,0
"1380",0.0711919934400705,0,0.0489129346731748,0,0,0,0,0.416790003504542,0.0432073074472678,0.186319977312531,0,0.167433500477401,0,0.066144283145013
"1381",0,0,0,0,0,0.0640516200069593,0,0.745686671577303,0,0.190261708415738,0,0,0,0
"1382",0.0553758392606972,0,0,0.757560067889674,0,0.0767086446981736,0,0,0,0.000788380113562235,0.109549619630401,0,0,1.74484074920006e-05
"1383",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1384",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1385",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1387",0,0,0,0.909020857787002,0,0.0909791422129983,0,0,0,0,0,0,0,0
"1388",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1389",0,0,0,0.998917869471093,0,0.00108213052890716,0,0,0,0,0,0,0,0
"1390",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1391",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1392",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1396",0,0,0,0.732497799396703,0,0,0,0.103791899508572,0,6.8654482837856e-08,0.0573859325933862,0.106324299846855,0,0
"1397",0,3.73010666395888e-06,0,0,0,0.392415077097432,0,0.13168254441787,4.53290557129154e-20,0.0111119651223557,0.410862476943018,0,0,0.0539242063126604
"1398",0.18151716365724,0,0,0,0.00951407354687753,0,0,0,0.0289057499154144,0.115488133398118,0.139953854590726,0.524621024891625,0,0
"1399",0.0915066748264911,0,0,0,0.324969562000803,0.168390757890921,0.214311916656849,0,0,0,0.17887432655248,0.00952126460451651,0,0.0124254974679396
"1400",0.043700777143478,0,0,0,0.956299222856522,-5.34157234441046e-20,0,0,0,0,0,0,0,0
"1401",0,0,0.0185479540172253,0,0,0.0544172615342074,0,0.927034784448567,0,0,0,0,0,0
"1402",0.7988000776054,0,0,0,0,0,0,0.2011999223946,0,0,0,0,0,0
"1404",0,0,0.128309783006839,0,0.752787696372555,0.118902520620606,0,0,0,0,0,0,0,0
"1405",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407",0.859091571182613,0,0,0,0,0,0.140908428817387,0,0,0,0,0,0,0
"1408",0.846291517387955,0,0,0,0,0,0.153708482612045,0,0,0,0,0,0,0
"1409",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412",0.971648025284412,0,0,0,0,0,0,0.0283519747155877,0,0,0,0,0,0
"1413",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414",0.654214100951268,0,0,0,0,0,0.345785899048732,0,0,0,0,0,0,0
"1415",0.403140945982154,0,0,0,0.439857685626902,0.000325192200731459,0,0,0,0,0.156676176190212,0,0,0
"1416",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1417",0.178073781582581,0,0.821926218417419,0,0,0,0,0,0,0,0,0,0,0
"1418",0,0,0,0,0.443769914362606,0,0,0.465320129332494,0,0.0905860320648087,0,0.0003239242400908,0,0
"1419",0.170389104552755,0,0,0,0,0,0,0.263016490624503,0,0.303869643506919,0.145859766615997,0.0874435294103443,0,0.0294214652894826
"1420",0,0.000546631182243116,0,0.689598029281861,0,0,0,0.204873650023761,0.0318620897117133,0.0731195998004217,0,0,0,3.60151462054823e-19
"1421",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1422",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1423",0,0,0,0.998882852878907,0,0.00111714712109278,0,0,0,0,0,0,0,0
"1424",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1425",0,0,0,0.684107242643221,0,0.315892757356779,0,0,0,0,0,0,0,0
"1426",0,0,0,0.999827785068882,0,0.0001722149311175,0,0,0,0,0,0,0,0
"1427",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1428",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1429",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1430",0,0,0.0596596503914126,0.939052373978442,0,0.00128797563014557,0,0,0,0,0,0,0,0
"1431",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1432",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1435",0.0621300730516148,0,0,0,0,0.363551940391342,0,0.0830227298676358,0,0.21946378571616,0.247150658401639,0,0,0.0246808125716091
"1436",0.376175899759239,0,0,0,0.369394156255843,0,0,0,0,0,0.136993125307651,0.117436818677268,0,0
"1437",0,0.000388948352491343,0,0,0,0,0.609006735890851,0.218579434762835,8.49965422679802e-19,1.55556509893923e-05,0.172009325342833,0,0,0
"1438",-5.35947852475313e-19,0,0,0,0.689278977830108,0,0,0.00019783721980958,0,0,0.0250457469488703,0.285477438001212,0,0
"1439",2.21383571511982e-19,0,0,0,0.0545575645941254,0,0,0.945442435405875,0,0,0,0,0,0
"1440",0,0,0,0,0,0.398052144022277,0,0.601947855977723,0,0,0,0,0,0
"1441",0,3.01050760176896e-18,0,0,0,1,0,0,0,0,0,0,0,0
"1442",0,0,0,0,0,0,0,0,-8.16315569299686e-19,0.679552704873444,-4.4402757872836e-18,0.320447295126556,0,0
"1443",0.21786459191374,0,0,0,0.78213540808626,0,0,0,0,0,0,0,0,0
"1444",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448",0.405582651206238,0,0,0,0,0.0805023967665247,0.513823618079263,0,0,0,0,0,9.13339479748091e-05,0
"1449",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451",0.194035762675177,0,0,0,0,0,0,0,0,0,0,0.805964237324823,0,0
"1452",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453",0.136180716572361,0,0,0,0.662811986684878,0.201007296742761,0,0,0,0,0,0,0,0
"1454",0,0,0,0,0.685238177215856,0.314761822784144,0,0,0,0,0,0,0,0
"1455",0,0,0,0,0,0.138964698334212,0,0.735300325008775,0.125734976657014,0,0,0,0,0
"1456",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1457",0.13626029529598,0,0,0,0.174897060773456,0,0,0.134108708621829,0,0.285739272184293,0.268994663124442,0,0,0
"1458",1.53013806264889e-20,0,0,0.312310550129447,0,0,0,0,0.102448865968853,1.6439531315369e-07,0.223592002781214,0.361648416725173,0,0
"1459",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1460",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1461",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1463",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1464",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1465",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1466",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1467",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1468",0,0,0,0.109627057764269,0,0.890372942235731,0,0,0,0,0,0,0,0
"1469",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1470",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1472",0.117495458188886,0,0,0,0,0,0,0.472216080316588,0,0.145170346187606,0.265118115306921,0,0,0
"1473",0.254884074281869,0,0.745115925718131,0,0,0,0,0,0,0,0,0,0,0
"1474",0,0.0126169825382564,0,0.000143913229897078,0.816233521751605,0,0,0,0,0.170663274249056,0.000342308231185421,0,0,0
"1475",0.248890868709683,0,0.0445025597371579,0,0.244710672302032,0,0,0,0.097272429187167,0,0.323885355361954,0,0,0.0407381147020068
"1476",0.156996301681924,0,0.270867921830175,0,0.454679588306894,0,0,0.117106291714957,0,0,0.000349896466050148,0,0,0
"1478",0,0,0,0,0,0.361044759804036,0,0.638955240195964,0,0,0,0,0,0
"1479",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1480",0,0,0,0,0.931828674899331,0,0,0.0681713251006695,0,0,0,0,0,0
"1481",0.472017397225405,0,0.263403254089563,0,0,0,0,0.264579348685032,0,0,0,0,0,0
"1482",0.930083097778701,0,0,0,0,0,0,0.0699169022212993,0,0,0,0,0,0
"1483",0.903786448702054,0,0.0435635623676168,0,0,0,0,0,0,0,0,0,0,0.0526499889303287
"1484",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487",0.973442600836434,0,0.0265573991635656,0,0,0,0,0,0,0,0,0,0,0
"1488",0.668523930441804,0,0,0,0,0,0.331476069558196,0,0,0,0,0,0,0
"1489",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491",0.249102937942357,0,0,0,0.750897062057643,0,0,0,0,0,0,0,0,0
"1493",0,0,0,0,0.345503346042485,0.106316205731874,0,0.548180448225641,0,0,0,0,0,0
"1494",0.0106307849610255,0,0,0,0.45718630072197,0,0,0,0,3.11370184447155e-06,0.362316413336967,0.169863387278193,0,0
"1495",0.0857269524075371,0,0,0,0,0.202056211154221,0,0.302281349297535,0.147001491485743,0.200579854502649,0,0,0,0.0623541411523145
"1496",0.169845715853683,0,0,0.329398097164536,0,0,0,0.500756186981781,0,0,0,0,0,0
"1497",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1498",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1499",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1500",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1501",0,0,0,0.68848588630534,0,0.31151411369466,0,0,0,0,0,0,0,0
"1504",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1505",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1506",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1507",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1508",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1510",0,0,0,0.36600931738198,0.039529225924685,0,0,0,0,5.71454042897719e-09,0.381168857089595,0.190942181120952,0,0.0223504127682475
"1511",6.29446994338954e-09,0,0,0,0.366259711400087,0.371173645331599,0,0.0191992154294069,0,0,0.243256342767069,0.000111078777369121,0,0
"1512",0,0,0,0,0.268873320753972,0,0,0,0,0,0.0203350325238912,0.710790718240415,0,9.28481722133849e-07
"1513",0.379664818923789,0,0,0,0,0.115233475415164,0,0.449054021640634,0,0,7.65817276898264e-21,0,0,0.0560476840204128
"1514",0,0,0,0,0.255776976341011,0,0,0.744223023658989,0,0,0,0,0,0
"1515",0,0,0.00187869215906245,0,0.631399908804794,0,0,0.366721399036144,0,0,0,0,0,0
"1516",0,0,0,0,0,2.38341377718835e-19,1,0,0,0,0,0,0,0
"1518",0.340720346487059,0,0,0,0.659279653512941,0,0,0,0,0,0,0,0,0
"1519",0.708590205754853,0,0,0,0,0,0.257348780320535,0,0,0,0,0,0,0.0340610139246126
"1520",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523",1,0,0,0,0,-1.59040074538486e-18,0,0,0,0,0,0,0,0
"1524",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527",0.331110909589683,0,0,0,0.479777062504409,0.189112027905907,0,0,0,0,0,0,0,0
"1528",0.209671962177752,0,0,0,0,0,0,0,0,0,0.790328037822248,0,0,0
"1530",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531",0.0852038106956916,0,0.390850133637723,0,0,0.43211266294853,0,0.0916682676007578,0,0,0,0,0,0.000165125117297546
"1532",0.06981419975796,0,0,0,0,0.0504685900684321,0,0.102904272881245,0.139026912331162,0,0.506052775529506,0.131733249431694,0,0
"1533",0,0,0,0.339674776913695,0,0,0,0.300845133780382,0,0.0986087846548052,0.193670778034088,0.0672005266170303,0,0
"1534",0,0,0.156236650223393,0.843763349776607,0,-8.06412256508821e-20,0,0,0,0,0,0,0,0
"1535",0,0,0.0926216923432531,0.907378307656747,0,0,0,0,0,0,0,0,0,0
"1536",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1537",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1538",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1539",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1540",0,0,0,0.999015316231319,0,0.000984683768680543,0,0,0,0,0,0,0,0
"1541",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1542",0,0,0.11698361070146,0.88301638929854,0,0,0,0,0,0,0,0,0,0
"1543",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1544",0,0,0,0.737767671130953,0,0.262232328869047,0,0,0,0,0,0,0,0
"1545",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1546",0,2.85284587451989e-05,0,0.62994904641228,0,0,0,0.218560603802735,0,0,0,0,-1.89155991231046e-19,0.15146182132624
"1547",0.023286992175323,0,0,0,0,0,0,0,0,0.976713007824677,0,0,0,0
"1548",0,0,0,0,0,0,0,0,0,0,0.699889202388855,0.300110797611145,0,0
"1549",0.63332223721404,0,0,0,0,0,0,0,0,0.36667776278596,0,0,0,0
"1550",0.0145045402174649,0,0,0,0.387220079141063,0,0,0,0,0,0.29488205511982,0.303393325521652,0,0
"1551",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1552",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1554",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1555",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556",0.94350173239772,0,0.0564982676022801,0,0,0,0,0,0,0,0,0,0,0
"1557",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558",0.960455672135691,0,0.0395443278643088,0,0,0,0,0,0,0,0,0,0,0
"1559",0.856352335328536,0,0.0685417710312121,0,0,0,0.0751058936402516,0,0,0,0,0,0,0
"1560",1,0,0,0,0,0,0,0,-2.36729729108386e-18,0,0,0,3.65359969248967e-18,0
"1561",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562",0.187173396280191,0,0.126664405872204,0,0.59788061571532,0,0,0,0,0,0,0,0,0.0882815821322847
"1563",0,0,0.178537812991567,0,0.344918378775489,0,0,0.476543808232944,0,0,0,0,0,0
"1565",0.83313493922085,0,0,0,0.16686506077915,0,0,0,-3.08383306328022e-18,0,0,0,0,0
"1566",0,0,0,0,0,0.203230358816751,0,0.738358766256053,0.0102983670421627,0.0481125078850336,0,0,0,0
"1567",0,0,0,0,0.928262172780391,0,0.0717378272196086,0,0,0,0,0,0,0
"1568",0,2.26616260480869e-05,0,0,0.120304189769586,0.0172274274999858,0,0,0,0.00026079225145689,0.588738896991116,0.273446031861807,0,0
"1569",0,0,0,0,0,0,0,0.531410485086553,0,0.000102502023176264,4.09465474834306e-05,0.468446066342787,0,0
"1570",0,2.45272404963007e-20,0,1,0,0,0,0,0,0,0,0,0,0
"1571",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1572",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1573",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1574",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1575",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1578",0,0,0.00023457143242539,0.999765428567575,0,0,0,0,0,0,0,0,0,0
"1579",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1580",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1581",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1582",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1584",0,0.000466382752236532,0,0.479817558522807,0,0,0,0,0.0602503980818117,0.0535467499716258,0.405900105094896,0,0,1.88055766230951e-05
"1585",0.0928595288839997,0,0,0,0,0.067460023478003,0,0.110827063051194,0,0.530090170564604,0.147561971093856,0,0,0.0512012429283432
"1586",0.514896232851582,0,0,0,0,0,0,0.446715469797069,0,0,0,0,0,0.0383882973513497
"1587",0.459231766007017,0,0,0,0,0,0,0.0351499885976799,0,0.159598154532894,0.297910317951797,0,0,0.0481097729106118
"1589",0,0,0,0,0,3.60535042828805e-18,0,1,0,0,0,0,0,0
"1590",0,0,0.0422686947400032,0,0,0,0.185732689692344,0.771998615567653,0,0,0,0,0,0
"1591",0.228698357541554,0,0,0,0.771301642458446,0,0,0,0,0,0,0,0,0
"1592",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594",0.48646802234576,0,0,0,0,0,0,0.51353197765424,0,0,0,0,0,0
"1595",0.0234752087210941,0,0,0,0,0,0.976524791278906,0,0,0,0,0,0,0
"1596",0.240716734354029,0,0,0,0.336819907410106,0,0.0292990488897082,0,0.393164309346157,0,0,0,0,0
"1597",0.672207165424955,0,0.0323141515003487,0,0.295478683074696,0,0,0,0,0,0,0,0,0
"1598",0.873486375864886,0,0,0,0.126513624135114,0,0,0,0,0,0,0,0,0
"1599",4.67157522824498e-05,0,0,0,0.322973215147884,0,0,0,0,0.554089153302029,0.0477388201733799,0,0,0.0751520956244247
"1600",0,0,1.40485882756874e-05,0,0,0,0.999985951411724,0,0,0,0,0,0,0
"1601",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1602",0,0,0,0,0,0.810742265381454,0,0.189257734618546,0,0,0,0,0,0
"1603",0,0,0,0,0.533175647742339,0.0442761138385706,0,0.359457681008398,0,0,0.063066382838084,2.41745726084956e-05,0,0
"1604",0.195339559465966,0,0,0,0.480079998917894,0,0,2.03862800739647e-06,0,0.260463033944176,0.0641153690439574,0,0,0
"1605",0.0570018006349445,0,0,0,0,0.475209576150911,0,0,0,0,0.467788623214144,0,0,0
"1606",0,0,0,0.0236990383097054,0,0,0,0.41573666860621,0,0.315865342855989,0.0870210944396352,0.15767785578846,0,0
"1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1608",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1609",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1610",0,0,0,0.508746440303226,0,0.491253559696774,0,0,0,0,0,0,0,0
"1615",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1616",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1617",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1618",0,0,0,0.748241602260995,0,0.251758397739005,0,0,0,0,0,0,0,0
"1620",0.590846461248975,0,0,0.409153538751025,0,0,0,0,0,0,0,0,0,0
"1621",0,0.562476997181028,0,0.0539063735439687,0,0,0,0,0,7.96018825430003e-05,0.383537027392461,0,0,2.10117819996643e-22
"1622",0.250617607129328,0,0.129031643206769,0,0,0,0,0.620350749663904,0,0,0,0,0,0
"1623",2.47432436651934e-20,0,0,0,0.784898348370592,0,0,0,0,0,0.19037164486396,0.0247300067654478,0,0
"1624",1,0,0,0,0,0,0,0,2.12415724898248e-19,0,0,0,0,0
"1625",0.00166892682182315,0,0,0,0,0,0,0.998331073178177,0,0,0,0,0,0
"1626",0.131299031809242,0,0.063309061403214,0,0.0507100203954144,0,0,0,0,0.717860003423462,0,0,0,0.0368218829686676
"1627",0,0,0,0,0,0,0,0,0,0.776331386377563,0.223611221123457,0,0,5.73924989802484e-05
"1628",0,0,0,0,0.796638799194181,0.0908364445012078,0,0.112524756304611,0,0,0,0,0,0
"1629",0.607177178923189,0,0,0,0,0,0.392822821076811,0,0,0,0,0,0,0
"1630",0.134911988186733,0,0,0,0.865088011813267,-6.98030986900641e-20,0,0,0,0,0,0,0,0
"1631",0.180365463917099,0,0,0,0.819634536082901,0,0,0,0,0,0,0,0,0
"1632",0.253032678282565,0,0,0,0,0,0,0,0.746967321717435,0,0,0,0,0
"1634",0.689783915535813,0,0,0,0,0.310216084464187,0,0,0,0,0,0,0,0
"1636",0.283938056657117,0,0,0,0,0.187520438503085,0,0.528541504839798,0,0,0,0,0,0
"1637",0,0,0,0,0.138691947812156,0.102485763016294,0.171280237448475,0.542611875843015,0,0.0330940524677747,0.0118361234122844,0,0,0
"1638",0.177874746755631,0,0,0,0.640053345881368,0,0,0,0,0,0.182071907363001,0,0,0
"1639",-2.33222068016575e-19,0,0,0,0.676015839542715,0,0,0,0,0,0.0888898932573475,0.235094267199937,0,0
"1640",0.330464998236755,0,0,0,0,0,0,0,0,0,0.228698636650089,0.372519764691209,0,0.0683166004219468
"1641",0,0.000235445093245776,0,0.644779105523674,0,0,0,0.148378571208714,0,0.181601392741259,0,0,0,0.0250054854331067
"1642",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1643",0,0,0.352300843342803,0.647699156657196,0,0,0,0,0,0,0,0,0,0
"1644",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1645",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1651",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1652",0,0,0.0361836088930921,0.963816391106908,0,0,0,0,-1.60878716983851e-20,0,0,0,0,0
"1653",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1655",0,1.04751344586822e-19,0,0,0,0.882202644385206,0,0,0,0.0248812630678336,0,0,0,0.0929160925469602
"1656",0.0499452562605205,0,0,0,0,0.366641953889812,0,0.172583756761014,0.0681529767631897,0.155096526891248,0.16451851347979,0,0,0.0230610159544257
"1657",0,0.0669764262719477,0,0,0.231521075133164,0.000138318050424067,0.0612541503772569,0,0.0920140762654498,0,0.370688071389713,0.177407882512045,0,0
"1658",0,0,0,0,0.247189754675012,0,0.167340360440164,0.385079442390583,0,0,0.200390442494242,0,0,0
"1659",0,0,0,0,0.744611657011776,0,0,0.185508998821709,0,0,0,0.0465189862610565,0,0.0233603579054586
"1660",0.0533438604982665,0,0.123454236083391,0,0,0.1065007622181,0,0.620490698915625,0,0.0796686400611933,0,0,0,0.016541802223425
"1661",0,0,-8.8614495682149e-20,0,2.46891652214533e-20,0.373560859616471,0,0.121021372030801,0.0392722943496196,0.0157187712585067,0.143253101436363,0.221089987395754,0,0.0860836139124843
"1662",0,0.031960265832303,0,0,0.101670890453919,-1.30326721876983e-20,0.0401904891439532,0.151872314993707,0.0647228496786048,0.0950939353130579,0.0290934827516693,0.399775317087784,0,0.0856204547450011
"1663",0,0,0,0.116238388819649,0.265706899681012,0.24087603141759,0,0.3629760613835,0,0.0129880997452082,0.00121451895304113,0,0,0
"1664",0,0,0,0.346286214895101,5.75477286449237e-19,0,0,0.263056841953526,0,0.151525559308688,0,0.239131383842684,0,0
"1665",0,0,0.00696556579214804,0,0.194889225010029,0.129809004383854,7.25637971598634e-23,0.158020226957291,0,0.0812219019193838,4.10307971142107e-07,0.393067501226093,0,0.0360261644032289
"1666",0.0550104580305672,0,0.0696022651553354,0,0.426735535449452,0,0.00593807169983296,0.108825716454055,0,0.0544313032238211,0,0.279456649986936,0,0
"1667",0,0,0,0.0185825330391324,3.00643553632126e-19,0,-5.1572830420288e-22,0.52202896638513,0,0.126479187982309,0.0919810484875686,0.24092826410586,0,0
"1668",0.114675050861728,0,0,0,0.102192714792474,0.237275433086426,0,0.469954361999225,0,0.0759024392601477,0,0,0,0
"1669",0,0.0140227384864294,0.0767903676036822,0.00804075553585792,0.0217305773001738,0,0,0.371044021977597,0,0.099038062745697,0.0565892070529573,0.328354644981703,0,0.0243896243159032
"1670",0,0.140417760697629,0,0.0742248977138417,0.576870427753982,0,0,0.208486913834547,0,0,0,0,0,0
"1671",2.18441829299376e-05,0,0,0.0849255367176697,0.440000931802221,0,0,0.040155154646819,0,0.0515289954108466,0.147077608336011,0.236289928903503,0,0
"1672",0,0,0,0.114661588928363,0,1.07110477009122e-20,0,0.542319004705075,0,0.0876234555219642,0.0462345309790196,0.194082578370976,0,0.0150788414946015
"1673",0,0,0.0450125215639805,0.439407632957136,0,0.0799181755053227,0,0,0.0565779401035037,0.000148833763231112,0.184807151296932,0.139378569880777,0,0.0547491749291174
"1674",0,0,0,0.608754880942874,0,0.105488192672055,0,0.108932756705322,0,0.103742304856897,0.0588078090820807,0,0,0.0142740557407718
"1675",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1676",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1677",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1678",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1679",0,0,0,1,0,0,0,0,0,0,0,0,0,0
