"","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"79",0.626021807515981,3.1990563910737e-06,0.00988429467942898,1.46690730510651e-07,0.000301143682659701,3.378071948044e-05,0.000957364466861647,2.85437908968573e-05,0.0963410998474932,0.131995405911059,0.118709589267884,0.0109371140474352,0.000205545995918621,0.00458096432777929
"80",0.081650896284919,0.286279312870243,0.000878972679637761,0.266671208778882,0.00305745756485483,0.00010494024798884,0.00250828539865928,0.0795166067424823,0.0121347735847582,0.0749617433943517,0.0440248503187796,0.144982187091805,0.000704211109880571,0.0025245539327584
"81",1.63530142928867e-12,0.0684967639279678,3.12075427714475e-07,0.0657936946454633,1.49867345357125e-09,6.92931364306046e-08,0.865665735026983,4.00090378602859e-11,3.72907905317135e-08,7.49420731062184e-09,2.12803101845016e-12,1.01294879899473e-05,3.26480108302928e-05,6.01204758107483e-07
"82",0.367533822831578,6.06696366601304e-05,0.000443131785035061,0.000197200412600992,0.000267461128116962,4.41700616378392e-05,0.00411846785767621,0.0405969367782337,0.0436146570547588,0.0469498515133669,0.105640965291587,0.374807969137935,0.000805597972272797,0.0149190985385401
"83",0.47398587658147,2.10139758637744e-07,0.000641224141136479,3.08237831529702e-09,0.00328186091747692,0.233439173978575,0.00150398422061679,0.00135360603362123,0.0467395501280592,0.0467243620283408,0.158905113272508,0.00120885605218552,0.000165443812385127,0.0320507356114884
"84",0.229714153245333,0.00158019245772329,0.0667577945699389,4.62007222422192e-05,0.100331490476779,0.00485465633888908,0.000936850426548738,0.0104827478613474,0.110441000646523,0.0682840746718173,0.0737905304862686,0.292029474322172,0.00015822683413985,0.0405926069402772
"85",0.000127480928352255,0.000408626024060946,0.00116271017400552,5.51564439475971e-06,0.976126526197881,0.000155437189485609,0.000603418263790193,0.000212093311550326,1.55544374677941e-06,1.01930467076191e-05,0.0183544580262037,9.24215829481096e-05,2.47944596706438e-05,0.00271476970720242
"86",0.128154118516927,0.00567872577445758,0.00986041511320202,0.00980478142770861,0.409564034232225,0.0023823632559887,0.00752103267611221,0.298792526277083,0.0220830377796201,0.0201257074546937,0.0270191666392461,0.0448761632380897,0.00689052177999275,0.00724740583465383
"87",0.00396217917427226,4.73430291678615e-05,0.00254751007668549,0.000695319703515112,0.50634665965234,0.278765880117218,0.000125920073354352,0.0796024923114901,0.00330820842807205,0.0701815327086421,0.00262466497076699,0.0062927983946509,6.6957907856695e-05,0.0454325334519689
"88",0.258717504506591,3.33484247344901e-11,9.51433438340046e-08,1.1137805437535e-14,1.46490792205173e-06,8.06756968869436e-09,1.06968989446598e-05,1.60431954594525e-07,0.00674406860588827,0.732005877277534,5.21817199599368e-05,0.00240363707380701,1.84842503523089e-07,6.41204906210657e-05
"89",9.3321688716904e-08,1.0878610766463e-07,2.19988825095566e-06,1.91669195055477e-11,0.995450353114083,4.51038854541665e-09,5.21939056442012e-09,1.12453629463011e-12,0.00373742152285362,0.000761580206432138,4.38413557617566e-05,4.29005137756076e-06,8.85872366685704e-11,1.01914786817499e-07
"91",6.68929711753457e-05,3.46551271793757e-05,0.00116172146382251,1.06612565339395e-08,0.647133046725906,0.294071361624986,9.43336607312085e-06,8.05712983733296e-06,0.000172983384676719,7.74228214603473e-05,0.00176410494340114,0.00012890234401529,5.47324529556466e-06,0.0553659341909144
"93",2.61064472435488e-06,1.02164469322394e-05,0.000262551633722432,0.0108680271579528,3.69588993554391e-05,0.0102263098705117,0.00197814786480679,0.916512356393378,8.28537886224645e-10,1.21827269363671e-07,1.14203319637375e-05,3.20185100319142e-05,0.0494255392132314,0.0106337203775824
"94",0.916195766104292,0.000809720813267271,7.31568245644303e-07,0.0198133401626696,0.00119925209152158,0.0271975659429257,0.00244871255038508,0.000291439148475823,5.64976553165838e-05,0.00532493845049774,0.0148517081062575,0.00898579681949259,2.8431363440934e-06,0.0028216874503087
"95",0.213965081938234,3.24536895241441e-05,0.0147571207844143,0.0206749456754043,0.00169859788122603,0.0126318203746071,0.00891601799066517,0.541881162521008,0.0814392900066425,0.0206394521919727,0.0757260181718833,0.00527795939445814,0.00101422016643248,0.00134585921352766
"96",0.199416670412881,0.0611662737656732,1.42894342919705e-05,5.4599957498424e-05,0.124360118051298,0.00114440258155154,0.000550305429495796,3.63324609223686e-05,0.0583752750094926,0.100554248115324,0.393138234120271,0.0608451269459042,7.6220980227719e-06,0.000336501617372371
"97",0.382305403669391,0.0413790394436275,0.0059248008488428,0.0931483669059369,0.0395465118885294,0.00408999200617681,0.00356817012748871,0.0332222553775165,0.117958735822222,0.077581542530779,0.159059008361776,0.0201721612068159,0.00193878237705799,0.0201052294338404
"98",0.135891577162533,0.00658528304867896,0.0011056763426622,0.000701187942408688,0.304834674643726,0.000844941488263501,0.0167120883472481,0.0121563903934144,0.0858326533416671,0.0673247649123145,0.156597048732109,0.205439512383548,0.000568147460479615,0.00540605380094644
"99",0.305536329626793,0.0364313355706257,0.0485730645222829,0.0132025510575336,0.00134228377573937,0.0323541773451308,0.00573688230414152,0.279182133860576,0.0165910920702076,0.0896172191812051,0.0968923765400183,0.0437772000520676,0.000108189304702169,0.0306551647889772
"100",0.107656360435531,0.0997717454062211,0.220018609214636,0.00752433145809419,0.0890813025013644,0.0139717425187641,0.00192251200291029,0.104116502664942,0.0173623005449415,0.0666612992261109,0.0668229148621104,0.167914176979148,5.57447310891087e-05,0.0371204574541373
"101",1.47636687415273e-05,0.299432259025182,0.0483039498270772,0.139867211988646,1.50532968277521e-05,0.00954794266661275,0.000982304570559196,0.384394442861993,2.74465821457422e-06,0.000299513903993959,1.42782985519216e-05,0.0538385940003015,1.45385860537621e-06,0.0632854873746937
"102",0.00789013958647196,0.284944994856791,0.214307300911074,0.125671785481394,1.08661696381534e-05,0.145459098261143,0.0358087721655182,0.142791416420418,8.01229598810521e-06,0.0175932406000138,0.000266650545138197,0.0233757049913975,0.000581220229038406,0.00129079748597497
"103",0.140614893262094,0.0136512313650741,0.00434218757947531,0.00681218691069566,0.000560772489723034,0.00572296656588785,0.00245744149664896,0.571956320040614,0.00557665136268164,0.0746555830800038,0.0923176130148372,0.0757192679756074,0.000444409065319333,0.00516847579133757
"105",0.347265289950628,0.0670467359015311,4.37241699776334e-06,0.0501372950928098,0.000115770881464294,4.73881754801004e-06,0.0013417157847569,0.000708564839492897,0.00875465369201614,0.0518064633258959,0.00162799133019751,0.457093431931902,0.00194562289306606,0.0121473531416931
"106",0.137579164332317,0.00286925585239984,0.00255749841523898,5.88469752171348e-05,0.0136997107430646,0.167157803061073,0.0627045842348757,0.003472317142952,0.026919272649834,0.0488135043852293,0.477098089062196,0.0255272514096438,0.000189134026628716,0.0313535677093296
"108",0.336530464922477,0.00229450900135623,0.00021544166921073,0.00400897046600272,0.0984000313423548,0.00226013224953261,0.00274730599015157,0.120773543998056,0.0231169057587994,0.101332969771996,0.187339652526103,0.113308959869925,1.49522895323542e-05,0.00765616014450248
"109",0.449333726215168,0.000678122229130359,0.000192665558423444,0.00101147710869953,0.204828512595009,0.000124538874274158,0.0115214322148367,0.0272777586656089,0.0297004047961813,0.0871210538760355,0.140114364918346,0.0389684913315161,0.000359314513368046,0.00876813710340317
"110",0.14141860248751,0.0120944928082709,0.00105557759338725,5.08690796077341e-05,0.407029448535606,0.218972050132922,0.0375399542401173,0.000899372139750801,0.0336698028509938,0.00734462723160969,0.026500565665399,0.0676116297103767,0.00089698871640812,0.0449160188080409
"111",0.888452894339805,0.0139874450649248,0.02468058544865,1.0204191425136e-09,0.00116799281748324,2.1190860923544e-05,0.00040224087778188,2.64472541470469e-07,0.00213907696678738,2.69882006298626e-06,0.000275597301647498,0.0635302569866079,1.264790621013e-05,0.00532710711615502
"112",5.22306074127115e-15,3.19147049313823e-06,4.12998219287227e-07,5.19280178183764e-10,2.73059132108669e-11,0.591122469703125,0.375257002906087,1.01840840108708e-06,3.91997279667302e-13,9.45031100913077e-10,3.41543523741269e-13,4.66943752765633e-12,0.0215523153568975,0.0120635876597512
"113",1.85148809484684e-08,1.1477534923535e-06,0.0152161807280222,0.0584140543523092,0.000165270331339177,0.0131027688375787,0.255962984445107,0.652950760251294,2.31774776950764e-06,6.32817873266297e-05,2.90650924057685e-05,8.50555801564015e-06,0.0035116172149824,0.000572027385476814
"117",1.78780685204463e-10,0.000765240147542511,1.90458854147589e-10,3.72428536978537e-21,6.07269914630224e-14,0.965322344308316,1.24585568490384e-14,5.13021429218239e-22,6.5665856752852e-12,1.92830719378603e-13,5.53227813959333e-18,4.6339841471148e-15,1.33946373793138e-17,0.0339124151680651
"120",0.67774034984969,4.86144908931677e-05,0.177802055268467,0.00132889056752646,0.000427242857431737,4.16640243996938e-06,0.0011846771778762,1.26632368199231e-05,0.00385286815453929,0.135784044171426,3.48197740262736e-05,0.000503126844683005,0.00040181485535542,0.000874666348825382
"121",1.91104203158688e-08,0.000199289878725159,0.000971660651384792,0.0208102157627516,9.24708044247218e-08,0.0890107996255021,0.263330219186556,0.523396827511958,9.94370144443931e-09,6.07779888029682e-05,3.61822224255686e-06,8.87164331369504e-06,0.0920056298387369,0.0102019681650998
"122",0.0142326637072448,0.000105142678877482,0.300263499120315,1.03658582889984e-06,4.40689165157834e-05,0.285386343194019,0.00221125547780806,0.0566580720536408,0.0272620073305038,0.279754493989448,0.000509672294779899,0.0147340636753015,0.000455292111915442,0.0183823888638024
"123",0.608500739529142,1.00973302044145e-05,0.000822985055847074,0.000169217461117077,0.0208770530644343,0.0235451872609013,0.00131853055406073,0.0590622327109504,0.146430252703995,0.0715064793981492,0.00921399114450856,8.35858994070146e-05,0.00634371039571836,0.0521159374915643
"124",1.03611478428412e-07,0.000156788968761497,0.00170210801435276,0.033553965835242,3.74155785118257e-06,0.00335949325872058,0.355219603486172,0.604513168830982,2.79894387215242e-05,5.70486838351164e-07,9.43849031853091e-05,9.54021765666252e-05,0.000563554856826033,0.0007091245743021
"125",0.512109665284958,0.00102410596913016,0.00232366443386877,0.000706428623076222,0.255596740635642,0.000554883868321983,0.00468306052367174,0.00768503693805251,0.0298925100005694,0.0304055440705664,0.0645720021084628,0.0804989592959882,0.000673868580448322,0.00927352966724298
"126",0.0452784105420909,0.000958944926571801,0.15504637028577,5.4542288214067e-06,0.351041112333588,0.0316815977356203,0.00764185089325744,7.19986043215552e-05,0.00838188866202855,0.0370285936341981,0.228672759133183,0.0644584939838457,0.000365859782191611,0.0693666652545126
"127",0.0328275218796998,0.00610808740017587,0.00143693806811705,0.000290573934911737,0.00212125499597975,0.043941876523949,0.00336729328654248,0.493516055194254,0.00975089466325083,0.091860958728563,0.0321937065230728,0.237017274161631,5.10326340026235e-05,0.0455165320058499
"128",0.0749559686674554,0.279066833268062,0.0731511249595518,0.0456696907048579,0.0956505122923422,0.0808388512350219,0.0169230189038033,0.0622128036902137,0.00493939448112799,0.0497325635349709,0.130169770677849,0.0548592162089333,0.00236025394641554,0.0294699974293946
"129",0.00663732250257622,0.157439399032863,0.154453019077886,0.000421885355246842,0.0119665753636354,0.637392604650977,0.00194595986458145,0.000335044607045457,0.0261780805824748,1.10562460017262e-05,0.00272302075507671,9.48320486310745e-07,8.18828468632419e-05,0.000413200794286615
"130",7.1569831299427e-05,0.139826522491901,0.096916282691448,0.0725355926162559,7.59178854298886e-05,0.476618626071852,0.00133012491225746,0.126733743449818,4.13427186758113e-05,0.00568222578059883,0.00459489383587675,0.0531432268065408,5.20136618793279e-06,0.0224247295418581
"131",0.0346345172844987,0.357238918393807,0.0349025571863738,0.181048841675703,0.0176166380289407,0.0095393328595646,0.0018725055094187,0.283821302198032,0.000326274993626654,0.0161353316261032,0.0298589392483704,0.0276074541023491,0.00072795434617678,0.004669432547035
"132",0.138698101197031,0.0394725594761796,0.295563270121823,0.0162090226092035,0.000248796924620111,0.000750982855470946,0.0105971468303558,0.121345697074428,0.00352194611591176,0.128269105139464,0.146099237061071,0.0579189500563446,0.000211074084043593,0.0410941104540524
"134",0.0803316048625137,0.117746137885002,0.000190815549957124,0.0174198604514417,6.95011284980101e-06,0.0466291494231913,0.00795464721914542,0.073940720628866,0.0516397483326705,0.0821019333055971,0.189676568985985,0.273824754917998,7.0040868637377e-05,0.0584670674561454
"135",0.249298548197118,0.00538796548124591,0.00485984875694908,0.00404482419074986,0.0502894695122321,0.000171266738525768,0.00102077872608083,0.149452523904605,0.042863622949111,0.0896409999378879,0.198047180678439,0.193405406450172,9.16031963097653e-05,0.0114259612805733
"136",0.438701116934798,0.000126441345995317,0.000760594471110159,0.0011048883777312,0.0273322335998136,0.000303508732579335,0.00311193292724402,0.0401430111664162,0.179988095242305,0.0515657715837359,0.212368784792828,0.0134669120445925,0.00267366437003902,0.0283530444108119
"137",0.345969015745298,8.69255285219146e-05,0.000729169964283544,0.000310779598559882,0.000327582155606284,3.08043897276577e-05,0.00354681263978028,0.0566545913896786,0.117914663006566,0.117594746143189,0.278677856559469,0.0560541733476692,0.000210785602671721,0.0218920939289785
"138",7.67281379634613e-05,0.00180026273544215,0.00244520394997392,0.00971547696372187,0.168865104235082,0.0010748142079122,0.00021100171287421,0.796184672416455,9.248561541465e-06,0.0128023796528681,0.0050799206092826,0.000944001853751379,0.00033168037383316,0.000459504589298588
"139",0.106831329817694,0.00422571522954858,0.00198067246045805,0.0011334545835024,0.159296523466008,0.339459125037482,0.0135517093601497,0.096571239389214,0.0425113375868708,0.0760457834100588,0.0207027897590433,0.0229425001838683,0.000507225083923399,0.114240594632179
"140",0.145770076623035,0.000264871942808957,0.000259322863044597,0.00151541215908178,0.00361379488133015,0.000596768152274439,0.441923403432357,0.000131027703559266,0.085402463529989,0.273354320368707,0.00743232787515487,0.0394573985758939,6.10490353031394e-05,0.000217762857460246
"142",4.03747650416652e-08,1.65542355690648e-06,0.009868639799785,0.0536599029633306,7.72134087586386e-07,0.0546959669497872,0.000273139161665117,0.877488540435923,6.23538391117675e-07,3.20589177829975e-08,9.83574009230764e-07,3.95603939385451e-07,0.00217298268839172,0.00183632529345072
"144",0.167410993919769,0.000235487153230814,0.00130192367781917,0.000353235025417694,0.0146755019177205,1.22965945264856e-05,0.0117030403161636,0.00557966188516213,0.0787630506802881,0.381928081552139,0.0331190500242112,0.258879866092022,4.64507160669723e-05,0.0459913604454624
"145",1.8757054313151e-12,7.365077893244e-07,1.20906830318548e-10,9.47001876633841e-19,1.08130212924148e-08,0.985139052271298,1.28589080629949e-12,7.34625862167558e-14,1.04722862075265e-13,5.438068213945e-15,3.86160852843576e-08,3.40912247067352e-13,7.85017961387725e-17,0.0148601616672133
"147",0.141336292314991,1.97294578111054e-08,0.0165967101722945,1.26209752888905e-05,0.00235081493438497,0.00010684125416115,0.0144557163121269,0.0354375149353125,0.120696427652121,0.429239395539156,0.0146067981873739,0.196423881248113,0.000629321438294635,0.028107645306925
"148",0.355773086779251,0.000189916948913529,0.152653339521307,0.0128245546613935,0.00794276826760602,0.056428847836964,0.00509669059592511,0.329314641728066,0.0200225712467024,0.0324044906492921,0.00281441939979454,0.00448316088722563,0.00573394779856425,0.0143175636789945
"149",4.42591852423212e-10,5.14501659222595e-05,7.33230570759908e-05,0.0410058750834258,2.02196060435852e-08,0.000222423664301349,0.000170058042596483,0.944320139208348,1.40954944590962e-09,2.9270400496144e-09,6.26930535690692e-09,9.57993218297386e-10,0.0141566981431602,4.09083905063416e-10
"150",0.651919511618314,2.3651833849802e-06,0.00275319972187473,1.33203619301386e-05,0.021351604665473,2.6961687660588e-05,0.0164815682862467,5.60991464555305e-05,0.0301391435828531,0.254357602304824,0.000384350886244201,0.0114270408562267,0.00016055192737318,0.0109266797711392
"151",0.909642665524907,2.96253354514192e-08,1.47950134057916e-07,1.20979104155989e-12,1.44227399772023e-09,3.38161174927092e-10,2.11761147971719e-05,1.32303167330059e-07,0.0828141638246744,0.00742939434344981,1.90889498519581e-05,5.30616861434446e-05,2.0069240079018e-05,6.86558151317044e-08
"152",8.65830229060459e-09,1.76170361137766e-06,8.51244104865896e-05,0.00119350331819552,9.35643670302442e-07,0.000156608398758832,0.000739793278257089,0.975022891737077,6.77633978412507e-09,6.8925285976952e-06,3.67282569229721e-06,2.37137017362458e-06,0.0227858889851785,5.40365658564284e-07
"154",1.51996712635874e-06,4.21518886241136e-06,0.0167997676825174,0.0743904533290621,1.39580709633342e-06,2.99081428070564e-05,0.834050633670262,0.0719469005277922,3.58922017050331e-05,1.48180862183901e-06,0.0014764424265253,0.00115690536827472,4.02604189746079e-05,6.42234603730313e-05
"155",0.586723928057016,5.28603137839112e-06,0.000796012298446512,0.0344537266083246,7.87022971754274e-05,0.00021850572851011,0.00279616657513291,0.352769520273118,0.000212200109431001,0.00586827162954192,0.00423626144107656,0.00754127495719511,0.000820283397682156,0.00347986059597146
"156",0.269322220029634,1.31747473020176e-05,0.230387619436248,0.000143603818013772,0.00335279508495046,0.000103691669622323,0.0961154610116266,0.029483354846556,0.0652988775355193,0.00894481624847835,0.204539724755406,0.0693117378925792,0.00881074182915794,0.0141721810949063
"157",0.643282088467483,3.34690113014138e-06,0.000701919761208805,0.000413859921026264,0.00391964682875659,0.0412463394139547,0.00422926546195797,0.00125908037119379,0.160683804282074,0.0332529501690151,0.0801274117474289,0.00301714206566653,0.00138137091285943,0.0264817736962447
"158",0.417495363675554,0.00175320565197219,6.09231263131338e-05,7.01113487206919e-06,0.247910942973636,5.63944809609484e-06,0.00983883274786787,5.81532747038101e-05,0.0758763950821497,0.0218389646703148,0.133892500711465,0.0636621445255055,0.00431791860570106,0.0232820043718492
"159",0.119349572196563,0.142411669463672,0.00799385031122731,0.0454564083345102,0.00408508175909541,0.110820117624846,0.0218408638422864,0.00680575261530081,0.00768400202038745,0.0699724568493409,0.089803238499867,0.3264475367948,0.0003248305603743,0.0470046191277289
"160",5.05052692054771e-05,0.194096938905498,0.236884716307988,0.00219045247537469,9.51857734112106e-05,0.45264773214037,0.000154965629229207,0.0911727771322789,8.85761683906354e-06,0.000733841620541547,0.00403456739228155,0.00422376307934651,3.3439232284922e-07,0.0137053622653136
"162",3.2500107383295e-06,0.0649919362994812,0.0819450989520621,0.332837682211511,1.59971720261785e-06,0.163435065732482,0.000126168770624836,0.287712875984158,0.000422111761318704,0.00071214462990853,3.28690143757729e-05,0.0391368130921475,2.75527672601734e-06,0.0286396285472627
"164",0.228038306122526,0.00328815190384774,0.000394743983300803,0.000851517385606748,3.84758294795803e-05,0.00758400748157629,0.00164647758975735,0.0685842460892326,0.120660003435009,0.153321253859235,0.284607553692278,0.101060101727053,2.60088195725385e-06,0.0299225600191416
"165",9.144437267002e-06,0.00546030049506326,0.394185929410328,0.00106454592396683,0.251881398927122,3.41856598059219e-05,0.185414792130797,0.00422691571198533,3.93058252538295e-06,0.00539797252944919,0.0871944242921572,0.0595022677295639,3.80884295616975e-06,0.00562038332701325
"166",0.41236041735663,6.32823984369139e-05,0.00391406216598295,0.00909897935221423,0.000322641167717253,0.0840810373627822,0.00386147706736126,0.0606874421031952,0.0749302911829463,0.0272760802341257,0.233459967038723,0.0118960068799471,0.000988525369067841,0.07705979032087
"167",0.314108396285246,1.09474709002603e-10,9.94433120525875e-05,1.01834544224959e-09,5.90098249068347e-07,0.546617702102845,1.16050347871257e-05,1.600028660528e-06,0.109359494787368,0.000364157568561909,0.00667467453516943,6.24369840847291e-05,4.09406413781374e-07,0.0226994887287416
"168",0.0248730324681026,9.81945602205936e-05,0.000122362419860423,8.07275339534695e-07,0.00102772687948892,0.496559035748771,2.43998161768924e-05,0.00667401901833326,0.0804952868177705,0.0624698453567794,0.0275876476704337,0.225024064917811,1.48982813134935e-05,0.0750286787695988
"169",0.475655852709319,0.000788130529952539,0.0105700388373833,8.15156686505156e-05,0.312235947087658,0.0124483949031533,0.00910928908238541,0.0265484043118918,0.0357422588589187,0.0327687751088423,0.0370241702553981,0.0388361607774894,0.0007866330017934,0.00740442886716446
"170",1.35324191078876e-08,0.00356406911735037,4.04762131768176e-06,1.21842790204073e-07,0.182654351923809,0.751739553253764,7.38492191683502e-08,0.000559087711719424,1.91886916700746e-07,4.36902919674009e-07,8.74392473056746e-05,3.20139390670003e-07,1.73900627703e-07,0.061390119070451
"172",0.378876174389465,3.03965863913733e-07,0.000942679169173967,0.0366555267872257,3.88021541034943e-05,0.000599481990848861,0.0078405304301313,0.47516205600873,0.0302347399807105,0.00259644133409061,0.000170794151905756,0.0511520495427629,0.00425401197998739,0.0114764081150001
"173",1.34113713909632e-08,3.95398885846295e-13,0.00107129425738425,0.02034183155152,1.6620280263434e-05,0.000528623185922374,0.0011320937986455,0.971421336116434,2.50246747262544e-08,9.7458148475197e-05,0.00046693666922161,5.72952875132698e-06,0.00477871837611884,0.000139319650822174
"174",2.81025291490631e-09,9.61524331346094e-10,0.757753219319356,2.01471590290916e-05,5.83447618633097e-07,1.29993145962471e-05,3.61173417757547e-05,0.237741925061583,3.59921699145489e-10,6.22428334520528e-11,1.97295097232273e-08,3.28863313369618e-07,0.00442918837564244,5.46719363367163e-06
"176",0.0791354739025996,0.000528055255894116,0.224906287151187,0.0115600700291876,0.00868932406201469,0.00509573940129268,0.270168993915437,0.343576350162857,0.025801389360626,0.00690818608330879,0.00631917951237497,0.00396153724120018,0.0114102604914811,0.00193915343053944
"177",0.570538675680691,0.00214356306382793,0.000586129945940671,3.03674071435775e-08,0.132481580687863,0.197477747650471,0.000380512284506913,2.70603756243745e-05,0.0628998093443314,0.00248505169400185,0.000353233864351014,0.00105182934961219,0.00539296809654745,0.024181807594823
"178",0.742658655216447,0.000174056659615926,0.00100982841773806,3.60314798912535e-05,0.227075523319258,1.2922063559752e-05,0.000708918251550253,1.131717037274e-06,0.00944464768279209,0.0130902810412476,0.00107469958926094,0.00424389053722451,0.000306518255886634,0.00016289576849053
"179",0.453079787376198,0.000602471452447132,0.0041030428193173,1.92081585051088e-06,0.422835854581107,5.3010194750407e-05,0.037721343390841,1.45256946845433e-06,0.0403747838180551,0.000483741048171806,0.00525146588031833,0.0076020392761178,0.0247271613522274,0.00316192542513027
"180",0.901845466529578,0.000203133645726935,0.0037862806018603,7.11916091337519e-07,0.0554321139259656,0.00241643668589053,0.00189678465819113,0.000110176198181452,0.0164353912348656,0.000589646807708486,0.000645406814815761,0.00466001470767532,0.0111392262041083,0.000839210069341257
"181",0.861592289690277,0.00403820011221224,0.000711758460262781,1.89888516245251e-07,0.099951479792792,0.00266860000177064,0.00138536967160631,1.68223054640808e-06,0.0110456865611944,0.000820228885930005,0.000768122946557471,0.00998190354368577,0.00256901334554299,0.00446547486910564
"182",0.78543352127461,3.67851855901857e-05,0.00601907743233238,1.38820322261019e-06,0.181717186256523,0.00324266626748967,0.00233041630809096,0.000320796383571083,0.00427172042767078,0.000210344842919207,0.00445509209478053,0.000699364217922866,0.00711843184453987,0.00414320926073666
"183",0.677921730972053,0.00286489439825252,0.000122309540005815,1.59787842258901e-06,0.246860005431611,0.0018177818819855,0.00150631645446645,1.65442358369327e-06,0.0444559945526646,0.00442691722800235,0.00153283014547034,0.00158189863298734,0.0120246024254198,0.0048814660350751
"184",0.804232056523917,0.000224005509338288,0.00287982122421248,4.21701419672356e-06,0.156141809649746,1.26961475700799e-05,0.000557976975524162,5.36465537110888e-07,0.0224297881876669,0.00782498611716027,0.000423699444262519,0.00408727039547992,0.00102958685713971,0.000151549488249072
"185",0.812347557907015,0.000244280488732866,0.0066332877322168,0.000147339164181848,0.131865218149506,0.00165409266768748,0.00212049955699935,0.00294265415316191,0.0299660764142133,0.000291569508048324,0.00125940322724665,0.00173373035553739,0.00604453587019011,0.0027497548052627
"186",0.720045555778034,2.35723913261225e-06,0.226971961122365,4.60886793377484e-06,0.0361188865076992,9.81580313410443e-07,0.00088853508383514,5.77056456876625e-06,0.00662422769370283,0.00163302484387141,0.000193476453640369,0.00575972961937672,0.00146229681312603,0.000288587832400059
"187",0.0260537724463877,0.000163756182901946,0.0123476581235897,0.0646915095850241,4.52762749613813e-07,0.00022169306746522,0.688026731988774,0.165871871566891,0.031331174031747,0.000368525297591966,0.0086646235759273,0.000302726377047064,0.00195255547039807,2.94952350533814e-06
"188",0.907765406009736,5.13160793261772e-07,0.000988223539095009,2.51379524322399e-06,2.21393962276619e-05,2.22641686657895e-06,0.00116695753387655,0.0102950025569223,0.067220813890204,0.00979145105953928,8.04973893130454e-05,9.56362508054111e-05,0.00243385724655429,0.000134761754823507
"189",6.41536405000554e-06,0.0319458415249413,0.0066656107574869,0.0280794705314837,0.537978021357578,0.00120146001989796,1.2049789094843e-05,0.386301625505455,1.03992267478189e-05,1.04405772990507e-05,0.00589554080393893,8.36547799130493e-06,0.00178274019282757,0.00010201887120712
"190",0.487810252491698,0.000107759381166174,0.000747820192593329,0.000150716928269314,0.053830062836925,1.16308624621362e-05,0.00111738852952309,0.0228297376159568,0.0643974188154291,0.155832252442918,0.0422323901611509,0.148764241590348,0.000758620347361635,0.0214097078041982
"191",0.0970186956071674,0.00289401295297695,0.00198912916362476,0.00362603755106399,0.305933131151209,0.0508572451584624,0.0062374016992385,0.281738356550527,0.0118168516826285,0.00861808945416491,0.137731273620163,0.0383624107112748,0.00373901965597237,0.0494383450415256
"192",0.34855905975068,0.00234041607002101,0.0218736630528259,0.00218841402495399,0.0129699502063456,0.315375720095057,0.000748182446116139,0.0704087231309753,0.13631531943664,0.00686076168053872,0.01872459039711,0.0118750414948321,0.000450853392196194,0.0513093048217085
"193",6.2869290484297e-06,0.209165932927238,0.000475607363816405,4.97087325267992e-07,1.17899599646504e-10,0.787263204833302,8.27418164737175e-07,8.5233281624307e-09,2.14263572200248e-07,0.000122664478952284,0.00179664859308377,6.43233828970556e-05,1.38177392137159e-08,0.00110377026363349
"194",1.10615645422446e-10,0.267273608830588,0.00852415967425899,0.00133314452087276,3.38218739593479e-08,0.719177347100395,1.6857790354568e-06,0.00325870137164869,5.99617731365959e-09,7.82947106515452e-07,1.47397259983185e-06,1.2074318588936e-05,3.86919138727531e-06,0.0004131123648515
"196",9.89650325802352e-08,0.210178012531224,0.00645564828897215,0.000501838597653626,5.35714617621145e-09,0.608855293653514,3.90977351875767e-05,0.10279419756899,1.38019870380472e-07,2.1063153042034e-08,4.34787369260542e-06,0.0191918035095008,9.77491228797133e-10,0.0519794958585708
"197",0.0129840578810386,0.0913211076358805,0.00034290774185756,0.222261314452563,1.64201834084827e-05,0.00308490895804422,0.0122638552467206,0.0109903513879083,0.00018027599622375,0.0198808147075328,0.272712537797464,0.351472782068189,0.000365935578736291,0.00212273036443284
"198",0.114670848924113,0.032477636583214,0.00430155072416191,0.0859579186334883,0.00255954393496822,0.0472386519009682,0.0647040672283831,0.266353438321963,0.0179996667605008,0.105106349155046,0.0185299875350066,0.195740641262483,0.000258272309738792,0.0441014267259652
"199",0.253185578962905,4.4576739248776e-05,0.0128320000019463,0.0122791593973413,0.00032881985996789,0.00714910880112332,0.00806420401188242,0.415104422742542,0.0933604796195629,0.0343352863573789,0.0980446384392037,0.0531692662274488,0.00226383082037009,0.0098386280190786
"200",0.526364924830321,8.54609776800041e-05,0.000794385538117217,0.00425910492174489,0.0141411487294631,5.26500723535058e-05,0.00512017668291468,0.0589534340649045,0.165432731102242,0.0177190773984675,0.15644576498418,0.032281487655626,0.00135484978556365,0.0169948032564211
"201",0.29704917720088,0.000276830658145691,0.00114771248624388,5.37934459484402e-05,0.337155944302606,0.000736982763793223,0.00510948280520522,0.0445470140581712,0.0641293037561805,0.0819025604628058,0.039420849075267,0.108356693165616,0.000604062219919584,0.0195095935992185
