,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
647,0.0005196744023123756,8.839309167861938,0.0015752925421111286,0.00259320727782324,0.01921779066324234,0.010375561099499464,0.004047863616142422,0.000544467568397522,0.000881002054666169,0.011878486629575491,0.001639304897980765,0.0003202966472599656,0.0005620900075882674,0.0007007076899753884
648,0.00453028769697994,0.07430070228874683,19.243456649780274,0.0022449419368058446,0.014188517304137348,0.002688879449851811,0.008533869963139297,0.0012062992260325701,0.00296585337491706,0.007001536642201245,0.004005987849086523,0.0003500758612062782,0.000760164443636313,0.0013955724018160254
649,4.5250834591570314e-05,0.00034576027974253526,4.7626489162445065,4.797365036210977e-05,0.00011138161571579986,6.241824194148648e-05,7.536390512541402e-05,3.5546149956644515e-05,4.648345620807959e-05,0.0012389814655762166,0.00040242534159915525,9.244582688552328e-05,0.00021140601093065927,8.025183124118485e-05
650,0.0034314479562453926,0.0019087393826339395,23.61595516204834,0.002405472239479423,0.007700754422694445,0.0028135259402915836,0.0035122641478665174,0.0019955371390096843,0.0018064251868054272,0.003596073517110199,0.004957160470075906,0.0002745293561019935,0.000580564487609081,0.0010230082727503032
651,0.00019061810889979826,0.0005397501750849188,8.044982957839967,0.0003083971518208273,0.000856816745363176,0.00030244906374718997,0.0004053982280311175,0.00018339531088713558,0.00028167837153887377,0.0046524148201569915,0.0011895446921698749,0.0002225973817985505,0.000415547619923018,0.00024341900934814477
652,0.0007065024576149881,0.0016580722527578474,13.883384037017823,0.0005570616718614474,0.00106420642696321,0.0011021180369425565,0.000844675608095713,0.00031598617497365924,0.0004417689284309745,0.004727054038085043,0.0018937061191536487,0.00024146725118043836,0.0004852716301684268,0.0006356425728881732
653,0.0008274770865682513,0.0008146706444676965,7.912518501281738,0.000935381537419744,0.0037086230120621623,0.0011588449648115785,0.0006871186982607469,0.0008373726741410792,0.0005235619726590813,0.015716391894966365,2.9608595848083494,0.009813007107004524,0.10421028770506383,0.0008418484474532306
654,0.0004976791213266551,0.0013181014917790891,13.78838324546814,0.00028102083888370544,0.0006457406037952751,0.0006010563520248979,0.0005443689820822329,0.0001248880180355627,0.00019521673748386094,0.008710282854735851,0.0025654617929831147,0.0003819114630459808,0.0005275668401736767,0.00047001756029203535
655,0.0003947112621972337,0.0008996256307000296,11.907029008865356,0.0010214137146249416,0.0010389539820607752,0.000674859108403325,0.000539795367512852,0.00034382179146632554,0.00032362607016693805,0.002125147054903209,0.002001989295240492,0.00045280990161700174,0.0003645183547632769,0.00032720740273362026
656,0.005894170072861016,0.004279061895795167,33.85408020019531,0.006013406277634204,0.015628619631752372,0.007355284434743226,0.005169590678997338,0.00268813029397279,0.0026539179612882434,0.7048324525356293,0.011353459442034364,0.0009451836813241243,0.0007489626674214378,0.004169785953126848
657,0.006274352525360882,0.00089443126344122,5.972351765632629,0.0006885571638122201,0.0005022023804485799,0.0006625377631280571,0.0004167873674305156,0.0003700799992657267,0.0002826675947289914,0.5056430339813233,1.156464409828186,0.0021726881037466227,0.0016539119416847825,1.3779895424842834
658,0.0007707740063779056,0.00046566269302275034,7.7671408414840695,0.0004940134444041177,0.0006676493416307494,0.001128830120433122,0.0005931874708039686,0.00017263217741856352,0.0001532478490844369,6.742026305198669,0.14197719991207122,0.0030994933797046545,0.0008016621664864944,0.007580537768080831
659,0.0057335976045578725,0.0007931345462566242,8.702603340148926,0.0014641298213973642,0.0011801581247709693,0.0037669702433049683,0.0014538907213136555,0.00042854673956753685,0.0009656771522713825,4.290826940536499,2.436148393154144,0.002705192321445793,0.0021238691289909182,0.006456720922142267
660,0.0020749642048031093,0.0019121880002785476,21.550153732299805,0.003263248410075903,0.0052916060667485,0.0026843263767659664,0.0027959661674685776,0.001158706087153405,0.0013771706842817366,0.0032789262826554482,0.003312905097845942,0.0004223576295771636,0.0005150876997504384,0.0007838625140720978
661,0.0029683849774301053,0.0019296535931061954,22.156791019439698,0.0013114210101775826,0.003711007395759225,0.003058433346450329,0.002734223986044526,0.0013118340692017227,0.0008378423342946917,0.017684521432965995,0.007819450693204999,0.0006460995064117014,0.0008389093854930252,0.0012573438696563243
662,0.00027582394250202924,0.000809110258705914,12.952176570892334,0.0003919412571121939,0.0005585096630966291,0.0003251667192671448,0.00045435945503413677,0.0002640139689901844,0.00018450815841788428,0.00751825487241149,0.0032556665246374905,0.000642607852932997,0.0013166913238819688,0.0007695320440689103
663,0.0004771883468492888,0.0008754062379011885,14.243396282196045,0.0005616991955321282,0.00121498589287512,0.0003690210840431974,0.000783693278208375,0.0006352067925035953,0.0004517000183113851,0.0040663114283233884,0.001655841071624309,0.0004795178247150034,0.00368309139739722,0.000410237826872617
664,0.0005902962206164375,0.0008349876909051091,19.891035270690917,0.0010178421798627824,0.002862770622596145,0.0009315760456956924,0.0008818373287795112,0.0009291302325436845,0.00039428985764971007,0.004454726725816727,0.002656593662686646,0.00026633290108293297,0.000720374393858947,0.001537245127838105
665,0.000122984909103252,0.0005834014329593629,1.2780324637889862,0.00013808486037305556,8.311018245876768e-05,0.00010865397307497916,8.997591212391854e-05,9.800213811104186e-05,5.029074909543851e-05,2.479587423801422,0.12120553217828274,0.0011871307040564715,0.006573515455238522,0.00027488663763506336
666,0.00017999790361500345,6.883965086936951,3.0498665452003477,0.00031751987407915296,0.0007149549230234698,0.0011979819391854107,0.000549967132974416,0.00023844263123464773,0.00014585411481675694,0.016955556720495226,0.0017993488465435803,0.00010191145047429019,0.0004600192594807595,0.0005361816438380629
667,0.0005845663166837767,0.06086071822792292,2.314170229434967,0.0005857632495462894,0.0008746110601350666,0.0003577814815798775,0.0003138747983030044,0.0002849522978067398,0.00011813035780505743,0.43820653259754183,3.6413861870765687,0.0018498434452340008,0.0006815178319811822,0.0023917949642054737
668,0.00012158981880929788,0.5738950908184052,1.6912162601947784,0.14274816289544107,0.0005272527225315571,0.00045837631478207186,0.0004045659137773328,0.0001370934296573978,0.00015789204917382452,3.9250826478004455,0.007947325054556132,0.0005440026492578909,0.005056634359061718,0.0015209565986879171
669,6.15344592006295e-05,4.6713443994522095,0.00015321391983889044,0.0001270394161110744,0.00010592981161607896,0.00021391736081568524,0.00021163056444493126,9.756745384947862e-05,8.514258770446759e-05,0.0063594246981665496,0.001245100557571277,0.00011681743853841908,0.0002268236377858557,0.0016497277363669127
671,0.0011016987904440612,3.0748982191085816,1.5552236199378968,0.0008158251672284678,0.0011668734368868172,0.0004993764887331054,0.0008777103648753838,0.00010580113885225729,0.00016657803280395456,0.019066420663148165,0.005988453538157046,0.00040378699341090394,0.00032720963936299085,0.00038077519857324663
672,0.0014553426357451827,5.450032043457031,8.108322429656983,0.004798193834722042,0.00273648074362427,0.03492026645690203,0.011112424964085222,0.0017493964463938028,0.001337527547730133,6.42581729888916,0.015477566793560982,0.0033574285218492153,0.002590524486731738,0.010587757406756281
673,0.0010940582084003835,0.42188593447208406,10.223678684234619,0.0038429850013926626,0.017883075494319202,0.021485040616244077,0.01767824599519372,0.005089441197924316,0.001383201516000554,0.05559426099061966,0.27407611012458805,1.5018232047557831,0.007819862617179752,0.004576022084802389
674,0.0007036170631181448,0.005104143195785582,3.2477538347244264,0.007563659502193332,0.0009581490070559085,0.0015028322814032435,0.01363003822043538,0.0016561049094889315,0.0003587288578273729,0.06869481727480889,0.0038270225282758473,8.075103044509888,0.0016032938146963718,0.00682073044590652
675,0.002089460042770952,0.004526719427667559,0.0014993791875895113,0.00281872529303655,0.0009244237618986518,0.06908111050724983,0.020114878844469785,0.007757095224224031,0.004749702126719058,0.0923879873007536,0.017971171531826258,3.6112241983413695,8.72500524520874,0.024821332562714817
677,0.004237675317563116,0.00035895440669264644,0.00019501028727972883,0.004268879420123994,0.0013949659070931375,0.0029341146582737565,0.0041883053258061406,0.0072466129902750255,0.03839328847825527,0.004826890979893506,0.0006927874725079164,1.4179091930389405,13.412983322143555,1.452596551179886
678,0.0003624944758485071,0.0005371953768189997,0.0001520216501376126,0.00012896794723928908,0.00013320073048816994,7.714816638326738e-05,0.00016308202102663927,0.0005913543165661395,8.81425992702134e-05,0.0075870215659961104,0.0007096500223269687,5.833846807479858,0.0006211447034729645,0.00029750358080491427
679,9.552638948662207e-05,0.0004904914443613961,0.00012828176841139793,0.00017743915668688715,6.259051151573658e-05,0.000205054170510266,0.00013089697749819608,0.0001915784894663375,0.00011762221729441081,2.358728528022766,0.0028407474863342943,4.377802491188049,0.0008277823944808915,0.0008215023583034054
680,9.475756523897871e-05,0.07004619762301445,2.149813747406006,0.0001435436621250119,0.0002646414417540655,0.00039049276820151134,0.00020179604034638033,0.00011121730094600935,0.00016713076911401004,0.016363036073744296,0.002194914780557156,0.00038658469275105746,0.009465071931481361,0.00015470631333300844
681,0.0013644143647979945,0.0015509996621403844,0.00030392651387955993,0.0017373885959386826,0.0006465189479058609,0.0014051524165552111,0.0014773794857319445,0.025096759572625162,0.01002590162679553,0.012840012228116393,0.0013646526203956457,7.278694891929627,7.581859421730042,0.007257682085037231
682,0.0005115826759720222,0.9986753672361374,2.1661192059516905,0.002099764638114721,0.0006357274833135307,0.18696901574730873,0.004157045646570623,0.001386775024002418,0.0004470328261959367,2.3855634570121764,2.0402733087539673,0.054375024512410164,0.003417189454194158,0.0016846119367983194
683,0.0025526988436467947,6.883234310150146,11.460100793838501,0.004195632482878864,0.006368715362623335,0.02659763777628541,0.030717732943594457,0.005599844269454479,0.004195238393731415,0.1612940326333046,0.024102063663303853,0.004246275126934052,0.041319260559976104,0.06558148674666882
684,0.0040499700233340265,2.4496147274971007,8.350525331497192,0.02714011212810874,0.019548831041902304,0.037076922692358495,0.013356424635276198,0.0021508396486751733,0.002269656991120428,5.009938716888428,0.0189380600117147,0.0012349011027254163,0.001877364842221141,0.002544055657926947
685,0.005078011052682996,6.124589228630066,13.523585987091064,0.008553776470944286,0.010717120580375194,0.040613709948956966,0.015390469366684556,0.003947952343150973,0.023473453335464002,2.942197561264038,0.012297715153545141,0.0005343240656657145,1.1743519961833955,0.007207219256088138
686,0.000974867056356743,0.015649238089099526,2.216920328140259,0.008842426212504506,0.0012211419991217554,0.0007124407158698887,0.04677868317812681,0.0007819628983270377,0.0033520606230013072,3.7028682112693785,0.002273307542782277,0.0004801284012501128,0.5323800504207611,0.0009136437700362877
687,0.00011612441412580666,0.04015242103487253,1.697156012058258,0.5429885566234589,0.0007028665451798588,0.0002198678339482285,0.0004053928074426949,0.00012755343268509023,0.00031760155252413824,0.19096191003918647,0.00836962484754622,0.0005665245262207463,1.5608443737030029,0.7100071877241134
689,1.607013782631839e-05,0.0004962613515090197,6.935127421456855e-05,2.0992870850022884e-05,7.244391213134806e-06,2.7317901731294115e-05,1.9514775522111454e-05,9.705980301077944e-06,1.466515491301834e-05,3.5059390544891356,0.0005388486373703929,8.161566547641997e-05,0.0001937277316756081,0.00028223694680491463
690,0.00030008337926119567,2.034240961074829,6.149188351631165,0.0026218882994726305,0.0006988641369389371,0.0010359933774452656,0.0013100203417707235,0.000356457638554275,0.00026101891999132933,0.007040049135684967,0.010861200885847211,0.07825026325881482,0.0006388045061612502,0.0014791896275710315
691,0.00022524025407619778,0.04851410835981369,6.328505730628967,0.0001654844716540538,0.0002457442147715483,0.0002979475117172115,0.0002349380978557747,0.0001368154786177911,0.00012617411630344577,0.006860691332258285,0.0011981076502706855,0.00018660546629689634,0.0006444638856919483,0.0005727664334699512
692,0.0011725921358447522,0.009500351175665856,17.588401794433594,0.0009629726118873805,0.0018990765034686775,0.0011751576093956828,0.0011464543524198235,0.0006752140907337889,0.0015766769589390607,0.005563760898075998,0.0021148817264474928,0.00031987716211006044,2.722854161262512,0.0032304865075275303
693,0.0001904759898025077,0.0006500056158984081,11.341778564453126,0.0003712865785928443,0.0005037926806835457,0.0003039595365407877,0.00030980936862761154,0.00015259164210874588,0.00013870348411728627,0.002116343763191253,0.00140149611979723,0.00017721133990562522,0.00033100574946729464,0.00026037965290015563
694,0.00042822413961403073,0.0020533722010441123,11.284029388427735,0.00048469222529092806,0.0007810547132976354,0.0009008487249957398,0.0006510687584523112,0.0002885004767449573,0.0006224009412107989,0.004100999725051225,0.0016147771733812989,0.0006059899023966864,0.3323030099272728,0.000772726145805791
695,0.0003602456214139238,0.0022336255409754814,11.388628149032593,0.0009524494147626684,0.0014597277564462276,0.001016447931760922,0.0006763840297935531,0.0010745281470008194,0.0007442233123583719,0.002164165349677205,0.0017069403897039593,0.0005086771838250571,1.0037726283073425,0.0010314717423170806
696,0.00013368634681683035,0.00043193806923227387,1.9116620302200318,6.943880762264599e-05,4.4135283133073244e-05,7.695040840189904e-05,3.263672024331754e-05,1.1751283227567911e-05,2.1814857791468967e-05,0.0013730696577113123,0.0006427268526749685,0.0001620514078240376,0.00016022660129237922,5.010394506825833e-05
697,0.00041598214447731153,0.0007431156176608056,10.98619122505188,0.00034927693195641046,0.0006906075141159818,0.00038204185548238454,0.0004269322569598444,0.00019811531601590107,0.0003698509870446287,0.007068905630148947,0.0014953606121707707,0.0016914176871068777,0.0007699667272390798,1.5069318056106566
