,01 IT-ET Glut,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,23 P Glut,24 MY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
680,5.463277266244405e-05,8.131478280120065e-05,0.0011075645801611246,2.8972060322761535,7.799321465427056e-05,0.0005342909542378039,3.931144710804802e-05,9.001018806884531e-05,4.347289650468156e-05,6.347726193780545e-05,4.826284621231025e-05,7.226956186059396e-05,5.077017704024911e-05,3.887485727318563e-05,8.03961287601851e-05,0.001481557608349249,0.0013464935356751085,0.0011467911361251028,0.0007589122193166986,0.0005058602866483853
681,0.0008300070476252586,0.0003883065073750913,0.001274539192672819,11.349923658370972,0.0006717716110870242,0.006213343772105873,0.0004087396460818127,0.0007932685839477926,0.000323722860775888,0.00037713964411523193,0.0003817704069660977,0.0004279247557860799,0.00032514055201318117,0.00023748980529489928,0.0002386280306382105,0.001205247372854501,0.014728466933593153,0.0016794827417470515,0.004886834742501378,0.001159371400717646
682,0.0003844226826913655,0.0003842511840048247,0.0011557148362044245,8.356094646453858,0.00043549863767111674,0.0051125788129866125,0.0007029982283711433,0.0004045636786031537,0.0003655886248452589,0.000529460544930771,0.00038395924493670467,0.0003324775752844289,0.00021744590339949356,0.0001771258088410832,0.0003914845336112194,0.0027016563806682827,0.007143171015195549,0.0005563328275457025,0.0008337615145137534,0.0009312727837823331
683,0.0009374783287057654,0.0010835799621418118,0.005119942873716354,9.987219381332398,0.0010513711255043746,0.009217430884018541,0.0007758414460113273,0.0015248574258293957,0.0007176131854066627,0.001479069603374228,0.0009066186466952786,0.0008332402794621885,0.0008927864779252559,0.0004317857383284718,0.0015108397812582553,0.007339628087356687,0.5227878332138062,0.004275538749061525,0.0019004562811460346,0.4340635001659393
684,0.001203265425283462,0.0008279914123704657,0.005644985800608993,15.44534797668457,0.0013620789104606956,0.023052392899990084,0.0015727019344922155,0.002974626584909857,0.0018111160199623555,0.0019309087190777065,0.0015314323769416661,0.0020921298768371344,0.0010901196685153991,0.0005863591795787215,0.000656190374866128,0.01806418802589178,0.019714689534157514,0.0007497287006117404,0.0018916430999524891,0.002066267258487642
685,0.0005463730281917379,0.0027652655728161333,0.0018347771023400129,10.586593675613404,0.002247419860213995,0.024636349454522134,0.001913226064061746,0.0008146314125042408,0.0005490838084369898,0.0007149087992729619,0.0013841225008945912,0.0006525610864628106,0.0008746090228669345,0.0002834107173839584,0.0004333543314714916,9.064708757400513,0.5085913658142089,0.22639422193169595,0.0008661425963509829,0.002986136090476066
686,0.005723757902160287,0.0022465744405053556,0.003414465463720262,22.92610034942627,0.002950585214421153,0.03450749069452286,0.005041534826159477,0.007066903891973198,0.002600186329800636,0.005889871949329973,0.002495983918197453,0.013404043763875962,0.004022398847155273,0.001524038304341957,0.003611059242393822,0.0022591641754843295,0.05456198789179325,0.0015733401000034065,0.001918233127798885,0.004582004668191075
687,0.0002514272680855356,0.00011535235062183346,0.0026716509251855317,5.280204510688781,0.00021573551639448852,0.0015022026316728445,0.00020128092510276474,0.0003402029658900574,0.00015535982165602036,0.00020600263014785016,0.00019369345100130885,0.0003060996168642305,0.0001731526484945789,0.0002426641316560563,0.0002356484561460093,0.0014648772485088557,0.0032727248268201946,0.0017476459557656198,0.0005804754357086495,0.0005403698451118544
691,0.0006053071905625985,0.00013667614839505405,0.0013168688805308194,5.195331025123596,0.00037557776668109,0.0030869295238517224,0.00036663247592514384,0.0006704589352011681,0.0001997338345972821,0.00047149458405328917,0.00023903495603008198,0.0002092902912409045,0.00011603778293647339,0.00015765681746415794,0.00019749501807382331,0.001285908534191549,0.004700001259334385,0.0006144758634036406,0.0017618051788304001,1.3673291683197022
692,0.00021362245461205022,8.58142590004718e-05,0.004793034517206252,1.9390212178230286,8.819921022222843e-05,0.000640582837513648,0.00010194689348281827,0.00013763891183771193,0.00017085467698052526,9.07415775145637e-05,9.618357653380373e-05,0.00015273687313310802,0.0001751559553667903,4.8957160652207675e-05,0.0002182193820772227,0.0011079645191784948,0.0012993564829230308,0.001382896286668256,0.0006418682780349628,0.000753208389505744
693,5.6947604934975975e-05,6.747523111698684e-05,0.0012263074924703688,2.2627202749252318,6.952849907975178e-05,0.0004336403188062832,5.1528275253076576e-05,6.669610156677664e-05,7.872924143157434e-05,5.881243032490602e-05,3.0931501169106926e-05,3.214140742784366e-05,6.1027142692182686e-05,2.6307004281989067e-05,4.9670334192342125e-05,0.003220721450634301,0.0013279679871629924,0.0004712100198958069,0.0015606097935233268,0.0006612290802877397
694,0.004596760938875377,0.0019308017275761814,0.0151746045332402,15.535419034957886,0.0019702506717294457,0.029545976780354977,0.0026962512056343257,0.0027544108452275395,0.002326560742221773,0.002885584719479084,0.0014837076014373451,0.002816561295185238,0.0034649030421860516,0.0025534371961839497,0.006994106550700962,1.841555404663086,0.02368260305374861,0.0014742962550371886,0.004261179314926267,0.004667533305473626
695,0.0029935874510556458,0.0018049852922558784,4.37467348575592,6.956562948226929,0.010249787149950864,0.01195133700966835,0.0031952409772202373,0.004851715965196491,0.0038371690432541074,0.005511201359331608,0.003075307875405997,0.005829537357203663,0.00613387729972601,0.007858206424862147,0.0036059497040696444,0.010970769869163632,0.00872111888602376,0.0010045591974630953,4.59210889339447,0.015913511160761118
696,0.00012244980607647448,0.00012560525647131726,0.013003978505730629,1.7731317579746246,0.00035660563735291363,0.002419011341407895,0.0002508498655515723,0.00015468394485651515,0.0002603475804789923,0.00012342224581516348,9.47462467593141e-05,0.0001064985368429916,0.0003190169867593795,0.0001999836415052414,0.0001017846920149168,0.05685010217130185,0.00239304545102641,0.006216273130849004,0.011053281230852008,0.0010923380788881332
697,0.00022729065458406696,0.0003538577962899581,0.03858605530112982,1.9781026303768159,0.0012224621314089745,0.0014652328449301423,0.0002579992142273113,0.00013910162961110474,0.000214356084325118,0.00017234325205208733,0.0002475054665410426,0.00025328492629341783,0.00027057774423155934,0.0002121339784935117,0.0006817260291427374,0.056705320812761785,0.015271542500704527,0.000809952017152682,2.8975144147872927,1.1353952527046203
698,0.00015023400992504322,0.00012061605157214217,3.1819953680038453,0.0002725819009356201,5.675776774296538e-05,0.0001921650917211082,0.00017085021827369928,7.253136063809507e-05,0.00018815423754858784,0.00011461034118838144,0.00012373768404358998,0.00016877366506378168,0.00020592002838384362,0.00013719333583139814,0.0007410058256937191,0.13878440707921982,0.0013570930110290648,0.0010930127231404186,0.0010397305886726826,0.001959454332245514
699,0.0008618067222414538,0.0011842973064631224,0.4677868276834488,0.0006573612830834464,0.0010535793961025774,0.0018224059487693012,0.0007444937276886776,0.0007913860346889125,0.0011523241468239576,0.0013556724530644716,0.0007453059981344268,0.0010135787713807076,0.0007788452348904685,0.0004890333861112594,0.0008049719646805898,0.02128094304352999,0.0015162207593675703,0.002858135977294296,12.50520362854004,0.05581989530473948
700,0.0016366627300158144,0.003967882180586457,0.2152416817843914,0.0011825313733424992,0.0005780934618087486,0.001649054721929133,0.001739750587148592,0.0006349305447656662,0.005415908992290497,0.0014987063477747142,0.0016592309868428857,0.0009809617564314978,0.0006931143638212234,0.0005018654774175957,0.0029447209322825073,0.01676137400791049,0.0016188834561035037,0.005541679542511701,9.029790496826172,0.02608337514102459
701,0.001264341315254569,0.0005726148054236547,0.04787303954362869,0.0028421757044270633,0.0005281071120407432,0.0017110289423726498,0.0002407144034805242,0.00025735394447110597,0.0007352328248089179,0.000461198395350948,0.0019745801575481894,0.00030797935905866323,0.00033906556782312694,0.0004558691871352494,0.0003019083407707513,3.270201289653778,0.0063947117654606705,1.4845900356769561,0.0018899102171417326,0.0013125265133567155
702,0.0005427929980214685,0.000358210394915659,0.13274977058172227,2.1495226979255677,0.0007662953110411764,0.0020421534893102946,0.0004558637374429964,0.00018981328466907143,0.00032100448443088685,0.00025889488169923426,0.0002108758519170806,0.0004037480233819224,0.0006863352231448517,0.00022020585238351488,0.0003338414724566974,0.08603357188403607,0.004723449517041445,1.0647282123565673,0.003004841017536819,0.0012738276971504092
703,0.016344138700515033,0.015431574685499072,0.006785614928230643,11.417416286468505,0.014077535923570394,0.033874929882586,0.005858481745235622,0.013354076305404305,0.004208292602561415,0.023830185178667307,0.015492506325244904,0.007304214918985963,0.005486971349455416,0.006170897209085524,0.006600479804910719,0.08747096136212348,0.03073900165036321,21.681945419311525,0.014497985923662781,0.018869558069854974
704,0.0021358654485084116,0.0029054966871626675,3.0932846903800963,12.980200386047363,0.00827901242300868,0.04411371797323227,0.014239122392609715,0.004040697985328734,0.004129567835479975,0.004668221226893365,0.002569933794438839,0.004201639024540782,0.0027771642548032106,0.0022536181495524943,0.0018126575683709235,0.03516034707427025,0.02637808695435524,0.002762843400705606,3.5379053235054014,0.018721077218651773
705,0.005359679949469865,0.0061771472916007045,0.4656492546200752,18.92649393081665,0.006650092476047575,0.08594377376139165,0.010374194849282503,0.0069509653607383376,0.004638416762463749,0.005185511172749102,0.003967702714726329,0.006076504592783749,0.009149656258523464,0.010258611850440502,0.008491829596459865,5.543744468688965,0.08121024854481221,0.004618025198578834,0.001719732669880614,0.00801644828170538
706,0.0005977845779852941,0.000429913516563829,9.527405261993408,1.4686010003089904,0.0004933574702590704,0.003276443656068295,0.0005755971185863019,0.00040922876214608553,0.0006299475149717182,0.0006074795674066991,0.0003606754529755563,0.0005075659952126444,0.48947098255157473,0.0012825478450395166,0.0010066459886729719,2.5195231318473814,0.006099503766745329,0.0010806290956679732,0.8192801713943482,0.0035747220972552896
707,2.148649055015995e-05,7.65900458645774e-05,0.0021652667317539455,0.0006571534933755175,5.301423952914775e-05,0.0003794029442360625,6.386238201230298e-05,4.1090206468652465e-05,5.348100494302344e-05,3.6800308043893894e-05,3.6623183950723616e-05,2.786044151434908e-05,3.74735267541837e-05,3.1617077183909714e-05,4.090782931598369e-05,2.323376941680908,0.18092310875654222,0.014036303479224443,0.0005794889613753185,0.0006905249261762947
708,1.4682432765766863e-05,2.7138139466842406e-05,0.0011633158661425113,0.0002807692930218764,3.960704998462461e-05,6.141265985206702e-05,1.997861472773366e-05,1.713895435386803e-05,1.4358351700138885e-05,1.4223326161300065e-05,1.5021220406197244e-05,2.4684471372893314e-05,1.5819515192561083e-05,1.6999749186652482e-05,1.8185658427682937e-05,0.0022907731123268608,0.4811929762363434,0.0009966932993847877,0.0005903909768676385,0.0006428358872653917
709,0.0003358836213010363,0.0007854724943172186,0.003730218578130007,0.002879682881757617,0.0003958503410103731,0.0011205231305211783,0.000257805289584212,0.00020471359457587823,0.00023300499087781646,0.00034650386951398107,0.0002492618499672972,0.0002613215721794404,0.00020735832949867473,0.00020332969361334108,0.00015974280468071813,0.018514901213347913,0.0011787804134655744,0.0006843033479526639,9.079781675338745,0.026048343256115915
710,0.001639887527562678,0.0014856870460789652,5.289430761337281,16.599214172363283,0.0014745146851055323,0.027491569891571997,0.0027664129040203987,0.002146726637147367,0.004293488105759025,0.002417993627022952,0.0013161378505174071,0.002539405296556652,0.003358089434914291,0.002805281069595367,0.003751833806745708,2.304397237300873,0.02860368024557829,0.0008133288472890855,0.002625839808024466,0.004337889631278813
711,0.00033003562857629736,0.0008221650787163526,0.0019371819740626962,10.28703498840332,0.0005237871228018776,0.0067190424073487525,0.0005296710936818272,0.0006387194996932522,0.0003445764479693026,0.00040315898950211705,0.0003935573578928597,0.0004747440994833596,0.0003174862707965076,0.0002769490674836561,0.00033701626234687864,0.010317555069923401,0.030610109958797694,0.008185909222811462,1.9148794949054717,0.010783477034419776
712,0.00011580857244553044,0.00010426753688079772,0.001336945832008496,4.932043433189392,0.00023797523754183204,0.0015599314938299358,0.0001339394148089923,0.0001410883320204448,8.099283077172004e-05,0.00015862990912864915,6.203798984643072e-05,9.434962921659463e-05,8.820845250738785e-05,0.00014368682750500738,0.00015790948309586384,0.005750663788057864,1.3714955151081085,0.002633633906953037,0.0045062496559694415,0.0013939880940597507
713,0.0010644391353707761,0.00048148681380553174,0.001624860940501094,10.445680713653564,0.0015633207454811783,0.007024944853037596,0.0004759884061058983,0.0012944305257406087,0.0004588986936141737,0.000938656009384431,0.0010876570187974722,0.0006571321515366435,0.0003938842230127193,0.0003134941725875251,0.0003990066892583855,0.002707411057781428,0.010704109678044915,0.0004946446075337008,1.4472969770431519,0.0034019292099401353
714,0.0024167758761905133,0.002113193029072136,0.0019056598423048854,23.262407875061037,0.0025458146003074942,0.031286582443863155,0.0018976030871272088,0.002740296965930611,0.0018877041758969427,0.0033337780856527387,0.0016460080223623663,0.0015741570095997304,0.0012592754559591413,0.0010331997415050866,0.0014603877963963896,0.0019524146046023818,1.3678024113178253,0.0007104514166712761,0.0005802839674288407,0.002966400550212711
715,0.0037320550414733588,0.003555319888982922,0.002936620987020433,33.18696346282959,0.00500422187615186,0.045238634943962096,0.0038115738541819157,0.007218773127533495,0.0026977793429978194,0.005889849225059152,0.0031663497094996276,0.0033804886857979003,0.003309770894702524,0.0025437377975322307,0.0031672044191509486,0.0021127037936821583,0.09278296120464802,0.0010347446019295602,0.0037326214252971115,0.005653105583041907
716,0.004840722330845893,0.004277288634330034,0.003795713814906776,23.307797145843505,0.0030145797063596547,0.04655588287860155,0.0028616145020350816,0.0052471713628619914,0.0022799695027060805,0.0036769879516214132,0.0019773806910961867,0.00375882686348632,0.0020952147315256298,0.0014227992214728147,0.0020911771920509637,2.197517693042755,0.055668307654559615,0.0014647247618995607,0.003090600622817874,0.005028945300728083
